Load_ind;Definition Year;Species Code;Species Name;Area Code;Area Description;Level Code;Level Description;Initial Quantity;Adapted Quota;Eurlex Ref;OJ Ref;Publication Date;Page Number;In regulation;Compute uptake
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);DNK;Denmark;1718;938.48;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);FRA;France;16644;17904.656;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);GBR;United Kingdom;6529;6786.004;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);NLD;Netherlands;30002;30987.58;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);EEC;;66040;68389.135;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;4CXB7D;IVc, VIId (Except Blackwater stock in the maritime region of the Thames estuary delimited by a rhumb line running due south from Landguard Point (51° 56' N, 1° 19.1' E) to latitude 51° 33' N and hence due west to a point on the coast of the UK);TAC;;600588;600588;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);DEU;Germany;466;20.66;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);DNK;Denmark;;42.096;;;;;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);FRA;France;88;4.628;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);GBR;United Kingdom;2520;3156.59;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);IRL;Ireland;630;61.787;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);NLD;Netherlands;466;1239.86;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);EEC;;4170;4525.621;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;5B6ANB;Union and international waters of Vb, VIb and VIaN (Reference is to the herring stock in the part of ICES zone VIa east of 7°W and north of 55°N, or west of 7°W and north of 56°N, excluding the Clyde.);TAC;;4170;4170;32018R0120;L27;2018-01-31;39;Y;Y
INIV;2018;HER;Atlantic herring;6AS7BC;VIaS (Reference is to the herring stock in VIa south of 56° 00' N and west of 07° 00' W.), VIIb, VIIc;IRL;Ireland;1482;1687.645;32018R0120;L27;2018-01-31;40;Y;Y
INIV;2018;HER;Atlantic herring;6AS7BC;VIaS (Reference is to the herring stock in VIa south of 56° 00' N and west of 07° 00' W.), VIIb, VIIc;NLD;Netherlands;148;5.507;32018R0120;L27;2018-01-31;40;Y;Y
INIV;2018;HER;Atlantic herring;6AS7BC;VIaS (Reference is to the herring stock in VIa south of 56° 00' N and west of 07° 00' W.), VIIb, VIIc;EEC;;1630;1693.152;32018R0120;L27;2018-01-31;40;Y;Y
INIV;2018;HER;Atlantic herring;6AS7BC;VIaS (Reference is to the herring stock in VIa south of 56° 00' N and west of 07° 00' W.), VIIb, VIIc;TAC;;1630;1630;32018R0120;L27;2018-01-31;40;Y;Y
INIV;2018;HER;Atlantic herring;7EF.;VIIe and VIIf;BEL;Belgium;0;2;32018R0120;L27;2018-01-31;41;N;Y
INIV;2018;HER;Atlantic herring;7EF.;VIIe and VIIf;FRA;France;465;514.065;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7EF.;VIIe and VIIf;GBR;United Kingdom;465;517.165;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7EF.;VIIe and VIIf;EEC;;930;1033.23;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7EF.;VIIe and VIIf;TAC;;930;930;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);DEU;Germany;113;0.021;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);DNK;Denmark;;0.046;;;;;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);FRA;France;625;680.299;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);GBR;United Kingdom;13;51.05;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);IRL;Ireland;8751;10179.707;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);NLD;Netherlands;625;829.198;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);EEC;;10127;11740.321;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;7G-K.;VIIg, VIIh, VIIj and VIIk (This zone is increased by the area bounded: — to the north by latitude 52° 30' N, — to the south by latitude 52° 00' N, — to the west by the coast of Ireland, — to the east by the coast of the United Kingdom.);TAC;;10127;10127;32018R0120;L27;2018-01-31;41;Y;Y
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;BEL;Belgium;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;BGR;Bulgaria;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;CYP;Cyprus;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;DEU;Germany;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;DNK;Denmark;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;ESP;Spain;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;EST;Estonia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;FIN;Finland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;FRA;France;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;GBR;United Kingdom;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;GRC;Greece;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;HRV;Croatia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;IRL;Ireland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;ITA;Italy;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;LTU;Lithuania;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;LVA;Latvia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;MLT;Malta;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;NLD;Netherlands;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;POL;Poland;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;PRT;Portugal;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;ROU;Romania;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;SVN;Slovenia;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;SWE;Sweden;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;EEC;;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;N3L;NAFO 3L = FAO 21.3.L;TAC;;;;32008R0538;L157;2008-06-17;4;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;BEL;Belgium;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;BGR;Bulgaria;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;CYP;Cyprus;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;DEU;Germany;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;DNK;Denmark;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;ESP;Spain;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;EST;Estonia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;FIN;Finland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;FRA;France;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;GBR;United Kingdom;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;GRC;Greece;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;HRV;Croatia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;IRL;Ireland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;ITA;Italy;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;LTU;Lithuania;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;LVA;Latvia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;MLT;Malta;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;NLD;Netherlands;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;POL;Poland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;PRT;Portugal;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;ROU;Romania;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;SVN;Slovenia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;SWE;Sweden;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;EEC;;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XHE;NEAFC Stock - Norwegian spring spawing herring;TAC;;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;BEL;Belgium;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;BGR;Bulgaria;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;CYP;Cyprus;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;DEU;Germany;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;DNK;Denmark;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ESP;Spain;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;EST;Estonia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;FIN;Finland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;FRA;France;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;GBR;United Kingdom;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;GRC;Greece;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;HRV;Croatia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;IRL;Ireland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ITA;Italy;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;LTU;Lithuania;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;LVA;Latvia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;MLT;Malta;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;NLD;Netherlands;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;POL;Poland;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;PRT;Portugal;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ROU;Romania;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;SVN;Slovenia;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;SWE;Sweden;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;EEC;;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HER;Atlantic herring;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;TAC;;;;32010R1236;L347;2010-12-21;31;Y;N
INIV;2018;HKE;European hake;*03A.;IIIa;BEL;Belgium;5.2;5.2;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;DEU;Germany;24.2;27.042;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;DNK;Denmark;211.2;235.928;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;FRA;France;46.8;52.277;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;GBR;United Kingdom;65.8;65.8;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;NLD;Netherlands;12.1;12.1;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;EEC;;365.3;398.347;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*03A.;IIIa;TAC;;;;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";BEL;Belgium;4;4.44;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";ESP;Spain;3784;4219.4;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";FRA;France;6812;7601.051;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";NLD;Netherlands;11;12.31;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";EEC;;10611;11837.201;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*57-14;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";TAC;;;;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;BEL;Belgium;74;82.74;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;DEU;Germany;0;2;32018R0120;L27;2018-01-31;54;N;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;ESP;Spain;2974;3325.23;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;FRA;France;2974;3326.972;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;GBR;United Kingdom;1673;1871.24;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;IRL;Ireland;372;415.88;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;NLD;Netherlands;37;39.37;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;EEC;;8104;9063.432;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;*8ABDE;VIIIa, VIIIb, VIIId and VIIIe;TAC;;;;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;DEU;Germany;;0.006;;;;;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;DNK;Denmark;2890;1714.839;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;NLD;Netherlands;;0.036;;;;;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;SWE;Sweden;246;274.946;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;EEC;;3136;1989.827;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;03A.;IIIa;TAC;;3136;3136;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;BEL;Belgium;52;57.359;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;DEU;Germany;242;303.514;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;DNK;Denmark;2112;2363.106;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;FRA;France;468;2978.608;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;GBR;United Kingdom;658;5902.584;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;NLD;Netherlands;121;125.105;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;SWE;Sweden;0;0.36;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;EEC;;3653;11725.277;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;2AC4-C;Union waters of IIa and IV;TAC;;3653;3653;32018R0120;L27;2018-01-31;53;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";BEL;Belgium;575;213.179;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";DEU;Germany;0;22;32018R0120;L27;2018-01-31;54;N;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";DNK;Denmark;0;3.104;32018R0120;L27;2018-01-31;54;N;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";ESP;Spain;18434;20860.537;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";FRA;France;28468;29082.551;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";GBR;United Kingdom;11239;8262.851;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";IRL;Ireland;3449;3816.04;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";NLD;Netherlands;371;1484.812;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";EEC;;62536;63718.495;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;571214;"VI and VII; Union and international waters of Vb; international waters of XII and XIV";TAC;;62536;62536;32018R0120;L27;2018-01-31;54;Y;Y
INIV;2018;HKE;European hake;8ABDE.;VIIIa, VIIIb, VIIId and VIIIe;BEL;Belgium;19;21.196;32018R0120;L27;2018-01-31;55;Y;Y
INIV;2018;HKE;European hake;8ABDE.;VIIIa, VIIIb, VIIId and VIIIe;DNK;Denmark;;0.05;;;;;Y;Y
