Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
LVA,DEU000150400,8716942,MOD,21/08/2017,28/08/2017,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,N,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,29/08/2017,30/11/2017,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,01/12/2017,07/12/2017,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,N,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,08/12/2017,22/06/2019,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,23/06/2019,10/07/2019,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,N,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,11/07/2019,01/07/2020,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,02/07/2020,14/08/2022,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,15/08/2022,15/08/2022,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,N,Y,,Y,275312000,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DEU000150400,8716942,MOD,16/08/2022,31/12/2100,LVV1551,LVV1551,HARENGUS,VP,YLBH,Y,Y,Y,,Y,275312000,FX,OTB,OTM,,,,,30.71,26.25,296,0,0,700,120,2,30/06/1988,MFL,,,,01/01/1988
LVA,DNK000006781,8612108,IMP,15/05/2012,13/03/2014,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,221,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,14/03/2014,30/11/2016,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,01/12/2016,03/03/2019,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,04/03/2019,04/03/2019,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,N,Y,,Y,,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,05/03/2019,01/07/2020,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,02/07/2020,01/08/2022,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,275420000,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000006781,8612108,MOD,02/08/2022,31/12/2100,LVR0842,LVR0842,SIRIUS,RG,YL2771,Y,Y,Y,,Y,275420000,FX,OTB,OTM,,,,,33.5,0,246,0,0,633,309,2,15/05/2012,MFL,DNK,,,01/01/1985
LVA,DNK000007384,,IMP,10/01/2009,24/05/2009,LVL2144,LVL2144,SEA LADY,LA,YLDA,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,35.09,0,296,188.08,0,577,368,2,,MFL,DNK,,,01/01/1985
LVA,DNK000007384,,MOD,25/05/2009,23/09/2012,LVL2144,LVL2144,SEA LADY,LA,YLDA,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,35.09,0,296,0,0,577,510,2,,MFL,,,,01/01/1985
LVA,DNK000007384,,DES,24/09/2012,24/09/2012,LVL2144,LVL2144,SEA LADY,LA,YLDA,Y,N,Y,,Y,,FX,OTM,OTB,,,,,35.09,0,296,0,0,577,510,2,,MFL,,,,01/01/1985
LVA,DNK000013618,,IMP,15/07/2008,24/05/2009,LVV1553,LVV1553,INGRID GAY,VP,YL2661,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,35.25,0,396,0,0,735,294,2,,MFL,SWE,,,01/01/1984
LVA,DNK000013618,,MOD,25/05/2009,26/04/2011,LVV1553,LVV1553,INGRID GAY,VP,YL2661,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,35.25,0,396,0,0,735,326,2,,MFL,,,,01/01/1984
LVA,DNK000013618,,DES,27/04/2011,27/04/2011,LVV1553,LVV1553,INGRID GAY,VP,YL2661,Y,N,Y,,Y,,FX,OTB,OTM,,,,,35.25,0,396,0,0,735,326,2,,MFL,,,,01/01/1984
LVA,EST010101150,8315956,IMP,23/01/2020,19/02/2020,LVR0851,LVR0851,AUSEKLIS,RG,YLPL,Y,N,Y,Y,Y,,FX,OTB,OTM,,,,,63.83,54.9,1410,0,0,1840,400,2,23/01/2020,MFL,EST,,,01/01/1984
LVA,EST010101150,8315956,MOD,20/02/2020,01/07/2020,LVR0851,LVR0851,AUSEKLIS,RG,YLPL,Y,Y,Y,Y,Y,,FX,OTB,OTM,,,,,63.83,54.9,1410,0,0,1840,400,2,23/01/2020,MFL,,,,01/01/1984
LVA,EST010101150,8315956,MOD,02/07/2020,10/09/2021,LVR0851,LVR0851,AUSEKLIS,RG,YLPL,Y,Y,Y,Y,Y,,FX,OTB,OTM,,,,,63.83,54.9,1410,0,0,1840,400,2,23/01/2020,MFL,,,,01/01/1984
LVA,EST010101150,8315956,MOD,11/09/2021,05/11/2021,LVR0851,LVR0851,AUSEKLIS,RG,YLPL,Y,N,Y,Y,Y,275500000,FX,OTB,OTM,,,,,63.83,54.9,1410,0,0,1840,400,2,23/01/2020,MFL,,,,01/01/1984
LVA,EST010101150,8315956,MOD,06/11/2021,31/12/2100,LVR0851,LVR0851,AUSEKLIS,RG,YLPL,Y,Y,Y,Y,Y,275500000,FX,OTB,OTM,,,,,63.83,54.9,1410,0,0,1840,400,2,23/01/2020,MFL,,,,01/01/1984
LVA,EST010126471,,IMP,01/07/2005,18/09/2006,LVL2139,LVL2139,ESTA,LA,YL2550,Y,Y,Y,,Y,,FX,GNS,NO,,,,,27.1,24.6,89,0,0,165,0,2,,MFL,EST,,,01/01/1973
LVA,EST010126471,,MOD,19/09/2006,22/01/2007,LVL2139,LVL2139,ESTA,LA,YL2550,Y,Y,Y,,Y,,FX,GNS,NO,,,,,27.1,24.6,89,0,0,165,0,2,,MFL,,,,01/01/1973
LVA,EST010126471,,MOD,23/01/2007,31/12/2010,LVL2139,LVL2139,ESTA,LA,YL2550,Y,Y,Y,,Y,,FX,GNS,NO,,,,,27.1,24.6,89,0,0,165,0,2,,MFL,,,,01/01/1973
LVA,EST010126471,,MOD,01/01/2011,07/04/2011,LVL2139,LVL2139,ESTA,LA,YL2550,Y,N,Y,,Y,,FX,GNS,NO,,,,,27.1,24.6,89,0,0,165,0,2,,MFL,,,,01/01/1973
LVA,EST010126471,,DES,08/04/2011,08/04/2011,LVL2139,LVL2139,ESTA,LA,YL2550,Y,N,Y,,Y,,FX,GNS,NO,,,,,27.1,24.6,89,0,0,165,0,2,,MFL,,,,01/01/1973
LVA,EST090617002,8970823,IMP,27/07/2012,23/09/2012,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,24.48,117,0,0,354,0,2,27/07/2012,MFL,EST,,,01/01/2001
LVA,EST090617002,8970823,MOD,24/09/2012,13/03/2014,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,24.48,117,0,0,354,0,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,14/03/2014,14/07/2016,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,24.48,117,0,0,354,26.2,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,15/07/2016,30/11/2016,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,24.48,117,0,0,354,26.2,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,01/12/2016,02/12/2019,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,24.48,117,0,0,354,26.2,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,03/12/2019,21/04/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,17.56,15,27,0,0,165,0,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,22/04/2020,01/07/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,N,Y,,Y,,FX,OTM,OTB,,,,,4.7,0,0.59,0,0,6.6,0,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,02/07/2020,11/08/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,N,Y,,Y,,FX,OTM,OTB,,,,,3.8,0,0.27,0,0,1.5,0,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,12/08/2020,06/09/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,Y,Y,,Y,275416000,FX,OTM,OTB,,,,,25.45,0,112,0,0,221,30,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,MOD,07/09/2020,07/09/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,N,Y,,Y,275444000,FX,OTM,OTB,,,,,54.82,0,734,0,0,0,0,2,27/07/2012,MFL,,,,01/01/2001
LVA,EST090617002,8970823,EXP,08/09/2020,08/09/2020,LVL2146,LVL2146,VIVITA,LA,YL2791,Y,N,Y,,Y,275460000,FX,OTM,OTB,,,,,54.82,0,723,0,0,853,0,2,27/07/2012,MFL,RUS,EX,,01/01/2001
LVA,GBR000B10280,,IMP,23/12/2015,06/01/2016,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,11.2,0,15.12,0,0,125,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,07/01/2016,30/11/2016,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,11.2,0,15.12,0,0,125,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,01/12/2016,30/12/2016,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,11.2,0,15.12,0,0,125,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,31/12/2016,05/01/2017,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,55.75,0,667,0,0,1103,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,06/01/2017,30/12/2017,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,4.3,0,0.38,0,0,0,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,31/12/2017,01/01/2018,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,25.5,0,118,0,0,221,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,02/01/2018,30/12/2018,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,9.64,0,7.63,0,0,63.8,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,31/12/2018,01/01/2019,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,7.7,0,3.72,0,0,50,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,02/01/2019,25/05/2019,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,103.1,0,4378,0,0,5146,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,26/05/2019,03/06/2019,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,6,0,1.19,0,0,0,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,04/06/2019,30/12/2019,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,5.5,0,0.96,0,0,13.6,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,31/12/2019,06/01/2020,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,5.5,0,0.96,0,0,20,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,07/01/2020,30/12/2020,VP108,VP108,SILVA,VP,,N,Y,N,,Y,,FX,GNS,NK,,,,,6.1,0,1.12,0,0,3.6,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B10280,,MOD,31/12/2020,31/12/2100,VP108,VP108,SILVA,VP,,N,N,N,,Y,,FX,GNS,NK,,,,,4.65,0,0.77,0,0,0,0,2,23/12/2015,MFL,GBR,,,01/01/1989
LVA,GBR000B11108,8821010,IMP,10/08/2009,11/03/2014,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,0,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,12/03/2014,13/03/2014,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,N,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,14/03/2014,15/12/2014,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,N,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,16/12/2014,30/11/2016,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,01/12/2016,28/03/2017,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,29/03/2017,31/03/2017,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,N,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,01/04/2017,01/07/2020,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,GBR000B11108,8821010,MOD,02/07/2020,31/12/2100,LVV1555,LVV1555,GLENROSE,VP,YL2694,Y,Y,Y,,Y,275107000,FX,OTM,OTB,,,,,38.5,33.2,554,0,0,1268,158,2,10/08/2009,MFL,GBR,,,01/01/1990
LVA,LTU000000001,8876780,IMP,21/10/2021,01/11/2021,LVL2159,LVL2159,ALBATROSS 2,LA,YLRU,Y,N,Y,,Y,275526000,FX,OTM,LLS,,,,,25.5,22,118,0,0,221,0,2,21/10/2021,MFL,LTU,,,01/01/1976
LVA,LTU000000001,8876780,MOD,02/11/2021,31/12/2100,LVL2159,LVL2159,ALBATROSS 2,LA,YLRU,Y,Y,Y,,Y,275526000,FX,OTM,LLS,,,,,25.5,22,118,0,0,221,0,2,21/10/2021,MFL,LTU,,,01/01/1976
LVA,LTU000000005,8876651,IMP,21/10/2021,01/11/2021,LVL2160,LVL2160,ALBATROSS 3,LA,YLRV,Y,N,Y,,Y,275527000,FX,OTM,LLS,,,,,25.5,22,118,0,0,221,0,2,21/10/2021,MFL,LTU,,,01/01/1981
LVA,LTU000000005,8876651,MOD,02/11/2021,31/12/2100,LVL2160,LVL2160,ALBATROSS 3,LA,YLRV,Y,Y,Y,,Y,275527000,FX,OTM,LLS,,,,,25.5,22,118,0,0,221,0,2,21/10/2021,MFL,LTU,,,01/01/1981
LVA,LTU000000047,8829244,IMP,01/10/2013,13/03/2014,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,29,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,14/03/2014,14/03/2014,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,15/03/2014,14/07/2016,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,15/07/2016,30/11/2016,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,01/12/2016,07/11/2017,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,08/11/2017,01/07/2020,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000047,8829244,MOD,02/07/2020,31/12/2100,LVL2148,LVL2148,ILONA,LA,YL2830,Y,Y,Y,,Y,275440000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,30,2,01/10/2013,MFL,LTU,,,01/01/1990
LVA,LTU000000060,,IMP,07/10/2016,30/11/2016,LVL0600,LVL0600,ALBATROSS,LA,YL2163,Y,N,Y,,Y,,FX,OTM,OTB,,,,,25.5,0,118,0,0,221,0,2,,MFL,LTU,,,01/01/1977
LVA,LTU000000060,,MOD,01/12/2016,26/03/2017,LVL0600,LVL0600,ALBATROSS,LA,YL2163,Y,N,Y,,Y,,FX,OTM,OTB,,,,,25.5,0,118,0,0,221,0,2,,MFL,LTU,,,01/01/1977
LVA,LTU000000060,,MOD,27/03/2017,22/11/2017,LVL0600,LVL0600,ALBATROSS,LA,YL2163,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,8.5,0,3.11,0,0,18,0,2,,MFL,LTU,,,01/01/1977
LVA,LTU000000060,,MOD,23/11/2017,23/11/2017,LVL0600,LVL0600,ALBATROSS,LA,YL2163,Y,N,Y,,Y,,FX,OTM,OTB,,,,,25.6,22,110,0,0,221,19,2,,MFL,LTU,,,01/01/1977
LVA,LTU000000060,,EXP,24/11/2017,24/11/2017,LVL0600,LVL0600,ALBATROSS,LA,YL2163,Y,N,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,220,30,2,,MFL,RUS,EX,,01/01/1977
LVA,LVA000000001,,CEN,01/05/2004,30/10/2008,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,221,0,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,MOD,31/10/2008,13/03/2014,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,386,0,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,MOD,14/03/2014,14/03/2014,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,386,34,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,MOD,15/03/2014,30/11/2016,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,386,34,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,MOD,01/12/2016,19/12/2016,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,Y,Y,,Y,,FX,OTM,OTB,,,,,25.45,22,112,0,0,386,34,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,MOD,20/12/2016,05/01/2017,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,N,Y,,Y,,FX,OTM,OTB,,,,,54.82,0,723,0,0,853,0,2,,MFL,,,,01/01/1980
LVA,LVA000000001,,EXP,06/01/2017,06/01/2017,LVR0711,LVR0711,AGNESE,RG,YL2069,Y,N,Y,,Y,,FX,OTM,OTB,,,,,5.5,0,0.96,0,0,8,0,2,,MFL,RUS,EX,,01/01/1980
LVA,LVA000000002,9076715,CEN,01/05/2004,13/03/2014,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,0,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,14/03/2014,14/03/2014,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,15/03/2014,30/11/2016,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,01/12/2016,21/04/2020,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,22/04/2020,07/05/2020,LVR0798,LVR0798,AKO,RG,YL2256,Y,N,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,08/05/2020,01/07/2020,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,02/07/2020,01/07/2022,LVR0798,LVR0798,AKO,RG,YL2256,Y,Y,Y,,Y,,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
LVA,LVA000000002,9076715,MOD,02/07/2022,19/09/2022,LVR0798,LVR0798,AKO,RG,YL2256,Y,N,Y,,Y,275230000,FX,OTM,NO,,,,,25.45,22,112,0,0,368,42,2,31/12/1992,MFL,,,,01/01/1992
