Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
SWE,DNK000001439,,IMP,17/12/2015,07/02/2016,SFD2362,LL467,GULLBRIS,662,SFD2362,Y,Y,N,,,,FX,OTB,OTB,,,,,10.3,0,8.75,0,0,81,0,1,09/12/2015,MFL,DNK,,PA,01/01/1958
SWE,DNK000001439,,MOD,08/02/2016,21/11/2019,SFD2362,LL467,GULLBRIS,662,SFD2362,Y,Y,N,,,,FX,OTB,OTB,,,,,10.3,0,8.75,0,0,81,0,1,09/12/2015,MFL,,,PA,01/01/1958
SWE,DNK000001439,,RET,22/11/2019,22/11/2019,SFD2362,LL467,GULLBRIS,SELYS,SFD2362,Y,N,N,N,N,,FX,OTB,TBN,,,,,10.3,0,8.75,0,0,81,0,1,09/12/2015,MFL,,,PA,01/01/1958
SWE,DNK000001560,,IMP,19/02/2008,28/11/2013,SFC8575,LL15,FELICIA,607,SFC8575,Y,Y,N,,,,FX,FPO,FPO,,,,,8.84,0,4.46,0,0,58,0,3,08/02/2008,MFL,DNK,,PA,01/01/2008
SWE,DNK000001560,,MOD,29/11/2013,15/02/2022,SFC8575,LL15,FELICIA,606,SFC8575,Y,Y,N,,,,FX,FPO,FPO,,,,,8.84,0,4.46,0,0,58,0,3,08/02/2008,MFL,,,PA,01/01/2008
SWE,DNK000001560,,MOD,16/02/2022,31/12/2100,SFC8575,LL15,FELICIA,SEGRD,SFC8575,Y,Y,N,N,N,,FX,FPO,FPO,,,,,8.84,0,4.46,0,0,58,0,3,08/02/2008,MFL,,,PA,01/01/2008
SWE,DNK000001700,,IMP,05/10/2010,09/07/2012,SFC9448,GG43,ANNA,610,SFC9448,Y,Y,N,,,,FX,OTB,LHP,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,DNK,,PA,01/01/1989
SWE,DNK000001700,,MOD,10/07/2012,10/07/2012,SFC9448,GG43,ANNA,610,SFC9448,Y,N,N,,,,FX,OTB,LHP,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000001700,,MOD,11/07/2012,15/05/2014,SFC9448,SD64,JOSEFINE,610,SFC9448,Y,Y,N,,,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000001700,,MOD,16/05/2014,20/05/2014,SFC9448,SD64,JOSEFINE,610,SFC9448,Y,N,N,,,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000001700,,MOD,21/05/2014,04/07/2019,SFC9448,SD64,JOSEFINE,610,SFC9448,Y,Y,N,,,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,,01/01/1989
SWE,DNK000001700,,MOD,05/07/2019,18/11/2019,SFC9448,SD64,JOSEFINE,602,SFC9448,Y,Y,N,N,N,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000001700,,MOD,19/11/2019,19/11/2019,SFC9448,SD64,JOSEFINE,602,SFC9448,Y,N,N,N,N,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000001700,,RET,20/11/2019,20/11/2019,SFC9448,SD64,JOSEFINE,SEGRE,SFC9448,Y,N,N,N,N,,FX,OTB,FPO,,,,,9.22,0,5.29,0,0,140,0,2,24/09/2010,MFL,,,PA,01/01/1989
SWE,DNK000002695,,IMP,12/05/2015,23/09/2015,SFD2285,NG6,MIA,164,SFD2285,Y,Y,N,,,,FX,OTB,GNS,,,,,11.81,0,11.15,0,0,140,0,1,12/05/2015,MFL,DNK,,PA,01/01/1964
SWE,DNK000002695,,MOD,24/09/2015,01/11/2015,SFD2285,NG6,MIA,164,SFD2285,Y,N,N,,,,FX,OTB,GNS,,,,,11.81,0,11.15,0,0,140,0,1,12/05/2015,MFL,,,PA,01/01/1964
SWE,DNK000002695,,MOD,02/11/2015,18/05/2016,SFD2285,NG6,MIA,164,SFD2285,Y,Y,N,,,,FX,OTB,GNS,,,,,11.81,0,11.15,0,0,140,0,1,12/05/2015,MFL,,,PA,01/01/1964
SWE,DNK000002695,,MOD,19/05/2016,02/11/2017,SFD2285,NG6,MIA,164,SFD2285,Y,Y,N,,,,FX,OTB,GNS,,,,,11.81,0,11.74,0,0,140,0,1,12/05/2015,MFL,,,PA,01/01/1964
SWE,DNK000002695,,MOD,03/11/2017,28/01/2019,SFD2285,NG6,MIA,164,SFD2285,Y,Y,N,,,,FX,OTM,NO,,,,,11.81,0,11.74,0,0,140,0,1,12/05/2015,MFL,,,,01/01/1964
SWE,DNK000002695,,MOD,29/01/2019,19/06/2019,SFD2285,NG6,MIA,164,SFD2285,Y,Y,N,N,Y,265757320,FX,OTM,NO,,,,,11.81,0,11.74,0,0,140,0,1,12/05/2015,MFL,,,PA,01/01/1964
SWE,DNK000002695,,RET,20/06/2019,20/06/2019,SFD2285,NG6,MIA,164,SFD2285,Y,N,N,N,Y,265757320,FX,OTM,NO,,,,,11.81,0,11.74,0,0,140,0,1,12/05/2015,MFL,,,PA,01/01/1964
SWE,DNK000003274,,IMP,17/11/2006,30/03/2007,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,DNK,,PA,01/01/1970
SWE,DNK000003274,,MOD,31/03/2007,06/04/2007,SFC8101,SG24,ANGELICA,361,SFC8101,Y,N,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,07/04/2007,20/12/2007,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,21/12/2007,30/12/2007,SFC8101,SG24,ANGELICA,361,SFC8101,Y,N,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,31/12/2007,21/12/2008,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,22/12/2008,28/12/2008,SFC8101,SG24,ANGELICA,361,SFC8101,Y,N,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,29/12/2008,01/06/2009,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,GNS,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,02/06/2009,02/06/2014,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,LHP,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003274,,MOD,03/06/2014,31/12/2100,SFC8101,SG24,ANGELICA,361,SFC8101,Y,Y,N,,,,FX,FPO,FPO,,,,,9.24,0,5.04,0,0,63,0,3,14/11/2006,MFL,,,PA,01/01/1970
SWE,DNK000003300,,IMP,16/06/2009,17/06/2009,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,N,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,DNK,,PA,01/01/1969
SWE,DNK000003300,,MOD,18/06/2009,22/10/2013,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,23/10/2013,23/10/2013,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,N,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,24/10/2013,04/10/2016,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,05/10/2016,27/05/2018,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,28/05/2018,29/11/2020,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,30/11/2020,16/11/2022,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,MTG,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000003300,,MOD,17/11/2022,31/12/2100,SMBP,SD341,SUNDLAND II,SEGRE,SMBP,Y,Y,Y,Y,Y,266086000,FX,OTB,TBN,,,,,18.01,0,45,0,0,246,0,1,02/06/2009,MFL,,,PA,01/01/1969
SWE,DNK000004968,,IMP,17/06/2008,15/10/2008,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,FPO,,,,,9.9,0,7.15,0,0,58,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,16/10/2008,17/10/2008,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,FPO,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,18/10/2008,21/10/2008,SFC8728,LL61,DIANA,592,SFC8728,Y,N,N,N,N,,WO,FPO,FPO,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,22/10/2008,07/12/2009,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,FPO,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,08/12/2009,10/03/2012,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,FPO,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,11/03/2012,11/04/2012,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,12/04/2012,07/05/2012,SFC8728,LL61,DIANA,592,SFC8728,Y,N,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,08/05/2012,12/04/2015,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,13/04/2015,09/07/2015,SFC8728,LL61,DIANA,592,SFC8728,Y,N,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,10/07/2015,30/09/2015,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,01/10/2015,19/10/2015,SFC8728,LL61,DIANA,592,SFC8728,Y,N,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,20/10/2015,29/09/2019,SFC8728,LL61,DIANA,592,SFC8728,Y,Y,N,N,N,,WO,FPO,LHP,,,,,9.9,0,7.15,0,0,40,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,30/09/2019,08/08/2020,SFC8728,HG3,JENNY,404,SFC8728,Y,Y,N,N,N,,WO,GNS,NO,,,,,9.9,0,7.15,0,0,62,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,09/08/2020,26/10/2022,SFC8728,HG3,JENNY,404,SFC8728,Y,Y,N,N,N,,WO,GNS,GND,,,,,9.9,0,7.15,0,0,62,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000004968,,MOD,27/10/2022,31/12/2100,SFC8728,SD4,MILIA,SEHBG,SFC8728,Y,Y,N,N,N,,FX,GND,FPO,,,,,9.9,0,7.15,0,0,62,0,1,16/06/2008,MFL,,,PA,01/01/1980
SWE,DNK000005490,,IMP,03/02/2009,03/02/2009,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,Y,N,Y,Y,266077000,FX,TBN,NO,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,DNK,,PA,01/01/1967
SWE,DNK000005490,,MOD,04/02/2009,15/04/2010,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,Y,Y,Y,Y,266077000,FX,TBN,NO,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,16/04/2010,06/05/2010,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,Y,Y,Y,Y,266077000,FX,TBN,NO,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,07/05/2010,21/06/2010,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,Y,Y,Y,Y,266077000,FX,TBN,NO,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,22/06/2010,04/02/2019,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,Y,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,,,PA,01/01/1967
SWE,DNK000005490,,RET,05/02/2019,05/02/2019,SCQR,GG56,GOTTSK+?,SEBOB,SCQR,Y,N,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,22/01/2009,MFL,,,PA,01/01/1967
SWE,DNK000005490,,CHA,06/02/2019,08/03/2019,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,Y,N,Y,N,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,09/03/2019,11/04/2019,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,Y,N,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,12/04/2019,26/11/2019,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,Y,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,27/11/2019,28/01/2020,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,N,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000005490,,MOD,29/01/2020,29/01/2020,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,N,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000005490,,RET,30/01/2020,30/01/2020,SFE2775,GG56,GOTTSK+?,SEBOB,SFE2775,Y,N,Y,Y,Y,266077000,FX,OTB,TBN,,,,,20.51,0,72,0,0,213,0,1,05/02/2019,MFL,,,PA,01/01/1967
SWE,DNK000006100,,IMP,01/09/2017,26/01/2023,SFD2564,HG79,HILD,477,SFD2564,Y,Y,N,,,,MTG,FPO,GNS,,,,,9.67,0,4.37,0,0,96,0,1,07/06/2017,MFL,DNK,,PA,01/01/1985
SWE,DNK000006100,,MOD,27/01/2023,31/12/2100,SFD2564,HG79,HILD,SEVKN,SFD2564,Y,Y,N,N,N,,FX,FPO,GNS,,,,,9.67,0,4.37,0,0,96,0,1,07/06/2017,MFL,DNK,,PA,01/01/1985
SWE,DNK000006137,8331833,IMP,21/02/2020,23/02/2020,SBAM,SM53,GLOMSK+?,132,SBAM,Y,Y,N,Y,N,,TT,OTM,NO,,,,,39.3,0,373,0,0,700,0,2,05/02/2020,MFL,DNK,,PA,01/01/1983
SWE,DNK000006137,8331833,MOD,24/02/2020,24/02/2020,SBAM,SM53,GLOMSK+?,132,SBAM,Y,Y,Y,Y,N,265020000,TT,OTM,NO,,,,,39.3,0,373,0,0,700,0,2,05/02/2020,MFL,,,PA,01/01/1983
SWE,DNK000006137,8331833,MOD,25/02/2020,16/11/2022,SBAM,SM53,GLOMSK+?,132,SBAM,Y,Y,Y,Y,Y,265020000,TT,OTM,NO,,,,,39.3,0,373,0,0,700,0,2,05/02/2020,MFL,,,PA,01/01/1983
SWE,DNK000006137,8331833,MOD,17/11/2022,31/12/2100,SBAM,SM53,GLOMSK+?,SEOGR,SBAM,Y,Y,Y,Y,Y,265020000,FX,OTM,NO,,,,,39.3,0,373,0,0,700,0,2,05/02/2020,MFL,DNK,,PA,01/01/1983
SWE,DNK000006333,,IMP,24/01/2008,24/04/2008,SFC8535,SD47,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,LTL,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,DNK,,PA,01/01/1964,
SWE,DNK000006333,,MOD,25/04/2008,30/11/2015,SFC8535,SD47,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,01/12/2015,16/12/2015,SFC8535,SD47,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,17/12/2015,20/12/2016,SFC8535,SD47,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,21/12/2016,14/05/2017,SFC8535,SD47,"AER+?;672""",SFC8535,Y,N,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,15/05/2017,22/05/2017,SFC8535,SD477,"AER+?;672""",SFC8535,Y,N,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,23/05/2017,05/09/2017,SFC8535,SD477,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,06/09/2017,06/09/2017,SFC8535,SD477,"AER+?;672""",SFC8535,Y,Y,N,,,,FX,OTB,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,07/09/2017,11/04/2019,SFC8535,GG477,"AER+?;593""",SFC8535,Y,Y,N,N,N,,FX,TBN,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,12/04/2019,22/09/2020,SFC8535,GG477,"AER+?;593""",SFC8535,Y,Y,N,N,N,,FX,TBN,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,23/09/2020,04/10/2021,SFC8535,GG477,"AER+?;593""",SFC8535,Y,Y,N,N,N,,FX,TBN,OTB,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006333,,MOD,05/10/2021,31/12/2100,SFC8535,GG477,"AER+?;SEFIS""",SFC8535,Y,Y,N,N,N,,FX,TBN,NO,,,,,10.23,0,8.8,0,0,98,0,1,11/12/2007,MFL,,,PA,01/01/1964,
SWE,DNK000006456,,IMP,03/02/1998,31/12/2002,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,GNS,FPO,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,4M4,DNK,,PA,01/01/1966
SWE,DNK000006456,,MOD,01/01/2003,29/05/2003,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,GNS,FPO,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,30/05/2003,26/10/2006,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,GNS,OTB,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,27/10/2006,05/11/2006,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,N,N,,,,FX,GNS,OTB,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,06/11/2006,14/01/2007,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,15/01/2007,03/04/2007,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,N,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,04/04/2007,15/06/2008,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,16/06/2008,30/06/2008,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,N,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,01/07/2008,31/08/2008,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,01/09/2008,14/09/2008,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,N,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,MOD,15/09/2008,02/02/2010,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,Y,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006456,,RET,03/02/2010,03/02/2010,SFC5408,SG134,SILVERFJORD,359,SFC5408,Y,N,N,,,,FX,OTB,GNS,,,,,11,0,15.49,0,0,121.32,0,1,03/02/1998,MFL,,,PA,01/01/1966
SWE,DNK000006457,,IMP,05/03/2008,03/03/2012,SBDO,LL161,SVAN,592,SBDO,Y,Y,N,,,,TS,OTB,OTB,,,,,14.86,0,28,0,0,280,0,1,04/03/2008,MFL,DNK,,PA,01/01/1956
