Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
LTU,DEU000100601,8707745,MOD,05/01/2021,31/12/2100,759,KL 759,NIDA,LTKLJ,LYSA,Y,Y,Y,Y,Y,277336000,FX,OTM,NK,,,,,62.22,56.11,1943,0,0,1764,1244,2,26/06/1987,MFL,,,,31/12/1986
LTU,DEU101000402,,IMP,03/07/2009,23/08/2009,817,KL 817,ROJUS,LTKLJ,LYTF,Y,N,Y,N,N,,FX,OTM,NK,,,,,125.53,117.29,7646,0,0,6000,5755,2,01/12/1988,MFL,DEU,,,31/12/1987
LTU,DEU101000402,,EXP,24/08/2009,24/08/2009,817,KL 817,ROJUS,LTKLJ,LYTF,Y,N,Y,N,N,,FX,OTM,NK,,,,,125.53,117.29,7646,0,0,6000,5755,2,01/12/1988,MFL,DEU,EX,PA,31/12/1987
LTU,DNK000013689,8413394,IMP,07/08/2017,26/11/2017,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,PTM,PTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,DNK,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,27/11/2017,01/10/2018,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,02/10/2018,12/11/2018,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,13/11/2018,21/11/2019,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,22/11/2019,16/12/2020,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,17/12/2020,08/03/2021,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,09/03/2021,31/12/2021,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,01/06/1985,MFL,,,PA,31/12/1984
LTU,DNK000013689,8413394,MOD,01/01/2022,20/01/2022,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,31/05/1985,MFL,,,,31/12/1984
LTU,DNK000013689,8413394,MOD,21/01/2022,31/12/2100,904,KL 904,INS?,LTKLJ,LYBB,Y,Y,Y,Y,Y,277547000,FX,OTM,OTB,,,,,39.05,36,442,0,0,809,210,2,31/05/1985,MFL,,,,31/12/1984
LTU,DNK000013944,7003829,IMP,02/04/2007,04/12/2012,776,KL 776,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,DNK,,PA,31/12/1972
LTU,DNK000013944,7003829,MOD,05/12/2012,21/04/2015,776,KL 776,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000013944,7003829,MOD,22/04/2015,06/10/2019,886,KL 886,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000013944,7003829,MOD,07/10/2019,07/10/2019,886,KL 886,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000013944,7003829,MOD,08/10/2019,29/03/2020,886,KL 886,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000013944,7003829,MOD,30/03/2020,11/10/2020,886,KL 886,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000013944,7003829,MOD,12/10/2020,31/12/2100,886,KL 886,GILIJA,LTKLJ,LYSK,Y,Y,Y,Y,Y,277354000,FX,OTM,NK,,,,,50.5,46.44,543,0,0,1400,1175,2,31/12/1973,MFL,,,,31/12/1972
LTU,DNK000014198,5362087,IMP,02/02/2007,12/09/2007,768,KL 768,LEONA,LTKLJ,LYSF,Y,Y,Y,Y,Y,277346000,FX,OTM,OTB,,,,,35.95,31.2,296,0,0,638,360,2,01/01/1961,MFL,DNK,,PA,31/12/1960
LTU,DNK000014198,5362087,MOD,13/09/2007,17/10/2007,785,KL 785,LEONA,LTKLJ,LYSF,Y,Y,Y,Y,Y,277346000,FX,OTM,OTB,,,,,35.95,31.2,296,0,0,638,360,2,01/01/1961,MFL,,,,31/12/1960
LTU,DNK000014198,5362087,MOD,18/10/2007,02/10/2018,788,KL 788,TOV?,LTKLJ,LYSF,Y,Y,Y,Y,Y,277346000,FX,OTM,NK,,,,,35.95,31.2,296,0,0,638,360,2,01/01/1961,MFL,,,,31/12/1960
LTU,DNK000014198,5362087,MOD,03/10/2018,04/11/2019,788,KL 788,TOV?,LTKLJ,LYSF,Y,Y,Y,Y,Y,277346000,FX,OTM,PTM,,,,,35.95,31.2,296,0,0,638,360,2,01/01/1961,MFL,,,,31/12/1960
LTU,DNK000014198,5362087,MOD,05/11/2019,31/12/2100,788,KL 788,TOV?,LTKLJ,LYSF,Y,Y,Y,Y,Y,277346000,FX,OTM,PTM,,,,,35.95,31.2,296,0,0,638,360,2,01/01/1961,MFL,,,,31/12/1960
LTU,DNK000014292,6714809,IMP,05/04/2013,30/11/2017,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,OTM,NK,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,DEU,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,01/12/2017,11/11/2018,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,12/11/2018,13/04/2020,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,14/04/2020,31/12/2020,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,01/01/2021,08/04/2021,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,09/04/2021,31/12/2021,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,31/12/1967,MFL,,,PA,31/12/1966
LTU,DNK000014292,6714809,MOD,01/01/2022,31/12/2100,856,KL-856,MING?,LTKLJ,LYAB,Y,Y,Y,Y,Y,277029000,FX,PTM,OTM,,,,,40.5,37.15,378,0,0,735,672,2,30/12/1967,MFL,,,,31/12/1966
LTU,EST010101056,8411023,IMP,26/10/2016,31/12/2100,898,KL 898,TAURUS,LTKLJ,LYAY,Y,Y,Y,Y,Y,277544000,FX,OTB,NK,,,,,58,52.05,1780,0,0,2475,1415,2,01/01/1985,MFL,EST,,PA,31/12/1984
LTU,EST010101150,8315956,IMP,22/02/2018,24/09/2019,913,KL 913,ONTIKA,LTKLJ,LYBG,Y,Y,Y,Y,Y,277553000,FX,OTB,NK,,,,,63.83,58.11,1410,0,0,2355,1380,2,31/12/1984,MFL,EST,,PA,01/01/1984
LTU,EST010101150,8315956,EXP,25/09/2019,25/09/2019,913,KL 913,ONTIKA,LTKLJ,LYBG,Y,N,Y,Y,Y,277553000,FX,OTB,NK,,,,,63.83,58.11,1410,0,0,2355,1380,2,31/12/1984,MFL,EST,EX,PA,01/01/1984
LTU,EST010101457,8877916,IMP,28/03/2006,31/08/2013,760,KL 760,PREILA,LTKLJ,LYSB,Y,N,Y,N,N,,FX,OTM,OTB,,,,,25.4,24.38,117,0,0,221,25,2,31/12/1977,MFL,EST,,,31/12/1976
LTU,EST010101457,8877916,MOD,01/09/2013,21/10/2014,859,KL 859,PREILA,LTKLJ,LYSB,Y,N,Y,N,N,,FX,OTM,OTB,,,,,25.4,24.38,117,0,0,221,25,2,31/12/1977,MFL,,,,31/12/1976
LTU,EST010101457,8877916,EXP,22/10/2014,22/10/2014,859,KL-859,PREILA,LTKLJ,LYSB,Y,Y,N,N,N,,FX,OTM,OTB,,,,,25.4,24.38,117,0,0,221,25,2,31/12/1977,MFL,EST,EX,PA,31/12/1976
LTU,FIN000021431,,IMP,15/09/2010,18/07/2016,,KL LT-2743,LT-2743,LTKLJ,,N,Y,N,N,N,,FX,GNS,LLS,,,,,7.77,0,2.83,0,0,125,0,3,31/12/2000,MFL,FIN,,,31/12/1999
LTU,FIN000021431,,RET,19/07/2016,19/07/2016,,KL LT-2743,LT-2743,LTKLJ,,N,N,N,N,N,,FX,GNS,LLS,,,,,7.77,0,2.83,0,0,125,0,3,31/12/2000,MFL,,,PA,31/12/1999
LTU,FIN000101175,6726280,IMP,21/10/2016,23/11/2017,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,FIN,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,24/11/2017,31/12/2017,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,01/01/2018,27/02/2018,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,28/02/2018,23/09/2018,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,24/09/2018,29/10/2018,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,30/10/2018,31/12/2018,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,01/01/2019,15/04/2019,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,16/04/2019,06/05/2019,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,PA,31/12/1966
LTU,FIN000101175,6726280,MOD,07/05/2019,24/09/2019,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,,31/12/1966
LTU,FIN000101175,6726280,MOD,25/09/2019,31/12/2100,897,KL 897,RAMUS,LTKLJ,LYAX,Y,Y,Y,Y,Y,277543000,FX,OTM,OTB,,,,,33.6,30,233,0,0,736,268,2,01/01/1967,MFL,,,,31/12/1966
LTU,LTU000000001,8876780,CEN,01/05/2004,31/12/2004,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,MOD,01/01/2005,08/03/2005,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,MOD,09/03/2005,07/06/2007,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,MOD,08/06/2007,13/03/2008,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,MOD,14/03/2008,21/06/2008,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,MOD,22/06/2008,19/10/2021,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,Y,Y,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,27/09/1976,MFL,,,,01/01/1976
LTU,LTU000000001,8876780,EXP,20/10/2021,20/10/2021,461,KL 461,LBB - 1032,LTKLJ,LYNI,Y,N,N,Y,Y,277207000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,26/09/1976,MFL,LVA,EX,PA,01/01/1976
LTU,LTU000000002,,CEN,01/05/2004,08/02/2005,413,KL 413,LBB - 1036,LTKLJ,LYNJ,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,29.2,2,30/07/1976,MFL,,,,31/12/1975
LTU,LTU000000002,,DES,09/02/2005,09/02/2005,413,KL 413,LBB - 1036,LTKLJ,LYNJ,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,29.2,2,30/07/1976,MFL,,,AC,31/12/1975
LTU,LTU000000003,,CEN,01/05/2004,31/12/2004,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,,31/12/1976
LTU,LTU000000003,,MOD,01/01/2005,07/03/2005,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,AC,31/12/1976
LTU,LTU000000003,,MOD,08/03/2005,31/08/2006,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,AC,31/12/1976
LTU,LTU000000003,,MOD,01/09/2006,31/12/2006,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,AC,31/12/1976
LTU,LTU000000003,,MOD,01/01/2007,26/11/2007,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,,31/12/1976
LTU,LTU000000003,,MOD,27/11/2007,19/12/2007,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,,31/12/1976
LTU,LTU000000003,,MOD,20/12/2007,31/12/2007,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,,31/12/1976
LTU,LTU000000003,,DES,01/01/2008,01/01/2008,404,KL 404,LBB - 1042,LTKLJ,LYNK,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,32,2,30/12/1977,MFL,,,AC,31/12/1976
LTU,LTU000000004,8876649,CEN,01/05/2004,30/06/2009,431,KL 431,LBB - 1044,LTKLJ,LYNO,Y,Y,Y,Y,Y,277213000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,28/06/1977,MFL,,,,01/01/1977
LTU,LTU000000004,8876649,MOD,01/07/2009,31/12/2100,431,KL 431,LBB - 1044,LTKLJ,LYNO,Y,Y,Y,Y,Y,277213000,FX,OTB,OTM,,,,,25.5,0,118,0,0,221,25.2,2,28/06/1977,MFL,,,,01/01/1977
LTU,LTU000000005,8876651,CEN,01/05/2004,17/04/2006,412,KL 412,LBB - 1066,LTKLJ,LYNP,Y,Y,Y,Y,Y,277213000,FX,OTB,OTM,,,,,25.5,22,118,0,0,221,25.2,2,31/10/1981,MFL,,,,31/12/1980
LTU,LTU000000005,8876651,MOD,18/04/2006,19/10/2021,412,KL 412,LBB - 1066,LTKLJ,LYNP,Y,Y,Y,Y,Y,277213000,FX,OTB,OTM,,,,,25.5,22,118,0,0,221,25.2,2,31/10/1981,MFL,,,,31/12/1980
LTU,LTU000000005,8876651,EXP,20/10/2021,20/10/2021,412,KL 412,LBB - 1066,LTKLJ,LYNP,Y,N,N,Y,Y,277213000,FX,OTB,OTM,,,,,25.5,22,118,0,0,221,25.2,2,30/10/1981,MFL,LVA,EX,PA,31/12/1980
LTU,LTU000000006,,CEN,01/05/2004,14/04/2006,401,KL 401,LBB - 1101,LTKLJ,LYNM,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,25/12/1985,MFL,,,,31/12/1984
LTU,LTU000000006,,MOD,15/04/2006,17/04/2006,401,KL 401,LBB - 1101,LTKLJ,LYNM,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,25/12/1985,MFL,,,,31/12/1984
LTU,LTU000000006,,MOD,18/04/2006,21/07/2008,401,KL 401,LBB - 1101,LTKLJ,LYNM,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,25/12/1985,MFL,,,,31/12/1984
LTU,LTU000000006,,DES,22/07/2008,22/07/2008,401,KL 401,LBB - 1101,LTKLJ,LYNM,Y,N,Y,N,N,,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,25/12/1985,MFL,,,AC,31/12/1984
LTU,LTU000000007,8330449,CEN,01/05/2004,03/06/2008,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,MOD,04/06/2008,14/12/2008,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,MOD,15/12/2008,31/12/2008,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,MOD,01/01/2009,07/12/2009,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,MOD,08/12/2009,30/04/2010,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,MOD,01/05/2010,28/12/2021,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,Y,Y,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,31/12/1984,MFL,,,,31/12/1983
LTU,LTU000000007,8330449,DES,29/12/2021,29/12/2021,423,KL 423,LBB - 1094,LTKLJ,LYNN,Y,N,N,Y,Y,277212000,FX,OTB,OTM,,,,,25.5,22,117,0,0,220,25.2,2,30/12/1984,MFL,,,AC,31/12/1983
LTU,LTU000000008,8725979,CEN,01/05/2004,14/04/2006,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,OTM,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,15/04/2006,14/06/2008,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,OTM,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,15/06/2008,31/10/2014,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,OTM,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,01/11/2014,28/02/2015,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,OTM,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,01/03/2015,28/09/2017,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,OTM,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,29/09/2017,31/12/2017,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,GNS,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,MOD,01/01/2018,02/05/2021,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,Y,Y,Y,Y,277206000,FX,OTB,GNS,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,,31/12/1985
LTU,LTU000000008,8725979,DES,03/05/2021,03/05/2021,403,KL 403,LBB - 1107,LTKLJ,LYKF,Y,N,Y,Y,Y,277206000,FX,OTB,GNS,,,,,25.5,22,117,0,0,221,33.2,2,26/12/1986,MFL,,,PA,31/12/1985
LTU,LTU000000009,8722575,CEN,01/05/2004,17/04/2006,405,KL 405,LBB - 1113,LTKLJ,LYAN,Y,Y,Y,Y,Y,277205000,FX,OTB,OTM,,,,,25.5,0,117,0,0,220,29.2,2,30/06/1987,MFL,,,,31/12/1986
