Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
DNK;DNK000008632;;CHA;2010-04-15;2100-12-31;S512;S512;L.C.JØRGENSEN;11001;OU3098;Y;Y;N;;;;FX;GNS;NO;;;;;9.24;0.00;5.90;0.00;0.00;70.00;0.00;3;1980-01-01;MFL;;;;1980-01-01
DNK;DNK000008690;;MOD;2007-01-01;2100-12-31;DNK000008690;AS247;HAVSKUM;17016;;N;Y;N;N;N;;WO;GNS;NK;;;;;7.08;7.08;2.80;0.00;0.00;22.00;0.00;3;1971-01-01;MFL;;;;1971-01-01
DNK;DNK000008717;;MOD;2004-04-26;2021-06-13;FN60;FN60;KARIN;13004;;N;Y;N;;;;WO;GNS;GNS;;;;;6.05;0.00;1.20;0.00;0.00;37.00;0.00;3;1980-01-01;MFL;;;;1974-01-01
DNK;DNK000008745;;MOD;2003-01-01;2100-12-31;FN401;FN401;SUSSI;13003;5QPQ;Y;Y;N;;;;FX;GNS;LLS;;;;;7.00;0.00;3.40;0.00;0.00;21.00;0.00;3;1976-01-01;MFL;;;;1976-01-01
DNK;DNK000008754;;CHA;2020-09-10;2100-12-31;DNK000008754;L332;ANNE-BENTE;23001;XPC4798;Y;Y;N;N;N;;WO;GNS;NK;OTM;LLS;;;7.62;7.62;3.30;0.00;0.00;52.00;0.00;3;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000008760;;CHA;2015-01-07;2100-12-31;L155;L155;TEIDE;27019;XP6831;Y;Y;N;;;;FX;GNS;GNS;;;;;7.17;0.00;3.30;0.00;0.00;16.00;0.00;3;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000008795;;MOD;2003-01-01;2100-12-31;HG48;HG48;SÆLEN;28001;XPB5733;Y;Y;N;;;;FX;LLS;GNS;;;;;8.33;0.00;5.20;0.00;0.00;74.00;0.00;1;1945-01-01;MFL;;;;1945-01-01
DNK;DNK000008827;;MOD;2008-10-02;2100-12-31;DNK000008827;FN138;HENNY VIOLA;12001;;N;Y;N;N;N;;WO;GNS;OTB;;;;;7.03;7.03;3.10;0.00;0.00;19.00;0.00;1;1953-01-01;MFL;;;;1953-01-01
DNK;DNK000008922;;MOD;2006-05-16;2021-04-27;T58;T58;MARIANNE;27030;XP3320;Y;Y;N;;;;MTG;DRB;GNS;;;;;7.71;0.00;4.10;6.10;0.00;24.00;0.00;3;1981-01-01;MFL;;;;1975-01-01
DNK;DNK000008953;;MOD;2004-10-06;2100-12-31;SG31;SG31;BODIL;09053;XPB6627;Y;Y;N;;;;FX;GNS;GNS;;;;;7.34;0.00;3.30;0.00;0.00;16.00;0.00;3;1985-01-01;MFL;;;;1980-01-01
DNK;DNK000009044;;CHA;2013-10-04;2100-12-31;O42;O42;LENE DUE;08018;XPA5405;Y;Y;N;;;;FX;GNS;OTB;;;;;7.58;0.00;3.40;0.00;0.00;40.00;0.00;3;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000009116;;MOD;2016-10-20;2100-12-31;RI28;RI28;LÆRKEN;20001;;N;Y;N;;;;FX;GNS;OTB;;;;;6.25;0.00;2.30;0.00;0.00;22.00;0.00;3;1984-01-01;MFL;;;;1984-01-01
DNK;DNK000009121;;MOD;2007-01-01;2100-12-31;RI55;RI55;NORDSTJERNEN;20001;;N;Y;N;;;;FX;GNS;GTR;;;;;6.22;0.00;2.20;0.00;0.00;16.00;0.00;3;1986-01-01;MFL;;;;1975-01-01
DNK;DNK000009205;;MOD;2003-01-01;2100-12-31;SG88;SG88;NANNE;09064;;N;Y;N;;;;FX;GNS;GNS;;;;;7.07;0.00;2.80;4.01;0.00;16.00;0.00;3;1973-01-01;MFL;;;;1973-01-01
DNK;DNK000009211;;CHA;2017-06-28;2100-12-31;K168;K168;SYTTE;01013;XPA5125;Y;Y;N;;;;FX;GNS;LLS;;;;;7.98;0.00;4.60;0.00;0.00;46.00;0.00;3;1986-01-01;MFL;;;;1985-01-01
DNK;DNK000009215;;MOD;2015-06-16;2021-01-28;SØ10;SØ10;CLUPEA;18049;OX2772;Y;Y;N;;;;WO;GNS;NO;;;;;7.16;0.00;5.10;0.00;0.00;31.00;0.00;3;1985-01-01;MFL;;;;1984-01-01
DNK;DNK000009224;;MOD;2003-01-01;2100-12-31;SG187;SG187;ASTA;09037;;N;Y;N;;;;FX;GNS;LLS;;;;;6.10;0.00;1.80;2.60;0.00;15.00;0.00;3;1979-01-01;MFL;;;;1979-01-01
DNK;DNK000009254;;MOD;2014-12-11;2100-12-31;T6;T6;MUSSE;27015;XPA8902;Y;Y;N;;;;FX;GNS;OTB;;;;;6.34;0.00;2.00;0.00;0.00;22.00;0.00;1;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000009259;;MOD;2017-05-03;2100-12-31;DNK000009259;L810;MIA KATHRINE;23001;;N;Y;N;N;N;;WO;GNS;LLS;NK;OTB;;;8.86;8.86;4.80;0.00;0.00;51.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
DNK;DNK000009261;;MOD;2013-12-17;2100-12-31;ND65;ND65;NORTH WESTERN;06002;;N;Y;N;;;;FX;GNS;LLS;;;;;7.98;0.00;4.00;0.00;0.00;33.00;0.00;3;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000009291;;MOD;2020-10-05;2021-01-13;;T3;VENUS;25016;OX2403;Y;Y;N;N;N;;WO;GNS;LLS;;;;;9.95;9.95;4.90;0.00;0.00;64.00;0.00;1;1951-01-01;MFL;;;;1951-01-01
DNK;DNK000010597;;MOD;2008-02-21;2100-12-31;SG174;SG174;ABELIA;09041;XP3985;Y;Y;N;;;;FX;GNS;LLS;;;;;7.98;7.20;3.80;0.00;0.00;22.00;0.00;3;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000010616;;MOD;2018-10-04;2021-12-01;DNK000010616;H123;WINSTON;DKHUN;XP4646;Y;Y;N;N;N;;MTG;GNS;LLS;OTB;NK;;;8.23;8.23;4.40;0.00;0.00;59.00;0.00;3;1977-01-01;MFL;;;;1977-01-01
DNK;DNK000010633;;MOD;2003-01-01;2100-12-31;O51;O51;INGE THYGESEN;08018;XP3626;Y;Y;N;;;;FX;GNS;LTL;;;;;7.04;0.00;3.60;5.99;0.00;22.00;0.00;3;1978-01-01;MFL;;;;1977-01-01
DNK;DNK000010670;;MOD;2005-12-07;2100-12-31;L154;L154;TAMBOSUND;27019;OUIJ;Y;Y;Y;;;;FX;DRB;NO;;;;;14.99;0.00;23.40;0.00;0.00;125.00;0.00;2;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000010678;;MOD;2020-11-01;2100-12-31;DNK000010678;HM70;FRU NIELSEN;27023;XP3590;Y;Y;N;N;N;219006252;WO;GNS;LLS;;;;;11.55;11.55;9.10;0.00;0.00;82.00;0.00;1;1977-01-01;MFL;;;;1977-01-01
DNK;DNK000010680;;MOD;2007-01-01;2100-12-31;KR80;KR80;TINA;04003;XPB6651;Y;Y;N;;;;FX;GNS;LLS;;;;;8.65;0.00;4.40;0.00;0.00;46.00;0.00;3;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000010683;;CHA;2020-11-25;2100-12-31;DNK000010683;O97;SIMONE;08018;5PTN;Y;Y;N;N;N;;WO;GNS;OTM;;;;;10.77;10.77;12.30;0.00;0.00;108.00;0.00;1;1945-01-01;MFL;;;;
DNK;DNK000010684;;MOD;2017-11-15;2100-12-31;;SG81;MARIE;09040;XP3009;Y;Y;N;N;N;;MTG;GNS;OTB;;;;;7.60;7.60;2.50;0.00;0.00;56.00;0.00;3;1973-01-01;MFL;;;;1972-01-01
DNK;DNK000010687;;MOD;2003-03-18;2021-09-13;ND97;ND97;LASSE;06038;;N;Y;N;;;;WO;GNS;GNS;;;;;7.05;0.00;3.20;0.00;0.00;20.00;0.00;3;1979-01-01;MFL;;;;1979-01-01
DNK;DNK000010721;;CHA;2015-08-01;2100-12-31;HG128;HG128;PIELLA;28001;XP4332;Y;Y;N;;;;FX;GNS;NO;;;;;9.16;0.00;5.50;0.00;0.00;67.00;0.00;3;1981-01-01;MFL;;;;1981-01-01
DNK;DNK000010734;;CHA;2005-04-11;2100-12-31;R422;R422;ANDERS- MIE;33020;OU2042;Y;Y;N;;;;FX;GNS;LLS;;;;;8.92;8.58;3.90;0.00;0.00;33.00;0.00;3;1981-01-01;MFL;;;;1981-01-01
DNK;DNK000010752;;MOD;2019-09-09;2100-12-31;;MI212;JONAS;10005;;N;Y;N;N;N;;WO;GNS;NO;;;;;7.05;7.05;3.20;0.00;0.00;22.00;0.00;3;1981-01-01;MFL;;;;1981-01-01
DNK;DNK000010758;;MOD;2017-06-27;2100-12-31;SG194;SG194;NICOLAJ;09065;OU3848;Y;Y;N;;;;FX;GNS;NO;;;;;10.65;0.00;15.00;0.00;0.00;96.00;0.00;3;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000010777;;MOD;2016-05-20;2021-03-24;;KR200;TOVE-KRISTINE;09040;XP4748;Y;Y;N;N;N;;MTG;GNS;NO;;;;;9.24;9.24;5.10;0.00;0.00;88.00;0.00;3;1978-03-01;MFL;;;;1978-01-01
DNK;DNK000010794;;MOD;2011-10-03;2100-12-31;;T194;RIKKE;25012;OXNS;Y;Y;Y;Y;Y;;DB;DRB;DRB;;;;;15.50;15.50;25.50;0.00;0.00;216.98;86.79;2;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000010804;;MOD;2019-06-19;2021-04-07;DNK000010804;HM74;ØSTERSTRAND;27015;OZRN;Y;Y;Y;Y;Y;219787000;TS;OTB;NO;;;;;21.05;19.97;96.60;0.00;0.00;220.00;0.00;1;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000010821;;MOD;2008-03-05;2100-12-31;R4;R4;VALKYRIEN;33024;XPB5017;Y;Y;N;;;;FX;GNS;LLS;;;;;7.20;0.00;2.60;0.00;0.00;27.00;0.00;3;1987-01-01;MFL;;;;1985-01-01
DNK;DNK000010823;;MOD;2017-03-31;2100-12-31;HM90;HM90;E.M.OLSEN;27023;5PDI;Y;Y;Y;;;;FX;GNS;SDN;;;;;12.60;0.00;11.00;0.00;0.00;130.00;0.00;1;1979-01-01;MFL;;;;1979-01-01
DNK;DNK000010874;;MOD;2009-05-12;2100-12-31;R61;R61;KONGSSKÆR;33020;XP3369;Y;Y;N;;;;FX;OTB;GNS;;;;;10.71;0.00;7.70;0.00;0.00;115.00;0.00;3;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000010875;;CHA;2007-08-09;2100-12-31;RS64;RS64;ELSE;16004;XP3314;Y;Y;Y;;;;FX;SDN;NO;;;;;14.56;0.00;24.80;0.00;0.00;121.00;9.00;1;1976-01-01;MFL;;;;1976-01-01
DNK;DNK000010883;;MOD;2014-10-15;2022-02-02;DNK000010883;HM340;CAMILLA;DKTHN;5PUR;Y;Y;Y;Y;N;;MTG;OTB;NO;;;;;13.32;13.32;14.40;0.00;0.00;150.00;0.00;1;1960-01-01;MFL;;;;1960-01-01
DNK;DNK000010898;;CHA;2019-09-17;2021-08-29;DNK000010898;ND68;KUTTER OSCAR;06002;XP4450;Y;Y;N;N;N;;MTG;OTM;LLS;GNS;;;;9.99;9.99;11.00;0.00;0.00;125.00;0.00;1;1971-01-01;MFL;;;;
DNK;DNK000010927;;MOD;2020-01-23;2100-12-31;;T54;METTE;25014;OU2611;Y;Y;N;N;N;;FX;GNS;LLS;FPO;;;;6.94;6.94;3.40;0.00;0.00;26.00;0.00;3;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000010968;;MOD;2020-09-26;2100-12-31;;FA230;TERNEN;10032;5QPH;Y;Y;N;N;N;;WO;GNS;OTB;SDN;;;;8.63;8.63;6.30;0.00;0.00;63.00;0.00;3;1973-01-01;MFL;;;;1973-01-01
DNK;DNK000010969;;MOD;2010-07-12;2021-05-02;HM165;HM165;BRITTA;27015;OU4034;Y;Y;N;;;;WO;GNS;LLS;;;;;9.97;0.00;10.60;0.00;0.00;151.00;0.00;3;1987-01-01;MFL;;;;1986-01-01
DNK;DNK000010987;;MOD;2019-08-20;2100-12-31;;AS30;MARGRETHE;16029;5QSM;Y;Y;Y;Y;N;;TO;OTB;GNS;LLS;;;;14.97;14.97;26.60;0.00;0.00;125.00;0.00;1;1962-01-01;MFL;;;;1962-01-01
DNK;DNK000011034;;MOD;2012-10-14;2100-12-31;HM383;HM383;GARFIELD II;27015;OX2365;Y;Y;N;;;;FX;GNS;NO;;;;;9.10;0.00;5.10;0.00;0.00;58.00;0.00;1;1942-01-01;MFL;;;;1942-01-01
DNK;DNK000011057;;MOD;2003-03-25;2100-12-31;S48;S48;MARGIT;11002;XPC4168;Y;Y;N;;;;FX;GNS;GTR;;;;;6.70;0.00;2.10;3.31;0.00;18.00;0.00;3;1982-01-01;MFL;;;;1982-01-01
DNK;DNK000011092;7368982;MOD;2011-02-23;2022-01-02;DNK000011092;L229;LYKKE HAMETNER;23001;OYWE;Y;Y;Y;Y;Y;219507000;TT;OTB;OTM;;;;;46.20;46.20;561.00;0.00;0.00;661.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000011134;8530477;CHA;2018-11-26;2022-01-24;DNK000011134;RI275;KARINETTE;20001;OXHB;Y;Y;Y;Y;Y;219536000;TS;OTB;NO;;;;;22.34;20.10;88.60;0.00;0.00;294.00;33.00;1;1984-01-01;MFL;;;;1984-01-01
DNK;DNK000011135;8530489;MOD;2019-09-23;2021-01-21;;L40;SOFIE ALBERTE;23001;OWNV;Y;Y;Y;Y;Y;219001588;SN;SDN;SSC;;;;;18.50;16.68;57.20;0.00;0.00;221.00;0.00;1;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011148;;MOD;2020-11-27;2021-05-02;DNK000011148;H322;BIRGIT;DKSLT;;N;Y;N;N;N;;WO;GNS;LLS;;;;;7.98;7.98;4.70;0.00;0.00;37.00;0.00;3;1986-01-01;MFL;;;;1983-01-01
DNK;DNK000011157;;MOD;2003-01-01;2021-06-02;L933;L933;BLACKIE;25028;OU2646;Y;Y;Y;;;;DB;DRB;NO;;;;;13.50;0.00;14.60;7.99;0.00;129.00;0.00;2;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011201;;MOD;2006-05-09;2100-12-31;S567;S567;MIE-MALENE;11001;5QRJ;Y;Y;Y;;;;FX;OTB;NO;;;;;14.58;0.00;28.20;0.00;0.00;221.00;0.00;1;1962-01-01;MFL;;;;1962-01-01
DNK;DNK000011234;;MOD;2009-03-17;2100-12-31;AS75;AS75;METTE SKØDT;16004;XP2923;Y;Y;N;;;;FX;GNS;FPO;;;;;9.30;0.00;6.00;0.00;0.00;50.00;0.00;3;1978-01-01;MFL;;;;1978-01-01
DNK;DNK000011244;;CHA;2010-09-22;2021-09-14;SØ32;SØ32;FRECEKA;18015;XPA3121;Y;Y;N;;;;MTG;GNS;OTB;;;;;7.99;0.00;2.80;0.00;0.00;23.00;0.00;1;1948-01-01;MFL;;;;1948-01-01
DNK;DNK000011258;;MOD;2020-12-23;2100-12-31;;HM229;PINGO;27015;OU6447;Y;Y;N;N;N;;TT;OTB;NO;;;;;11.51;11.51;11.40;0.00;0.00;78.00;0.00;1;1987-01-01;MFL;;;;1984-01-01
DNK;DNK000011283;;CHA;2014-09-11;2100-12-31;R15;R15;ANDIA;33019;XPA2350;Y;Y;N;;;;FX;GNS;LLS;;;;;7.09;6.80;4.00;0.00;0.00;46.00;0.00;3;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000011291;;MOD;2016-09-08;2100-12-31;SG172;SG172;LENE;09061;OU9401;Y;Y;N;;;;FX;GNS;OTB;;;;;9.75;0.00;9.40;0.00;0.00;121.00;0.00;1;1957-01-01;MFL;;;;1957-01-01
DNK;DNK000011313;;MOD;2003-10-01;2100-12-31;ND398;ND398;PIA H;06002;OU8564;Y;Y;N;;;;FX;GNS;LLS;;;;;9.86;0.00;8.90;0.00;0.00;93.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011316;;CHA;2016-06-23;2100-12-31;L311;L311;VALLETTA BORK;23001;XP5065;Y;Y;Y;;;;FX;GNS;NO;;;;;15.76;14.23;42.10;0.00;0.00;140.00;0.00;1;1981-01-01;MFL;;;;1981-01-01
DNK;DNK000011323;;MOD;2020-11-20;2100-12-31;;O95;EMIL;08018;5QOW;Y;Y;N;N;N;;WO;OTB;GNS;LLS;;;;9.49;9.49;6.20;0.00;0.00;96.00;0.00;1;1961-01-01;MFL;;;;1961-01-01
DNK;DNK000011330;;MOD;2016-10-24;2100-12-31;DNK000011330;AS238;NORDSKOV;16026;OU4055;Y;Y;Y;Y;Y;220012000;MTG;OTB;GNS;;;;;17.07;14.84;56.90;0.00;0.00;220.00;21.00;2;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011338;;MOD;2015-06-09;2100-12-31;;AS262;LAILA MORTENSEN;16026;XP3229;Y;Y;Y;Y;N;;TS;GNS;OTB;;;;;14.95;14.95;28.00;0.00;0.00;210.00;0.00;1;1975-01-01;MFL;;;;1975-01-01
DNK;DNK000011371;;MOD;2003-01-01;2100-12-31;A74;A74;LIMFJORDEN;13024;XP3410;Y;Y;N;;;;FX;GNS;GNS;;;;;9.32;0.00;6.50;0.00;0.00;71.00;0.00;1;1976-01-01;MFL;;;;1976-01-01
DNK;DNK000011376;;MOD;2014-02-28;2100-12-31;T602;T602;TINA;27028;;N;Y;N;;;;FX;GNS;GNS;;;;;6.85;0.00;3.60;4.82;0.00;26.00;0.00;3;1973-01-01;MFL;;;;1973-01-01
DNK;DNK000011384;;MOD;2019-02-08;2100-12-31;DNK000011384;H222;RITA;29005;XP2959;Y;Y;N;N;N;;WO;GNS;NK;;;;;10.67;10.67;5.40;0.00;0.00;93.00;0.00;3;1979-01-01;MFL;;;;
DNK;DNK000011391;;CHA;2018-03-14;2100-12-31;S42;S42;LISTA;11002;OXTK;Y;Y;Y;;;;FX;OTB;OTB;;;;;18.05;15.00;71.10;0.00;0.00;221.00;125.00;2;1978-01-01;MFL;;;;1978-01-01
DNK;DNK000011420;;MOD;2003-01-01;2100-12-31;R77;R77;ROMUS;33019;OU3693;Y;Y;Y;;;;FX;GNS;GNS;;;;;14.08;0.00;14.90;0.00;0.00;175.00;0.00;3;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000011421;;MOD;2019-04-10;2100-12-31;;S60;MARGITH;11002;OU2169;Y;Y;N;N;N;;MTG;OTB;GNS;LLS;;;;9.98;9.98;11.90;0.00;0.00;88.00;0.00;3;1987-01-01;MFL;;;;1984-01-01
DNK;DNK000011422;;MOD;2016-04-13;2021-02-02;;S206;AHLMA-WEST;11002;OU9938;Y;Y;N;N;N;;WO;GNS;GNS;;;;;9.50;9.50;5.40;0.00;0.00;62.00;0.00;3;1984-01-01;MFL;;;;1984-01-01
DNK;DNK000011444;;MOD;2015-02-12;2100-12-31;O92;O92;EMILY;08018;5PKJ;Y;Y;N;;;;FX;OTB;NO;;;;;11.99;0.00;10.50;0.00;0.00;120.00;0.00;1;1971-01-01;MFL;;;;1971-01-01
DNK;DNK000011447;;CHA;2016-06-13;2100-12-31;FN237;FN237;BRUTUS;12007;XP2011;Y;Y;Y;;;;FX;OTB;NO;;;;;15.45;14.49;37.40;0.00;0.00;103.00;0.00;1;1962-01-01;MFL;;;;1962-01-01
DNK;DNK000011451;;MOD;2020-09-17;2100-12-31;;FN170;BRØDRENE;12001;XPB4987;Y;Y;N;N;N;;TT;OTB;GNS;FPO;;;;11.50;11.50;6.70;0.00;0.00;88.00;0.00;2;1987-01-01;MFL;;;;1986-01-01
DNK;DNK000011452;8530556;MOD;2007-01-01;2100-12-31;DNK000011452;L620;AUSTRIA;23001;OYAN;Y;Y;Y;Y;Y;220118000;SN;SDN;NO;;;;;18.30;16.80;58.50;0.00;0.00;162.00;0.00;1;1960-01-01;MFL;;;;1959-01-01
DNK;DNK000011453;;CHA;2010-07-10;2100-12-31;L9;L9;SOPHIA;22007;XP3366;Y;Y;N;;;;FX;GNS;NO;;;;;8.00;0.00;4.60;0.00;0.00;53.00;0.00;1;1967-01-01;MFL;;;;1967-01-01
DNK;DNK000011508;;CHA;2010-07-16;2100-12-31;L72;L72;QUALITY;23001;OU8532;Y;Y;N;;;;FX;GNS;LLS;;;;;9.95;0.00;10.00;0.00;0.00;67.00;0.00;3;1987-01-01;MFL;;;;1984-01-01
DNK;DNK000011701;;CHA;2014-02-17;2100-12-31;S509;S509;ANKADU;25044;OU3488;Y;Y;N;;;;FX;GNS;LLS;;;;;10.46;10.10;9.80;0.00;0.00;93.00;0.00;1;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011703;;MOD;2020-03-04;2100-12-31;DNK000011703;HM66;MORTEN;27015;OU4273;Y;Y;N;N;N;;WO;GNS;NO;;;;;9.60;9.60;8.70;0.00;0.00;75.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011705;;MOD;2009-04-17;2100-12-31;FN87;FN87;TANTE;12001;XP4476;Y;Y;N;;;;FX;GNS;NO;;;;;8.40;0.00;6.10;0.00;0.00;22.00;0.00;3;1982-01-01;MFL;;;;1981-01-01
DNK;DNK000011731;;MOD;2018-02-23;2100-12-31;AS171;AS171;SNUBBI;16026;;N;Y;N;;;;FX;GNS;GNS;;;;;9.98;9.10;5.60;0.00;0.00;96.00;0.00;3;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000011732;;CHA;2008-05-14;2100-12-31;L36;L36;CAMILLA;22011;XP3022;Y;Y;N;;;;FX;GNS;GNS;;;;;7.71;0.00;4.10;5.99;0.00;29.00;0.00;3;1972-01-01;MFL;;;;1972-01-01
DNK;DNK000011752;8898221;MOD;2018-10-19;2021-01-11;DNK000011752;L852;MICHELLE-JASMINE;23001;OWUL;Y;Y;Y;Y;Y;220138000;TT;OTB;NO;;;;;23.35;21.76;137.70;0.00;0.00;220.00;113.00;2;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011755;;MOD;2020-09-16;2100-12-31;;L158;HEIDI BACH;27019;OUVA;Y;Y;Y;Y;Y;;DB;DRB;NO;;;;;17.50;17.50;28.10;0.00;0.00;130.00;0.00;2;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011774;;MOD;2004-03-16;2100-12-31;FN246;FN246;LONE-SØREN;12007;XPC7526;Y;Y;N;;;;FX;GNS;GNS;;;;;8.63;0.00;6.30;0.00;0.00;32.00;0.00;3;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000011783;;MOD;2015-02-18;2100-12-31;FN219;FN219;VIBIMA;12001;XP3621;Y;Y;Y;;;;FX;OTB;GNS;;;;;16.65;14.99;49.30;0.00;0.00;221.00;0.00;2;1978-01-01;MFL;;;;1978-01-01
DNK;DNK000011792;;MOD;2007-03-19;2100-12-31;;L41;ALPA;22007;OU9566;Y;Y;N;N;N;;WO;GNS;LLS;;;;;9.52;9.52;5.80;0.00;0.00;51.00;0.00;3;1986-01-01;MFL;;;;1986-01-01
DNK;DNK000011811;;MOD;2004-09-13;2100-12-31;ND362;ND362;ANITA;06015;5PYK;Y;Y;Y;;;;FX;OTB;OTB;;;;;14.42;0.00;23.80;19.50;0.00;268.00;0.00;1;1960-01-01;MFL;;;;1960-01-01
DNK;DNK000011812;;MOD;2020-10-09;2100-12-31;DNK000011812;KA224;LOTTE;32014;5PLO;Y;Y;N;N;N;;WO;GNS;LLS;;;;;7.99;7.78;3.50;0.00;0.00;22.00;0.00;3;1974-01-01;MFL;;;;1974-01-01
DNK;DNK000011824;;CHA;2012-08-06;2100-12-31;DNK000011824;SG34;EMIL;09040;XP4676;Y;Y;N;N;N;;WO;GNS;LLS;;;;;7.95;7.95;4.30;0.00;0.00;52.00;0.00;3;1982-01-01;MFL;;;;1982-01-01
DNK;DNK000011838;;CHA;2014-10-14;2100-12-31;FA16;FA16;SELENE;10016;XP2664;Y;Y;N;;;;FX;GNS;NO;;;;;8.40;0.00;6.10;0.00;0.00;44.00;0.00;3;1979-01-01;MFL;;;;1979-01-01
DNK;DNK000011844;;MOD;2003-08-29;2100-12-31;RI381;RI381;ROMSØ;20001;XP4583;Y;Y;N;;;;FX;GNS;LLS;;;;;9.63;0.00;6.50;0.00;0.00;88.00;0.00;3;1982-01-01;MFL;;;;1982-01-01
DNK;DNK000011855;8554423;MOD;2020-09-11;2100-12-31;;L212;AGNES;23001;OWQR;Y;Y;Y;Y;Y;;SN;SSC;SDN;;;;;19.57;18.24;77.00;0.00;0.00;204.00;184.00;1;1973-01-01;MFL;;;;1973-01-01
DNK;DNK000011856;;MOD;2019-05-07;2021-11-03;DNK000011856;A421;JOMUS;13003;XP3103;Y;Y;N;N;N;219007432;MTG;OTB;LLS;;;;;11.90;11.90;15.40;0.00;0.00;118.00;0.00;1;1945-01-01;MFL;;;;1945-01-01
DNK;DNK000011874;;MOD;2011-08-24;2100-12-31;HM324;HM324;LEA;27015;OU9076;Y;Y;N;;;;FX;DRB;GNS;;;;;9.86;0.00;8.70;0.00;0.00;96.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011883;;MOD;2009-07-08;2100-12-31;R140;R140;TANJA;33019;;N;Y;N;;;;FX;GNS;LLS;;;;;7.44;0.00;3.40;0.00;0.00;26.00;0.00;3;1987-01-01;MFL;;;;1984-01-01
DNK;DNK000011899;;MOD;2020-09-18;2021-11-28;DNK000011899;H77;LADY FOX;29011;XP4462;Y;Y;Y;Y;Y;;MTG;GNS;OTB;;;;;16.10;16.10;48.10;0.00;0.00;224.00;0.00;1;1983-01-01;MFL;;;;1983-01-01
DNK;DNK000011943;;MOD;2018-10-10;2100-12-31;;HG348;RESE;28001;XPA7236;Y;Y;N;N;N;;MTG;GNS;OTB;SDN;LLS;;;9.03;9.03;3.30;0.00;0.00;50.01;0.00;3;1985-01-01;MFL;;;;1985-01-01
DNK;DNK000011949;;CHA;2020-05-15;2100-12-31;DNK000011949;RI324;METTE KATRINE;20002;;N;Y;N;N;N;;WO;GNS;NK;;;;;8.22;8.22;2.50;0.00;0.00;22.00;0.00;3;1982-01-01;MFL;;;;1982-01-01
DNK;DNK000011966;;CHA;2018-03-21;2100-12-31;S58;S58;NICOLAI.E;11002;OU4385;Y;Y;N;;;;FX;GNS;LLS;;;;;9.55;0.00;7.00;0.00;0.00;84.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
DNK;DNK000011985;;MOD;2007-07-03;2100-12-31;FN220;FN220;IDA MARIE;12001;XP3129;Y;Y;Y;;;;FX;OTB;OTB;;;;;14.63;13.25;26.10;0.00;0.00;256.00;4.00;1;1965-01-01;MFL;;;;1965-01-01
DNK;DNK000011988;;MOD;2004-12-13;2100-12-31;SG20;SG20;PETUA;09083;XP5127;Y;Y;Y;;;;FX;GNS;GNS;;;;;16.78;14.88;35.20;0.00;0.00;125.00;51.00;2;1982-01-01;MFL;;;;1981-01-01
DNK;DNK000011989;;MOD;2007-01-01;2100-12-31;;H45;LONE;29011;OZUH;Y;Y;Y;Y;Y;220369000;TO;OTB;OTM;NO;;;;20.79;18.25;79.50;0.00;0.00;368.00;0.00;1;1966-01-01;MFL;;;;1966-01-01
