Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
FRA;FRA000128269;;MOD;2019-10-03;2021-05-09;128269;MA128269;NICOLAS II;MA;FT6792;Y;Y;N;N;Y;227917480;FX;GNS;GTR;;;;;8.33;0.00;6.51;6.68;0.00;85.00;0.00;6;2014-02-19;MFL;;;;1970-01-01
FRA;FRA000129399;;MOD;2013-06-28;2021-04-29;129399;IO 129399;LE DAHLIA;IO;FP4290;Y;Y;N;;;;TO;OTB;GTR;;;;;11.88;0.00;12.00;8.99;0.00;73.00;0.00;1;1975-07-28;MFL;;;;1972-01-01
FRA;FRA000132373;;MOD;2019-10-17;2021-05-16;132373;MT132373;MARINE MEGAN;MT;;N;Y;N;N;N;;FX;GTR;NO;LLS;LHP;NO;;3.50;0.00;0.29;0.68;0.00;15.00;0.00;3;1999-07-20;MFL;;;;1971-01-01
FRA;FRA000133892;;MOD;2004-01-01;2021-05-09;133892;TL 133892;MARIUS ELISE;TL;FV7643;Y;Y;N;;;;FX;GNS;GTR;;;;;9.00;0.00;3.77;5.01;0.00;74.00;0.00;1;1979-01-17;MFL;;;;1972-01-01
FRA;FRA000134011;;MOD;2020-11-03;2021-05-09;134011;PV134011;ENRIQUE;PV;FJ9499;Y;Y;N;N;N;;FX;GTR;GNS;LLS;NO;NO;;8.00;0.00;2.36;3.88;0.00;89.00;0.00;1;1975-08-08;MFL;;;;1965-01-01
FRA;FRA000136794;;MOD;2019-11-12;2021-04-05;136794;MA136794;ANDIAMO 2;MA;FH7994;Y;Y;N;N;Y;227408850;FX;GNS;GTR;LLS;;;;9.00;0.00;3.20;5.60;0.00;66.00;0.00;1;1983-07-05;MFL;;;;1967-01-01
FRA;FRA000139642;;MOD;2004-01-01;2021-05-11;139642;ST 139642;ROGER FIFI;ST;;N;Y;N;;;;GO;GNS;GTR;;;;;6.30;0.00;1.66;4.08;0.00;128.00;0.00;3;1983-07-30;MFL;;;;1968-01-01
FRA;FRA000142359;;MOD;2019-03-08;2021-05-09;142359;ST142359;TOINOU;ST;FAA7963;Y;Y;N;N;Y;227157520;FX;GNS;LLS;;;;;7.87;0.00;4.71;4.71;0.00;147.00;0.00;3;1973-02-26;MFL;;;;1972-01-01
FRA;FRA000144341;;MOD;2008-03-14;2021-05-16;144341;AJ 144341;LOUIS;AJ;FGF6852;Y;Y;N;;;;FX;GTR;LLS;;;;;7.38;0.00;2.82;4.09;0.00;52.00;0.00;1;1982-05-13;MFL;;;;1972-01-01
FRA;FRA000145296;;MOD;2015-08-07;2021-05-16;145296;AJ 145296;MARIE ALEXANDRE;AJ;FL6279;Y;Y;N;;;;FX;GNS;LLS;;;;;8.60;7.50;5.47;6.81;0.00;54.00;0.00;3;2014-03-03;MFL;;;;1972-01-01
FRA;FRA000145568;;MOD;2019-06-15;2021-05-11;145568;MT145568;FADY II;MT;FAA9625;Y;Y;N;N;N;;FX;GNS;NO;NO;GTR;NO;;5.70;0.00;1.76;2.96;0.00;85.00;0.00;3;1996-02-09;MFL;;;;1970-01-01
FRA;FRA000146534;;MOD;2017-11-07;2021-05-16;146534;MT 146534;DAMIEN-MANON;MT;;N;Y;N;;;;GO;GNS;LLS;;;;;5.00;0.00;1.77;1.77;0.00;40.00;0.00;1;1982-07-21;MFL;;;;1972-01-01
FRA;FRA000147148;;MOD;2020-09-08;2021-05-06;147148;BA147148;ST PIERRE;BA;FI2688;Y;Y;N;N;Y;227574770;FX;GEN;GTR;LX;;;;9.99;0.00;9.00;8.94;0.00;147.00;0.00;3;1984-06-15;MFL;;;;1968-01-01
FRA;FRA000148773;;MOD;2018-03-22;2021-05-11;148773;NI 148773;EWAN;NI;FGF2562;Y;Y;N;;;;GO;GTR;GNS;;;;;7.18;0.00;2.28;4.03;0.00;27.00;0.00;1;1975-05-30;MFL;;;;1972-01-01
FRA;FRA000149176;;MOD;2012-10-01;2021-05-11;149176;NI 149176;PAT 2;NI;;N;Y;N;;;;GO;GNS;NO;;;;;5.76;0.00;1.05;2.78;0.00;17.00;0.00;1;2011-12-19;MFL;;;;1972-01-01
FRA;FRA000151340;;MOD;2009-07-24;2021-05-09;151340;NI 151340;COMETE;NI;FGG4166;Y;Y;N;;;;FX;GNS;GTR;;;;;7.50;0.00;1.76;3.78;0.00;33.00;0.00;1;1975-06-05;MFL;;;;1930-01-01
FRA;FRA000151550;;MOD;2004-01-01;2021-05-09;151550;NI 151550;PATKRIS;NI;FQ2221;Y;Y;N;;;;GO;GNS;GTR;;;;;7.50;0.00;2.74;4.60;0.00;46.00;0.00;1;1983-07-08;MFL;;;;1973-01-01
FRA;FRA000151638;;MOD;2020-06-01;2021-05-11;151638;NI151638;JEREMY;NI;FGG3759;Y;Y;N;N;N;;FX;GTR;NO;NO;NO;GNS;;6.89;0.00;1.09;1.77;0.00;33.00;0.00;1;1985-07-15;MFL;;;;1956-01-01
FRA;FRA000152947;8543333;MOD;2020-06-15;2021-01-24;152947;CN152947;ARTIMON;CN;FU2189;Y;Y;Y;Y;Y;227312430;FX;OTM;DRB;TBB;OTB;;;15.98;15.28;42.68;33.60;0.00;256.00;0.00;1;1975-06-16;MFL;;;;1972-01-01
FRA;FRA000153384;;MOD;2019-07-02;2021-05-09;153384;ST153384;CHEYENNE;ST;;N;Y;N;N;N;;SO;PS;GNS;GTR;NO;NO;;7.90;0.00;4.23;6.98;0.00;147.00;0.00;3;2016-10-27;MFL;;;;1968-01-01
FRA;FRA000153464;;MOD;2018-03-01;2021-05-11;153464;TL 153464;CIGALON;TL;;N;Y;N;;;;FX;GTR;LLS;;;;;6.00;0.00;1.43;1.90;0.00;23.00;0.00;1;1977-12-13;MFL;;;;1958-01-01
FRA;FRA000153893;;MOD;2017-05-12;2021-05-09;153893;ST 153893;ELSAJO;ST;FGD9123;Y;Y;N;;;;FX;GNS;LLS;;;;;9.77;0.00;3.34;3.79;0.00;74.00;0.00;3;2004-06-18;MFL;;;;1967-01-01
FRA;FRA000155922;;MOD;2017-09-21;2021-05-04;155922;PL 155922;ASTA BUEN;PL;FO8479;Y;Y;N;;;;DO;DRB;LLS;;;;;9.50;0.00;10.60;9.98;0.00;106.00;0.00;1;1975-11-03;MFL;;;;1972-01-01
FRA;FRA000156474;;MOD;2009-06-22;2021-05-10;156474;BR 156474;AR BEG;BR;FG9659;Y;Y;N;;;;FX;FPO;GNS;;;;;6.82;0.00;2.40;3.21;0.00;22.00;0.00;1;1975-11-04;MFL;;;;1972-01-01
FRA;FRA000156633;;MOD;2013-10-09;2021-05-04;156633;PL 156633;L'ALIZE 2;PL;FS2358;Y;Y;N;;;;DO;DRB;FPO;;;;;8.95;0.00;6.04;7.09;0.00;87.00;0.00;1;1975-11-03;MFL;;;;1973-01-01
FRA;FRA000157155;;MOD;2017-09-15;2021-04-29;157155;PL 157155;LA PALOMA;PL;FS9975;Y;Y;N;;;;FX;DRB;OTB;;;;;10.91;0.00;9.37;9.30;0.00;140.00;0.00;1;1975-11-04;MFL;;;;1972-01-01
FRA;FRA000157247;;MOD;2018-01-17;2021-05-10;157247;AY 157247;L'AUDEBAN;AY;FP4794;Y;Y;N;;;;GO;GNS;FPO;;;;;7.41;0.00;3.59;4.04;0.00;65.00;0.00;1;1975-11-04;MFL;;;;1974-01-01
FRA;FRA000160019;;MOD;2019-07-16;2021-05-11;160019;ST160019;FANOU;ST;FGG7427;Y;Y;N;N;N;;GO;GNS;NO;LLS;GTR;NO;;6.55;0.00;1.45;2.40;0.00;17.00;0.00;3;1975-10-10;MFL;;;;1972-01-01
FRA;FRA000160035;;MOD;2016-09-28;2021-05-09;160035;MA 160035;MARJORIE ARTHUR;MA;FZCQ;Y;Y;Y;;;;SO;PS;LLD;;;;;21.47;19.00;49.79;48.02;0.00;316.00;0.00;3;1975-10-13;MFL;;;;1972-01-01
FRA;FRA000160038;;MOD;2016-01-19;2021-05-11;160038;ST 160038;JADE III;ST;;N;Y;N;;;;FX;GNS;FPO;;;;;5.90;0.00;1.03;1.99;0.00;29.00;0.00;3;1975-10-13;MFL;;;;1968-01-01
FRA;FRA000160048;;MOD;2009-07-28;2021-05-11;160048;ST 160048;YA FA SA;ST;;N;Y;N;;;;GO;GNS;GNS;;;;;5.80;0.00;0.63;1.98;0.00;29.00;0.00;3;1975-10-13;MFL;;;;1972-01-01
FRA;FRA000160084;;MOD;2016-09-12;2021-05-10;160084;VA 160084;YAGA;VA;FAB5260;Y;Y;N;;;;FX;LLS;NO;;;;;5.80;0.00;1.01;1.98;0.00;29.00;0.00;3;1975-10-13;MFL;;;;1972-01-01
FRA;FRA000160929;;MOD;2020-05-06;2021-05-05;160929;MN160929;KIKKO;MN;;N;Y;N;N;N;;FX;GNS;NO;NO;NO;NO;;6.10;0.00;1.26;1.98;0.00;44.00;0.00;3;1978-06-08;MFL;;;;1971-01-01
FRA;FRA000161814;;MOD;2020-01-03;2021-04-15;161814;ST161814;GABRIEL;ST;;N;Y;N;N;N;;FX;GTR;LLS;NO;NO;NO;;6.48;0.00;1.28;1.99;0.00;37.00;0.00;3;2018-03-05;MFL;;;;1972-01-01
FRA;FRA000161816;;MOD;2015-04-28;2021-05-16;161816;ST 161816;FLODA;ST;;N;Y;N;;;;GO;GTN;NO;;;;;5.37;0.00;0.55;1.48;0.00;14.00;0.00;3;1975-10-15;MFL;;;;1969-01-01
FRA;FRA000161831;;MOD;2019-12-05;2021-05-11;161831;ST161831;VISTRE II;ST;;N;Y;N;N;N;;FX;FYK;NO;NO;GTN;GTR;;5.59;0.00;0.57;1.48;0.00;22.00;0.00;3;1975-10-20;MFL;;;;1973-01-01
FRA;FRA000161837;;MOD;2014-05-28;2021-05-11;161837;TL 161837;TI'MATIN;TL;FAB4136;Y;Y;N;;;;GO;GNS;GTR;;;;;6.20;0.00;0.68;1.99;0.00;14.00;0.00;3;1975-10-15;MFL;;;;1971-01-01
FRA;FRA000161840;;MOD;2014-05-12;2021-05-16;161840;ST 161840;LE BOUDDHA;ST;;N;Y;N;;;;LO;LLS;GNS;;;;;5.00;0.00;0.86;1.39;0.00;7.00;0.00;3;1975-10-15;MFL;;;;1972-01-01
FRA;FRA000161852;;CHA;2005-03-17;2021-05-11;161852;ST 161852;CELIFER II;ST;;N;Y;N;;;;GO;GNS;LLS;;;;;5.65;0.00;0.90;1.44;0.00;36.00;0.00;3;1975-10-15;MFL;;;;1973-01-01
FRA;FRA000161859;;MOD;2018-05-24;2021-05-16;161859;PV161859;LILOU;PV;;N;Y;N;N;N;;GO;GNS;LLS;;;;;5.42;0.00;1.10;1.70;0.00;29.00;0.00;3;1975-10-15;MFL;;;;1973-01-01
FRA;FRA000161887;;MOD;2004-12-15;2021-05-16;161887;ST 161887;TITOLE;ST;;N;Y;N;;;;LO;LLS;GNS;;;;;5.55;0.00;0.85;1.13;0.00;29.00;0.00;3;1980-07-04;MFL;;;;1973-01-01
FRA;FRA000162412;;MOD;2019-03-08;2021-04-29;162412;CH162412;DAUPHIN;CH;FS7159;Y;Y;Y;N;Y;227318740;FX;DRB;OTB;;;;;11.07;0.00;14.22;15.15;0.00;132.00;0.00;1;1975-06-18;MFL;;;;1972-01-01
FRA;FRA000162439;;MOD;2019-09-13;2021-04-29;162439;BR162439;MARY MORGANE;BR;FT2623;Y;Y;N;N;Y;227640190;FX;DRB;FPO;;;;;10.00;0.00;10.89;9.98;0.00;107.00;0.00;1;1975-06-18;MFL;;;;1972-01-01
FRA;FRA000164008;;MOD;2016-11-18;2021-05-06;164008;BI 164008;ATHENA;BI;FT4448;Y;Y;N;;;;GO;GTR;NO;;;;;7.40;0.00;2.53;3.40;0.00;33.00;0.00;1;1976-01-22;MFL;;;;1973-01-01
FRA;FRA000164088;;MOD;2014-12-03;2021-05-06;164088;BI 164088;LE PETIT SAINT CHRISTOPHE;BI;;N;Y;N;;;;GO;GTR;NO;;;;;4.00;0.00;0.50;0.98;0.00;7.00;0.00;3;2002-10-29;MFL;;;;1967-01-01
FRA;FRA000167301;;MOD;2017-09-18;2021-04-29;167301;PL 167301;L'ESPERANCE 2;PL;FP4412;Y;Y;N;;;;FX;DRB;OTB;;;;;11.63;0.00;11.30;9.94;0.00;127.00;0.00;1;1975-08-13;MFL;;;;1973-01-01
FRA;FRA000169778;;MOD;2010-08-05;2021-05-04;169778;CN 169778;AQUILON;CN;FP8413;Y;Y;N;;;;TO;OTB;DRB;;;;;8.50;0.00;5.12;6.38;0.00;58.00;0.00;1;1975-06-05;MFL;;;;1973-01-01
FRA;FRA000172514;;MOD;2020-10-20;2021-05-09;172514;MA172514;LE DAUPHIN;MA;FO2685;Y;N;N;N;Y;227679630;FX;GNS;GTR;LLS;;;;11.95;11.93;12.22;0.00;0.00;160.00;0.00;3;1975-07-07;MFL;;;;1972-01-01
FRA;FRA000172529;;MOD;2019-05-02;2021-04-14;172529;MA172529;VILLE D ARZEW;MA;FI4313;Y;Y;Y;N;Y;227793440;FX;NO;NO;;;;;19.65;18.40;40.00;39.57;0.00;316.00;0.00;1;1975-09-30;MFL;;;;1973-01-01
FRA;FRA000173595;;MOD;2018-07-06;2021-05-04;173595;VA173595;MA BRUNETTE;VA;FT4978;Y;Y;N;N;N;;WO;FPO;GNS;;;;;9.70;0.00;6.54;5.70;0.00;62.00;0.00;1;1975-11-28;MFL;;;;1972-01-01
FRA;FRA000174474;;MOD;2004-11-19;2021-05-05;174474;MN 174474;MAYFLOWERS;MN;FS9937;Y;Y;N;;;;TO;PTM;OTM;;;;;9.70;0.00;3.00;5.19;0.00;70.00;0.00;1;1975-08-28;MFL;;;;1973-01-01
FRA;FRA000174694;;MOD;2005-03-01;2021-04-14;174694;BX 174694;L'ENGOULEVENT;BX;FGD8540;Y;Y;N;;;;FX;GND;FPO;;;;;8.34;0.00;5.30;4.25;0.00;25.00;0.00;1;1975-10-07;MFL;;;;1973-01-01
FRA;FRA000175636;;MOD;2018-04-20;2021-05-06;175636;BI 175636;NOMADE;BI;FU4604;Y;Y;Y;;;;GO;GNS;LLD;;;;;12.14;11.15;7.62;9.22;0.00;51.00;0.00;1;1976-01-28;MFL;;;;1967-01-01
FRA;FRA000176153;;MOD;2018-01-16;2021-05-10;176153;BR 176153;GWEL A VO;BR;FS2808;Y;Y;N;;;;FX;DRB;FPO;;;;;7.50;0.00;3.40;4.13;0.00;92.00;0.00;1;1975-09-26;MFL;;;;1972-01-01
FRA;FRA000176164;;MOD;2019-02-01;2021-04-28;176164;GV176164;ROXY;GV;FT9343;Y;Y;Y;Y;Y;227318170;FX;OTT;NO;;;;;14.76;14.30;38.06;29.87;0.00;155.00;0.00;1;1975-10-17;MFL;;;;1972-01-01
FRA;FRA000176204;;MOD;2015-05-27;2021-05-10;176204;GV 176204;REQUIN;GV;FP6540;Y;Y;N;;;;LO;LLS;LLD;;;;;7.57;0.00;3.19;3.19;0.00;101.00;0.00;1;1975-10-17;MFL;;;;1972-01-01
FRA;FRA000176213;8542195;MOD;2019-07-05;2021-03-11;176213;FC176213;SUMMUM;FC;FZFV;Y;Y;Y;Y;Y;227853000;FX;OTB;DRB;;;;;18.80;16.92;61.90;49.71;0.00;250.00;0.00;1;1975-10-07;MFL;;;;1972-01-01
FRA;FRA000176228;;MOD;2018-06-04;2021-04-19;176228;GV176228;MALAMOCK;GV;FO8804;Y;Y;N;N;N;;FX;LLS;FPO;;;;;8.48;0.00;4.41;4.81;0.00;55.00;0.00;1;1975-10-07;MFL;;;;1972-01-01
FRA;FRA000176257;;MOD;2019-01-28;2021-04-28;176257;DZ176257;REINE DE L ARVOR II;DZ;FN6200;Y;Y;Y;Y;Y;227322710;FX;PS;NO;;;;;14.25;14.00;37.18;28.79;0.00;165.00;0.00;1;1975-10-07;MFL;;;;1973-01-01
FRA;FRA000176269;;MOD;2020-11-30;2021-01-14;176269;CC176269;EN AVANT;CC;FT7877;Y;Y;Y;Y;Y;227590980;FX;PS;GNS;FPO;;;;15.50;13.95;28.94;27.72;0.00;158.00;0.00;1;1975-09-26;MFL;;;;1973-01-01
FRA;FRA000176286;;MOD;2017-09-18;2021-05-04;176286;GV 176286;POC'H TROT;GV;FP5028;Y;Y;N;;;;GO;GTR;GNS;;;;;8.10;0.00;4.64;5.61;0.00;53.00;0.00;1;1975-09-26;MFL;;;;1974-01-01
FRA;FRA000176298;;MOD;2019-08-19;2021-04-28;176298;CC176298;LYCIA;CC;FO3848;Y;Y;Y;Y;Y;228208800;FX;PS;GNS;;;;;15.50;13.50;33.10;29.43;0.00;213.00;0.00;1;1975-10-07;MFL;;;;1974-01-01
FRA;FRA000178147;;MOD;2016-09-30;2021-05-20;178147;PP 178147;CAYARIB;PP;FAE2701;Y;Y;N;;;;FX;FPO;NO;;;;;7.20;0.00;3.31;5.69;0.00;83.00;0.00;3;1978-12-18;4FL;;;;1978-01-01
FRA;FRA000179928;;MOD;2020-08-20;2021-05-16;179928;RU179928;MAZEL;RU;FH4644;Y;Y;N;N;Y;660002090;FX;LLD;LHM;LTL;LHP;;;7.26;0.00;2.91;3.84;0.00;66.00;0.00;3;1990-03-29;4FC;;;;1977-01-01
FRA;FRA000180010;;MOD;2005-03-17;2021-01-17;180010;MT 180010;FRANCOISE 5;MT;;N;Y;N;;;;FX;GNS;LLS;;;;;5.90;0.00;1.35;2.12;0.00;86.00;0.00;3;1976-02-14;MFL;;;;1971-01-01
FRA;FRA000180200;;MOD;2015-11-15;2021-05-09;180200;MA 180200;MARION-RENE;MA;FS4802;Y;Y;N;;;;GO;GNS;GTR;;;;;8.50;0.00;3.04;4.14;0.00;32.00;0.00;1;1981-11-04;MFL;;;;1973-01-01
FRA;FRA000180273;;CHA;2019-12-09;2021-05-11;180273;MT180273;LOLA;MT;;N;Y;N;N;N;;FX;GTN;GNC;GTR;;;;6.35;6.34;1.85;2.93;0.00;110.00;0.00;3;1976-02-14;MFL;;;;1973-01-01
FRA;FRA000180285;;MOD;2018-11-13;2021-01-02;180285;TL180285;JOSEPHINE;TL;FGH3264;Y;N;N;N;Y;227105420;FX;GNS;LLS;;;;;7.60;0.00;3.45;4.35;0.00;41.00;0.00;1;2010-06-01;MFL;;;;1973-01-01
FRA;FRA000180829;;MOD;2019-06-05;2021-05-09;180829;MA180829;JULIETTA;MA;FL9192;Y;N;N;N;N;227663480;GO;GNS;GTR;LLS;NO;NO;;8.47;0.00;3.61;4.02;0.00;59.00;0.00;1;1975-10-30;MFL;;;;1968-01-01
