Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
BEL;BEL011901963;8564454;MOD;2020-09-09;2021-01-04;191;O.191;ROMY;OOSTE;OPHI;Y;Y;Y;Y;Y;205273000;FX;TBB;GTR;;;;;21.20;18.39;54.00;0.00;0.00;221.00;0.00;2;1973-11-06;MFL;;;;1963-01-01
BEL;BEL011911968;8564387;MOD;2020-09-09;2021-01-04;152;O.152;ARAN;OOSTE;OPFV;Y;Y;Y;Y;Y;205323000;FX;TBB;OTB;;;;;17.00;14.88;42.00;0.00;0.00;221.00;0.00;2;1968-11-19;MFL;;;;1968-01-01
BEL;BEL012291991;8871730;MOD;2020-09-09;2021-01-11;188;Z.188;HILLIE;ZEEBR;OPHF;Y;Y;Y;Y;Y;205740000;FX;TBB;OTB;;;;;23.93;21.00;126.00;0.00;0.00;221.00;0.00;2;1991-06-05;MFL;;;;1991-01-01
BEL;BEL012312001;9222089;MOD;2020-09-09;2021-01-10;231;O.231;DEN HOOPE;OOSTE;OPIW;Y;Y;Y;Y;Y;205237000;FX;TBB;NO;;;;;37.83;33.01;389.00;0.00;0.00;1200.00;0.00;2;2001-01-08;MFL;;;;2001-01-01
BEL;BEL012791969;8740826;MOD;2020-09-09;2021-01-17;279;Z.279;RAMBLERS;ZEEBR;OPKS;Y;Y;Y;Y;Y;205325000;FX;TBB;OTB;;;;;33.18;29.00;143.00;0.00;0.00;221.00;0.00;2;1969-05-20;MFL;;;;1969-01-01
BEL;BEL013161987;8615514;MOD;2020-09-09;2021-01-11;316;O.316;AEGIR;OOSTE;OPMD;Y;Y;Y;Y;Y;205241000;FX;OTB;NO;;;;;32.32;29.20;336.00;0.00;0.00;705.00;0.00;2;1987-03-25;MFL;;;;1987-01-01
BEL;BEL020651986;8340652;MOD;2020-09-09;2021-01-10;065;B.65;ARTEVELDE;BLANK;OPCM;Y;Y;Y;Y;Y;205265000;FX;TBB;DRB;;;;;23.82;21.31;69.00;0.00;0.00;221.00;0.00;2;1986-09-01;MFL;;;;1986-01-01
BEL;BEL026011991;8341917;MOD;2020-09-09;2021-01-12;601;B.601;VAN MAERLANT;BLANK;OPYA;Y;Y;Y;Y;Y;205261000;FX;TBB;NO;;;;;22.94;20.18;84.00;0.00;0.00;221.00;0.00;2;1991-08-07;MFL;;;;1991-01-01
BEL;BEL030151975;7936777;MOD;2020-12-03;2021-01-11;084;Z.84;CALYPSO;ZEEBR;OPAO;Y;Y;Y;Y;Y;205289000;FX;TBB;OTB;;;;;34.80;31.03;236.00;0.00;0.00;1200.00;0.00;2;1975-04-22;MFL;;;;1975-01-01
BEL;BEL030182000;9222065;MOD;2020-09-09;2021-01-10;018;Z.18;SOETKIN;ZEEBR;OPAR;Y;Y;Y;Y;Y;205306000;FX;TBB;OTB;;;;;37.79;33.01;386.00;0.00;0.00;1200.00;0.00;2;2000-09-13;MFL;;;;2000-01-01
BEL;BEL030191974;7524627;MOD;2020-09-10;2021-01-11;019;Z.19;SONJA;ZEEBR;OPAS;Y;Y;Y;Y;Y;205239000;FX;TBB;OTB;;;;;30.70;26.76;159.00;0.00;0.00;902.00;0.00;2;1974-01-31;MFL;;;;1974-01-01
BEL;BEL030351997;9097068;MOD;2020-10-20;2021-01-11;035;Z.35;ORA ET LABORA;ZEEBR;OPBI;Y;Y;Y;Y;Y;205240000;FX;SSC;OTB;;;;;38.22;32.98;384.00;0.00;0.00;1200.00;0.00;2;1997-09-08;MFL;;;;1997-01-01
BEL;BEL030391982;8333568;MOD;2020-09-09;2021-01-10;039;Z.39;ZUIDERZEE;ZEEBR;OPBM;Y;Y;Y;Y;Y;205149000;FX;TBB;OTB;;;;;32.50;29.22;251.00;0.00;0.00;1163.00;0.00;2;1982-04-05;MFL;;;;1982-01-01
BEL;BEL030451996;9141534;MOD;2020-09-09;2021-01-13;045;Z.45;JERKI;ZEEBR;OPBS;Y;Y;Y;Y;Y;205227000;FX;TBB;NO;;;;;37.78;32.98;388.00;0.00;0.00;1200.00;0.00;2;1996-07-09;MFL;;;;1996-01-01
BEL;BEL030471992;8871778;MOD;2020-09-09;2021-01-11;047;Z.47;DE MARIE LOUISE;ZEEBR;OPBU;Y;Y;Y;Y;Y;205059000;FX;TBB;NO;;;;;38.31;33.17;387.00;0.00;0.00;1200.00;0.00;2;1992-06-02;MFL;;;;1992-01-01
BEL;BEL030531981;7916959;MOD;2020-09-09;2021-01-11;053;Z.53;VAN EYCK;ZEEBR;OPCA;Y;Y;Y;Y;Y;205259000;FX;TBB;NO;;;;;34.29;30.77;234.00;0.00;0.00;834.00;0.00;2;1981-03-17;MFL;;;;1981-01-01
BEL;BEL030551962;8564478;MOD;2020-08-13;2021-01-03;055;Z.55;GOEDE HOOP;ZEEBR;OPCC;Y;Y;Y;Y;Y;205296000;FX;TBB;OTB;;;;;23.99;21.03;60.00;0.00;0.00;221.00;0.00;2;1973-03-07;MFL;;;;1962-01-01
BEL;BEL030561999;9152674;MOD;2020-09-09;2021-01-11;056;Z.56;PIETER;ZEEBR;OPCD;Y;Y;Y;Y;Y;205336000;FX;TBB;OTB;;;;;23.83;21.02;140.00;0.00;0.00;221.00;0.00;2;1999-10-27;MFL;;;;1999-01-01
BEL;BEL030602001;9222077;MOD;2020-09-09;2021-01-12;060;Z.60;BLUE ANGEL;ZEEBR;OPCH;Y;Y;Y;Y;Y;205198000;FX;TBB;NO;;;;;37.83;33.01;388.00;0.00;0.00;1200.00;0.00;2;2001-03-30;MFL;;;;2001-01-01
BEL;BEL030631987;8553455;MOD;2020-09-09;2021-01-10;063;N.63;SHAUN;NIEUW;OPCK;Y;Y;Y;Y;Y;205293000;FX;TBB;OTB;;;;;20.04;16.99;68.00;0.00;0.00;219.00;0.00;2;1987-02-27;MFL;;;;1987-01-01
BEL;BEL030671983;8410017;MOD;2020-09-09;2021-01-13;067;Z.67;RUBENS;ZEEBR;OPCO;Y;Y;Y;Y;Y;205155000;FX;TBB;NO;;;;;34.90;30.87;284.00;0.00;0.00;1200.00;0.00;2;1984-09-17;MFL;;;;1983-01-01
BEL;BEL030791986;8545783;MOD;2020-09-09;2021-01-17;079;N.79;WARRIOR;NIEUW;OPDA;Y;Y;Y;Y;Y;205291000;FX;TBB;NO;;;;;23.82;21.31;70.00;0.00;0.00;221.00;0.00;2;1986-11-24;MFL;;;;1986-01-01
BEL;BEL030801984;8529167;MOD;2020-09-10;2021-01-17;080;Z.80;SILVERPIT;ZEEBR;OPDB;Y;Y;Y;Y;Y;205290000;FX;TBB;NO;;;;;23.85;21.36;78.00;0.00;0.00;221.00;0.00;2;1984-11-16;MFL;;;;1984-01-01
BEL;BEL030821997;8523412;MOD;2020-09-10;2021-01-12;082;N.82;NAUTILUS;NIEUW;OPDD;Y;Y;Y;Y;Y;205026000;FX;TBB;OTB;;;;;18.14;16.45;55.00;0.00;0.00;221.00;0.00;2;1997-04-11;MFL;;;;1997-01-01
BEL;BEL030901982;8401937;MOD;2020-09-10;2021-01-11;090;Z.90;FRANCINE;ZEEBR;OPDL;Y;Y;Y;Y;Y;205197000;FX;TBB;NO;;;;;37.88;33.75;311.00;0.00;0.00;1200.00;0.00;2;1983-09-21;MFL;;;;1982-01-01
BEL;BEL030931986;8529155;MOD;2020-09-10;2021-01-17;093;N.93;AALSCHOLVER;NIEUW;OPDO;Y;Y;Y;Y;Y;205307000;FX;GNS;OTB;;;;;21.08;18.68;67.00;0.00;0.00;220.00;0.00;2;1986-03-11;MFL;;;;1986-01-01
BEL;BEL030971994;9109794;MOD;2020-09-10;2021-01-12;548;Z.548;FLAMINGO;ZEEBR;OPVR;Y;Y;Y;Y;Y;205333000;FX;TBB;OTB;;;;;37.72;32.98;396.00;0.00;0.00;1064.00;0.00;2;1994-06-24;MFL;;;;1994-01-01
BEL;BEL030981991;9019456;MOD;2020-09-10;2021-01-10;098;Z.98;OP HOOP VAN ZEGEN;ZEEBR;OPDT;Y;Y;Y;Y;Y;205160000;FX;TBB;NO;;;;;33.67;30.18;273.00;0.00;0.00;1200.00;0.00;2;1991-05-23;MFL;;;;1991-01-01
BEL;BEL031211992;8871766;MOD;2020-09-10;2021-01-11;121;Z.121;DEBORAH;ZEEBR;OPEQ;Y;Y;Y;Y;Y;205162000;FX;TBB;NO;;;;;37.87;32.98;385.00;0.00;0.00;1200.00;0.00;2;1992-06-24;MFL;;;;1992-01-01
BEL;BEL032011996;9056193;MOD;2020-09-10;2021-01-11;201;Z.201;JOB SENIOR;ZEEBR;OPHS;Y;Y;Y;Y;Y;205191000;FX;TBB;OTB;;;;;23.94;20.95;139.00;0.00;0.00;221.00;0.00;2;1996-08-30;MFL;;;;1996-01-01
BEL;BEL032962000;9242807;MOD;2020-08-13;2021-01-11;296;Z.296;MOOIE MEID;ZEEBR;OPLJ;Y;Y;Y;Y;Y;205303000;FX;TBB;SSC;;;;;38.00;33.01;393.00;0.00;0.00;1200.00;0.00;2;2000-08-22;MFL;;;;2000-01-01
BEL;BEL034022000;8745462;MOD;2020-10-20;2021-01-11;189;Z.189;CORNELIS GERRIT;ZEEBR;OPHG;Y;Y;Y;Y;Y;205346000;FX;TBB;OTB;;;;;23.99;21.30;102.00;0.00;0.00;221.00;0.00;2;2000-05-18;MFL;;;;2000-01-01
BEL;BEL034311997;9171216;MOD;2020-09-10;2021-01-12;431;Z.431;ALLES WISSELT;ZEEBR;OPRE;Y;Y;Y;Y;Y;205236000;FX;TBB;NO;;;;;23.94;21.26;130.00;0.00;0.00;221.00;0.00;2;1997-06-25;MFL;;;;1997-01-01
BEL;BEL034832001;8972986;MOD;2020-08-11;2021-01-11;048;Z.48;DE MARIA ANTONIA;ZEEBR;OPTE;Y;Y;Y;Y;Y;205243000;FX;TBB;OTB;;;;;37.81;32.98;385.00;0.00;0.00;1200.00;0.00;2;2001-05-14;MFL;;;;2001-01-01
BEL;BEL035102000;9215969;MOD;2020-09-10;2021-01-13;510;Z.510;DENNIS;ZEEBR;OPUF;Y;Y;Y;Y;Y;205246000;FX;TBB;NO;;;;;37.96;33.39;388.00;0.00;0.00;1200.00;0.00;2;2000-09-08;MFL;;;;2000-01-01
BEL;BEL035251997;9150729;MOD;2020-09-10;2021-01-17;525;Z.525;SYLVIA-MARY;ZEEBR;OPUU;Y;Y;Y;Y;Y;205232000;FX;TBB;OTB;;;;;23.85;20.98;138.00;0.00;0.00;221.00;0.00;2;1997-05-15;MFL;;;;1997-01-01
BEL;BEL035261999;9202871;MOD;2020-09-10;2021-01-11;526;Z.526;VAYA CON DIOS;ZEEBR;OPUV;Y;Y;Y;Y;Y;205316000;FX;TBB;OTB;;;;;36.11;32.52;351.00;0.00;0.00;942.00;0.00;2;1999-05-14;MFL;;;;1999-01-01
BEL;BEL035681988;8745436;MOD;2020-09-10;2021-01-11;041;Z.41;ALBERT BOS;ZEEBR;OPBO;Y;Y;Y;Y;Y;205263000;FX;TBB;OTB;;;;;23.97;21.57;100.00;0.00;0.00;221.00;0.00;2;1988-03-15;MFL;;;;1988-01-01
BEL;BEL035711989;8817344;MOD;2020-09-10;2021-01-10;571;Z.571;CUSTOS DEUS;ZEEBR;OPWO;Y;Y;Y;Y;Y;205192000;FX;TBB;OTB;;;;;38.93;34.35;372.00;0.00;0.00;1200.00;0.00;2;1989-06-30;MFL;;;;1989-01-01
BEL;BEL035752000;9092642;MOD;2020-09-10;2021-01-11;575;Z.575;HEIN SENIOR;ZEEBR;OPWS;Y;Y;Y;Y;Y;205128000;FX;TBB;OTB;;;;;23.99;21.30;102.00;0.00;0.00;221.00;0.00;2;2000-01-14;MFL;;;;2000-01-01
BEL;BEL035761999;8976451;MOD;2020-09-10;2021-01-11;576;Z.576;MARE NOSTRUM;ZEEBR;OPWT;Y;Y;Y;Y;Y;205322000;FX;TBB;NO;;;;;37.89;32.98;385.00;0.00;0.00;1200.00;0.00;2;1999-06-22;MFL;;;;1999-01-01
BEL;BEL035961988;8812760;MOD;2020-09-10;2021-01-11;115;Z.115;ANTJE DE VRIES;ZEEBR;OPEK;Y;Y;Y;Y;Y;205752000;FX;TBB;OTB;;;;;37.84;32.96;369.00;0.00;0.00;1200.00;0.00;2;1988-08-02;MFL;;;;1988-01-01
BEL;BEL037002012;8564557;MOD;2020-09-10;2021-01-04;700;Z.700;BRAVEHAERT;ZEEBR;OQBV;Y;Y;Y;Y;Y;205010000;FX;OTB;NO;;;;;14.80;14.80;23.00;0.00;0.00;221.00;0.00;2;2012-10-12;MFL;;;;2012-01-01
BEL;BEL040571986;8524076;MOD;2020-09-10;2021-01-11;083;O.83;JOKE;OOSTE;OPDE;Y;Y;Y;Y;Y;205715000;FX;TBB;OTB;;;;;23.75;21.15;99.00;0.00;0.00;221.00;0.00;2;1986-10-17;MFL;;;;1986-01-01
BEL;BEL040581986;8548462;MOD;2020-09-10;2021-01-11;081;O.81;JAIDY;OOSTE;OPDC;Y;Y;Y;Y;Y;205285000;FX;TBB;OTB;;;;;19.35;17.01;69.00;0.00;0.00;221.00;0.00;2;1986-04-15;MFL;;;;1986-01-01
BEL;BEL040862006;8548204;MOD;2020-09-10;2021-01-10;086;N.86;RUDY;NIEUW;OPDH;Y;Y;Y;Y;Y;205281000;FX;TBB;OTB;;;;;20.01;18.08;57.00;0.00;0.00;221.00;0.00;2;2006-04-01;MFL;;;;2006-01-01
BEL;BEL043501996;9149641;MOD;2020-09-10;2021-01-10;350;N.350;INGRID;NIEUW;OPNL;Y;Y;Y;Y;Y;205148000;FX;TBB;OTB;;;;;23.82;21.04;104.00;0.00;0.00;221.00;0.00;2;1996-02-19;MFL;;;;1996-01-01
BEL;DNK000040851;9599509;MOD;2020-09-10;2021-01-11;300;Z.300;SOLA GRATIA;ZEEBR;OPLN;Y;Y;Y;Y;Y;205775000;TO;OTB;SSC;;;;;27.49;23.98;265.00;0.00;0.00;1200.00;0.00;2;2019-03-25;MFL;DNK;;;2011-01-01
BEL;FRA000686426;;MOD;2020-09-10;2021-01-17;85;Z.85;ALEXIS II;ZEEBR;OPDG;Y;Y;Y;Y;Y;205320000;WOP;GNS;GTR;;;;;11.95;11.95;25.00;0.00;0.00;221.00;0.00;2;2016-08-01;MFL;FRA;;;1988-01-01
BEL;FRA102636030;8433162;MOD;2020-09-10;2021-01-17;190;O.190;RENILDE;OOSTE;OPHH;Y;Y;Y;Y;Y;205272000;FX;TBB;OTB;;;;;22.32;20.57;68.00;0.00;0.00;221.00;0.00;2;2000-03-14;MFL;;;;1970-01-01
BEL;GBR000B13502;8410043;MOD;2020-09-10;2021-01-10;059;Z.59;RAQUEL;ZEEBR;OPCG;Y;Y;Y;Y;Y;205153000;FX;TBB;OTB;;;;;37.20;32.80;275.00;0.00;0.00;1122.00;0.00;2;2005-03-10;MFL;;;;1981-01-01
BEL;GBR000C19037;8524117;MOD;2020-09-10;2021-01-17;582;O.582;HOMBRE;OOSTE;OPWZ;Y;Y;Y;Y;Y;205294000;FX;OTB;DRB;;;;;19.32;17.00;93.00;0.00;0.00;221.00;0.00;2;2017-11-29;MFL;GBR;;;1980-01-01
BEL;NLD199001509;9019406;MOD;2020-09-10;2021-01-11;182;Z.182;HENNIE;ZEEBR;OPGZ;Y;Y;Y;Y;Y;205718000;FX;TBB;OTB;;;;;28.42;25.34;192.00;0.00;0.00;919.00;0.00;2;1993-01-01;MFL;;;;1991-01-01
BEL;NLD199201765;9044580;MOD;2020-09-10;2021-01-10;333;Z.333;AVATAR;ZEEBR;OPMU;Y;Y;Y;Y;Y;205321000;FX;TBB;NO;;;;;37.45;33.01;385.00;0.00;0.00;1200.00;0.00;2;2012-02-10;MFL;NLD;;PA;1992-01-01
