"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year";"NA";"NA"
"EST";"EST031014583";NA;"DES";NA;NA;"4M000010";"PMA-086";"PMA-086";"EEPRN";"Pärnu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"LLS";"GND";"GNS";"";NA;NA;"8.85";"8.50";"3.27";"0.00";"0.00";"14.71";"0.00";1;"1983-12-31";"MFL";"";"";"PA";"1983-01-01"
"EST";"EST031014584";NA;"CEN";NA;NA;"4M000023";"PMA-099";"PMA-099";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"8.93";"8.57";"3.11";"0.00";"0.00";"15.00";"0.00";1;"1983-12-31";"MFL";"";"";"";"1983-01-01"
"EST";"EST031014584";NA;"MOD";NA;NA;"PMA-099";"PMA-099";"PMA-099";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"LLS";"";NA;NA;"8.93";"8.57";"3.11";"0.00";"0.00";"15.00";"0.00";1;"1983-12-31";"MFL";"";"";"PA";"1983-01-01"
"EST";"EST031014585";NA;"CEN";NA;NA;"4M000025";"PMA-101";"PMA-101";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"LLS";"";NA;NA;"12.51";"12.01";"7.14";"0.00";"0.00";"44.13";"0.00";1;"1985-12-31";"MFL";"";"";"";"1985-01-01"
"EST";"EST031014585";NA;"RET";NA;NA;"4M000025";"PMA-101";"PMA-101";"EEVSG";"";"";"N";"N";"N";"N";NA;"N";NA;"GO";"";"NO";"";"";NA;NA;"12.51";"12.01";"7.14";"0.00";"0.00";"44.13";"0.00";1;"1985-12-31";"MFL";"";"";"PA";"1985-01-01"
"EST";"EST031014586";NA;"CEN";NA;NA;"4M000021";"PMA-097";"PMA-097";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"LLS";"";NA;NA;"9.08";"8.72";"3.29";"0.00";"0.00";"15.00";"0.00";1;"1986-12-31";"MFL";"";"";"";"1986-01-01"
"EST";"EST031014586";NA;"MOD";NA;NA;"PMA-097";"PMA-097";"PMA-097";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"9.10";"8.74";"3.47";"0.00";"0.00";"15.00";"0.00";1;"1986-12-31";"MFL";"";"";"PA";"1986-01-01"
"EST";"EST031014586";NA;"MOD";NA;NA;"PMA-097";"PMA-097";"PMA-097";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"GNS";"FPO";"LLS";"";NA;NA;"9.10";"8.74";"3.47";"0.00";"0.00";"15.00";"0.00";1;"1986-12-31";"MFL";"";"";"PA";"1986-01-01"
"EST";"EST031014587";NA;"CEN";NA;NA;"4M000086";"PMA-162";"PMA-162";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"OFG";"";NA;NA;"8.40";"8.06";"2.61";"0.00";"0.00";"14.71";"0.00";1;"1986-12-31";"MFL";"";"";"";"1986-01-01"
"EST";"EST031014587";NA;"MOD";NA;NA;"PMA-162";"PMA-162";"PMA-162";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"LLS";"";NA;NA;"8.40";"8.06";"2.61";"0.00";"0.00";"14.71";"0.00";1;"1986-12-31";"MFL";"";"";"PA";"1986-01-01"
"EST";"EST031014588";NA;"CEN";NA;NA;"4M000087";"PMA-163";"PMA-163";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"OFG";"";NA;NA;"11.57";"11.11";"5.94";"0.00";"0.00";"44.13";"0.00";1;"1994-12-31";"MFL";"";"";"";"1994-01-01"
"EST";"EST031014588";NA;"RET";NA;NA;"4M000087";"PMA-163";"PMA-163";"EELIU";"Liu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"";"NO";"";"";NA;NA;"11.57";"11.11";"5.94";"0.00";"0.00";"44.13";"0.00";1;"1994-12-31";"MFL";"";"";"PA";"1994-01-01"
"EST";"EST031014589";NA;"CEN";NA;NA;"4M000088";"PMA-164";"PMA-164";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"OFG";"";NA;NA;"12.60";"12.10";"7.69";"0.00";"0.00";"55.16";"0.00";1;"1996-12-31";"MFL";"";"";"";"1996-01-01"
"EST";"EST031014589";NA;"MOD";NA;NA;"PMA-164";"PMA-164";"PMA-164";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"LLS";"";NA;NA;"11.90";"11.42";"7.14";"0.00";"0.00";"55.16";"0.00";1;"1996-12-31";"MFL";"";"";"PA";"1996-01-01"
"EST";"EST031014590";NA;"CEN";NA;NA;"4M000254";"PMA-328";"PMA-328";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"FPO";"";NA;NA;"8.86";"8.51";"2.88";"0.00";"0.00";"14.71";"0.00";1;"1993-12-31";"MFL";"";"";"";"1993-01-01"
"EST";"EST031014590";NA;"MOD";NA;NA;"PMA-328";"PMA-328";"PMA-328";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"PS";"";NA;NA;"8.86";"8.51";"2.88";"0.00";"0.00";"14.70";"0.00";1;"1993-12-31";"MFL";"";"";"PA";"1993-01-01"
"EST";"EST031014591";NA;"CEN";NA;NA;"4M000013";"PMA-089";"PMA-089";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"SDN";"";NA;NA;"9.27";"8.90";"3.18";"0.00";"0.00";"14.71";"0.00";1;"1990-12-31";"MFL";"";"";"";"1990-01-01"
"EST";"EST031014591";NA;"MOD";NA;NA;"PMA-089";"PMA-089";"PMA-089";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"LLS";"GNS";"FPO";"";NA;NA;"9.27";"8.90";"3.18";"0.00";"0.00";"14.71";"0.00";1;"1990-12-31";"MFL";"";"";"PA";"1990-01-01"
"EST";"EST031014592";NA;"CEN";NA;NA;"4M000051";"PMA-127";"PMA-127";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"SDN";"";NA;NA;"8.62";"8.28";"2.84";"0.00";"0.00";"18.40";"0.00";1;"1988-12-31";"MFL";"";"";"";"1988-01-01"
"EST";"EST031014592";NA;"MOD";NA;NA;"PMA-127";"PMA-127";"PMA-127";"EEKRI";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"LLS";"FPO";"GNS";"";NA;NA;"8.62";"8.28";"2.84";"0.00";"0.00";"18.40";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014592";NA;"MOD";NA;NA;"PMA-127";"PMA-127";"PMA-127";"EEHYA";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"8.62";"8.28";"2.84";"0.00";"0.00";"18.40";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014593";NA;"CEN";NA;NA;"4M990066";"PMA-063";"PMA-063";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"OFG";"";NA;NA;"9.30";"8.93";"3.39";"0.00";"0.00";"44.10";"0.00";1;"1988-12-31";"MFL";"";"";"";"1988-01-01"
"EST";"EST031014593";NA;"MOD";NA;NA;"PMA-063";"PMA-063";"PMA-063";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"9.30";"8.93";"3.39";"0.00";"0.00";"44.10";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014593";NA;"MOD";NA;NA;"PMA-063";"PMA-063";"PMA-063";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"9.30";"8.93";"3.39";"0.00";"0.00";"44.10";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014593";NA;"MOD";NA;NA;"PMA-063";"PMA-063";"PMA-063";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"9.30";"8.93";"3.39";"0.00";"0.00";"24.50";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014593";NA;"MOD";NA;NA;"PMA-063";"PMA-063";"PMA-063";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"9.30";"8.93";"3.39";"0.00";"0.00";"26.92";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014594";NA;"CEN";NA;NA;"4M030022";"PMA-596";"PMA-596";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"LLS";"GNS";"";NA;NA;"7.85";"7.54";"2.20";"0.00";"0.00";"10.00";"0.00";3;"1976-12-31";"MFL";"";"";"";"1976-01-01"
"EST";"EST031014594";NA;"RET";NA;NA;"PMA-596";"PMA-596";"PMA-596";"EEVSG";"";"";"N";"N";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"LLS";"";NA;NA;"7.85";"7.54";"2.20";"0.00";"0.00";"10.00";"0.00";3;"1976-12-31";"MFL";"";"";"PA";"1976-01-01"
"EST";"EST031014595";NA;"CEN";NA;NA;"4M000053";"PMA-129";"PMA-129";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"LLS";"";NA;NA;"8.75";"8.40";"2.84";"0.00";"0.00";"18.39";"0.00";1;"1994-12-31";"MFL";"";"";"";"1994-01-01"
"EST";"EST031014595";NA;"MOD";NA;NA;"PMA-129";"PMA-129";"PMA-129";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"FPO";"";NA;NA;"8.75";"8.40";"2.84";"0.00";"0.00";"18.39";"0.00";1;"1994-12-31";"MFL";"";"";"PA";"1994-01-01"
"EST";"EST031014596";NA;"CEN";NA;NA;"4M000057";"PMA-133";"PMA-133";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"PS";"";NA;NA;"12.15";"11.66";"8.21";"0.00";"0.00";"44.13";"0.00";1;"1995-12-31";"MFL";"";"";"";"1995-01-01"
"EST";"EST031014596";NA;"MOD";NA;NA;"PMA-133";"PMA-133";"PMA-133";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"FPO";"";NA;NA;"12.15";"11.66";"8.21";"0.00";"0.00";"44.13";"0.00";1;"1995-12-31";"MFL";"";"";"PA";"1995-01-01"
"EST";"EST031014597";NA;"CEN";NA;NA;"4M000055";"PMA-131";"PMA-131";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"LLS";"";NA;NA;"11.85";"11.38";"7.25";"0.00";"0.00";"44.13";"0.00";1;"1993-12-31";"MFL";"";"";"";"1993-01-01"
"EST";"EST031014597";NA;"MOD";NA;NA;"PMA-131";"PMA-131";"PMA-131";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"FPO";"";NA;NA;"11.85";"11.38";"7.25";"0.00";"0.00";"33.53";"0.00";1;"1993-12-31";"MFL";"";"";"PA";"1993-01-01"
"EST";"EST031014597";NA;"RET";NA;NA;"PMA-131";"PMA-131";"PMA-131";"EELIU";"Liu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"FPO";"";NA;NA;"11.85";"11.38";"7.25";"0.00";"0.00";"33.53";"0.00";1;"1993-12-31";"MFL";"";"";"PA";"1993-01-01"
"EST";"EST031014598";NA;"CEN";NA;NA;"4M000056";"PMA-132";"PMA-132";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"LLS";"";NA;NA;"9.23";"8.86";"3.07";"0.00";"0.00";"14.71";"0.00";1;"1989-12-31";"MFL";"";"";"";"1989-01-01"
"EST";"EST031014598";NA;"MOD";NA;NA;"4M000056";"PMA-132";"PMA-132";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"";"";NA;NA;"9.23";"8.86";"3.07";"0.00";"0.00";"14.71";"0.00";1;"1989-12-31";"MFL";"";"";"";"1989-01-01"
"EST";"EST031014599";NA;"CEN";NA;NA;"5M020037";"PMA-526";"PMA-526";"EESNA";"Suuna";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"4.40";"4.22";"0.43";"0.00";"0.00";"14.71";"0.00";3;"2001-12-31";"MFL";"";"";"";"2001-01-01"
"EST";"EST031014599";NA;"MOD";NA;NA;"5M020037";"PMA-526";"PMA-526";"EESNA";"Suuna";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"LLS";"";NA;NA;"4.40";"4.22";"0.43";"0.00";"0.00";"14.71";"0.00";3;"2001-12-31";"MFL";"";"";"PA";"2001-01-01"
"EST";"EST031014599";NA;"MOD";NA;NA;"PMA-526";"PMA-526";"PMA-526";"EESNA";"Suuna";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"FPO";"";NA;NA;"4.40";"4.22";"0.43";"0.00";"0.00";"14.71";"0.00";3;"2001-12-31";"MFL";"";"";"PA";"2001-01-01"
"EST";"EST031014600";NA;"CEN";NA;NA;"4M010057";"PMA-466";"PMA-466";"EEKHN";"Kihnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"OFG";"GNS";"LLS";"";NA;NA;"8.48";"8.14";"3.05";"0.00";"0.00";"20.00";"0.00";1;"2001-12-31";"MFL";"";"";"";"2001-01-01"
"EST";"EST031014600";NA;"MOD";NA;NA;"PMA-466";"PMA-466";"PMA-466";"EEKHN";"Kihnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"LLS";"";NA;NA;"8.48";"8.14";"3.05";"0.00";"0.00";"20.00";"0.00";1;"2001-12-31";"MFL";"";"";"PA";"2001-01-01"
"EST";"EST031014601";NA;"CEN";NA;NA;"4M000070";"PMA-146";"PMA-146";"EEKHN";"Kihnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"BTF";"LLS";"";NA;NA;"8.44";"8.10";"3.02";"0.00";"0.00";"14.71";"0.00";1;"1988-12-31";"MFL";"";"";"";"1988-01-01"
"EST";"EST031014601";NA;"RET";NA;NA;"4M000070";"PMA-146";"PMA-146";"EEKHN";"Kihnu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"BTF";"GNS";"LLS";"";NA;NA;"8.44";"8.10";"3.02";"0.00";"0.00";"14.71";"0.00";1;"1988-12-31";"MFL";"";"";"PA";"1988-01-01"
"EST";"EST031014602";NA;"CEN";NA;NA;"4M000157";"PMA-232";"PMA-232";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"LLS";"";NA;NA;"8.10";"7.78";"1.75";"0.00";"0.00";"7.35";"0.00";1;"1971-12-31";"MFL";"";"";"";"1971-01-01"
"EST";"EST031014602";NA;"RET";NA;NA;"4M000157";"PMA-232";"PMA-232";"EEPRN";"Pärnu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"8.10";"7.78";"1.75";"0.00";"0.00";"7.35";"0.00";1;"1971-12-31";"MFL";"";"";"PA";"1971-01-01"
"EST";"EST031014603";NA;"CEN";NA;NA;"4M030004";"PMA-578";"PMA-578";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"9.03";"8.67";"3.28";"0.00";"0.00";"18.39";"0.00";1;"2002-12-31";"MFL";"";"";"";"2002-01-01"
"EST";"EST031014603";NA;"MOD";NA;NA;"4M030004";"PMA-578";"PMA-578";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"";"";NA;NA;"9.03";"8.67";"3.28";"0.00";"0.00";"18.39";"0.00";1;"2002-12-31";"MFL";"";"";"";"2002-01-01"
"EST";"EST031014603";NA;"RET";NA;NA;"4M030004";"PMA-578";"PMA-578";"EEPRN";"Pärnu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"GNS";"PS";"LLS";"";NA;NA;"9.03";"8.67";"3.28";"0.00";"0.00";"18.39";"0.00";1;"2002-12-31";"MFL";"";"";"PA";"2002-01-01"
"EST";"EST031014604";NA;"CEN";NA;NA;"4M000151";"PMA-226";"PMA-226";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"PS";"";NA;NA;"11.56";"11.10";"5.83";"0.00";"0.00";"47.07";"0.00";1;"1991-12-31";"MFL";"";"";"";"1991-01-01"
"EST";"EST031014604";NA;"MOD";NA;NA;"4M000151";"PMA-226";"PMA-226";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"PS";"GNS";"";"";NA;NA;"11.56";"11.10";"5.83";"0.00";"0.00";"47.07";"0.00";1;"1991-12-31";"MFL";"";"";"";"1991-01-01"
"EST";"EST031014604";NA;"MOD";NA;NA;"PMA-226";"PMA-226";"PMA-226";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"11.56";"11.10";"5.83";"0.00";"0.00";"47.07";"0.00";1;"1991-12-31";"MFL";"";"";"PA";"1991-01-01"
"EST";"EST031014604";NA;"MOD";NA;NA;"PMA-226";"PMA-226";"PMA-226";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"11.56";"11.10";"5.83";"0.00";"0.00";"47.00";"0.00";1;"1991-12-31";"MFL";"";"";"PA";"1991-01-01"
"EST";"EST031014605";NA;"CEN";NA;NA;"4M010050";"PMA-459";"PMA-459";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"PS";"";NA;NA;"9.40";"9.02";"3.48";"0.00";"0.00";"18.39";"0.00";1;"2001-12-31";"MFL";"";"";"";"2001-01-01"
"EST";"EST031014605";NA;"MOD";NA;NA;"PMA-459";"PMA-459";"PMA-459";"EEMNJ";"Manija";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"LLS";"";NA;NA;"9.40";"9.02";"3.48";"0.00";"0.00";"18.39";"0.00";1;"2001-12-31";"MFL";"";"";"PA";"2001-01-01"
"EST";"EST031014606";NA;"CEN";NA;NA;"4M000148";"PMA-223";"PMA-223";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"FPO";"GNS";"PS";"";NA;NA;"8.67";"8.32";"2.88";"0.00";"0.00";"18.39";"0.00";1;"1982-12-31";"MFL";"";"";"";"1982-01-01"
"EST";"EST031014606";NA;"MOD";NA;NA;"4M000148";"PMA-223";"PMA-223";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"";"";NA;NA;"8.67";"8.32";"2.88";"0.00";"0.00";"18.39";"0.00";1;"1982-12-31";"MFL";"";"";"";"1982-01-01"
"EST";"EST031015130";NA;"CEN";NA;NA;"4S990021";"PSA-021";"PSA-021";"EEPRI";"Peerni";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"NO";"";"";NA;NA;"5.27";"5.06";"0.67";"0.00";"0.00";"3.70";"0.00";3;"1994-12-31";"MFL";"";"";"";"1994-01-01"
"EST";"EST031015130";NA;"MOD";NA;NA;"PSA-021";"PSA-021";"PSA-021";"EEPRI";"Peerni";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"LLS";"FPO";"";NA;NA;"5.27";"5.06";"0.67";"0.00";"0.00";"3.70";"0.00";3;"1994-12-31";"MFL";"";"";"PA";"1994-01-01"
"EST";"EST031015131";NA;"CEN";NA;NA;"4M000128";"PMA-204";"PMA-204";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"NO";"";"";NA;NA;"9.50";"9.12";"3.71";"0.00";"0.00";"29.40";"0.00";1;"1995-12-31";"MFL";"";"";"";"1995-01-01"
"EST";"EST031015131";NA;"MOD";NA;NA;"PMA-204";"PMA-204";"PMA-204";"EEVIS";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"GNS";"LLS";"FPO";"";NA;NA;"9.50";"9.12";"3.71";"0.00";"0.00";"29.40";"0.00";1;"1995-12-31";"MFL";"";"";"PA";"1995-01-01"
"EST";"EST031015132";NA;"CEN";NA;NA;"4M020020";"PMA-507";"PMA-507";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"NO";"";"";NA;NA;"9.53";"9.15";"3.67";"0.00";"0.00";"29.40";"0.00";1;"1990-12-31";"MFL";"";"";"";"1990-01-01"
"EST";"EST031015132";NA;"MOD";NA;NA;"4M020020";"PMA-507";"PMA-507";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"GNS";"FPO";"";"";NA;NA;"9.53";"9.15";"3.64";"0.00";"0.00";"29.40";"0.00";1;"1990-12-31";"MFL";"";"";"PA";"1990-01-01"
"EST";"EST031015132";NA;"MOD";NA;NA;"PMA-507";"PMA-507";"PMA-507";"EEHYA";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"";"";NA;NA;"9.53";"9.15";"3.64";"0.00";"0.00";"29.40";"0.00";1;"1990-12-31";"MFL";"";"";"PA";"1990-01-01"
"EST";"EST031015133";NA;"CEN";NA;NA;"4M000129";"PMA-205";"PMA-205";"EEPRN";"Pärnu";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"NO";"";"";NA;NA;"5.50";"5.28";"1.06";"0.00";"0.00";"36.77";"0.00";3;"1996-12-31";"MFL";"";"";"";"1996-01-01"
"EST";"EST031015133";NA;"MOD";NA;NA;"PMA-205";"PMA-205";"PMA-205";"EEULU";"Uulu";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"LLS";"";NA;NA;"5.50";"5.28";"1.06";"0.00";"0.00";"36.77";"0.00";3;"1996-12-31";"MFL";"";"";"PA";"1996-01-01"
"EST";"EST031015134";NA;"CEN";NA;NA;"4M030003";"PMA-577";"PMA-577";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"NO";"";"";NA;NA;"6.20";"5.95";"1.75";"0.00";"0.00";"19.50";"0.00";3;"2002-12-31";"MFL";"";"";"";"2002-01-01"
"EST";"EST031015134";NA;"RET";NA;NA;"PMA-577";"PMA-577";"PMA-577";"EEVSG";"";"";"N";"N";"N";"N";NA;"N";NA;"WO";"FPO";"NO";"";"";NA;NA;"6.20";"5.95";"1.75";"0.00";"0.00";"19.50";"0.00";3;"2002-12-31";"MFL";"";"";"PA";"2002-01-01"
"EST";"EST031015135";NA;"CEN";NA;NA;"4M000197";"PMA-272";"PMA-272";"EERNM";"Rannametsa";"";"N";"Y";"N";"N";NA;"N";NA;"SO";"PS";"NO";"";"";NA;NA;"12.69";"12.18";"7.50";"0.00";"0.00";"51.48";"0.00";1;"1992-12-31";"MFL";"";"";"";"1992-01-01"
"EST";"EST031015135";NA;"DES";NA;NA;"4M000197";"PMA-272";"PMA-272";"EERNM";"Rannametsa";"";"N";"N";"N";"N";NA;"N";NA;"SO";"";"NO";"";"";NA;NA;"12.69";"12.18";"7.50";"0.00";"0.00";"51.48";"0.00";1;"1992-12-31";"MFL";"";"";"PA";"1992-01-01"
"EST";"EST031015136";NA;"CEN";NA;NA;"4M000124";"PMA-200";"PMA-200";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"NO";"";"";NA;NA;"9.23";"8.86";"3.50";"0.00";"0.00";"29.42";"0.00";1;"1996-12-31";"MFL";"";"";"";"1996-01-01"
"EST";"EST031015136";NA;"MOD";NA;NA;"PMA-200";"PMA-200";"PMA-200";"EELIU";"Liu";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"NO";"";"";NA;NA;"9.23";"8.86";"3.50";"0.00";"0.00";"29.42";"0.00";1;"1996-12-31";"MFL";"";"";"";"1996-01-01"
"EST";"EST031015136";NA;"RET";NA;NA;"PMA-200";"PMA-200";"PMA-200";"EELIU";"Liu";"";"N";"N";"N";"N";NA;"N";NA;"GO";"GNS";"NO";"";"";NA;NA;"9.23";"8.86";"3.50";"0.00";"0.00";"29.42";"0.00";1;"1996-12-31";"MFL";"";"";"PA";"1996-01-01"
"EST";"EST031015136";NA;"CHA";NA;NA;"PMA-200";"PMA-200";"PMA-200";"EEKSK";"";"";"N";"Y";"N";"N";NA;"N";NA;"WO";"FPO";"GNS";"LLS";"";NA;NA;"9.10";"8.74";"3.24";"0.00";"0.00";"2.00";"0.00";1;"1996-12-31";"MFL";"";"";"PA";"1996-01-01"
"EST";"EST031015378";NA;"CEN";NA;NA;"4S030029";"PSA-434";"PSA-434";"EERKL";"Raeküla";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"";"";NA;NA;"5.08";"4.88";"0.75";"0.00";"0.00";"6.00";"0.00";3;"2003-12-31";"MFL";"";"";"";"2003-01-01"
"EST";"EST031015378";NA;"MOD";NA;NA;"PSA-434";"PSA-434";"PSA-434";"EERKL";"Raeküla";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"GNS";"FPO";"";"";NA;NA;"5.08";"4.88";"0.75";"0.00";"0.00";"6.32";"0.00";3;"2003-12-31";"MFL";"";"";"PA";"2003-01-01"
"EST";"EST031015379";NA;"CEN";NA;NA;"4S000034";"PSA-060";"PSA-060";"EEVSG";"";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"FPO";"GNS";"";"";NA;NA;"4.56";"4.38";"0.64";"0.00";"0.00";"6.00";"0.00";3;"1998-12-31";"MFL";"";"";"";"1998-01-01"
"EST";"EST031015379";NA;"DES";NA;NA;"4S000034";"PSA-060";"PSA-060";"EEVSG";"";"";"N";"N";"N";"N";NA;"N";NA;"GO";"";"NO";"";"";NA;NA;"4.56";"4.38";"0.64";"0.00";"0.00";"6.00";"0.00";3;"1998-12-31";"MFL";"";"";"PA";"1998-01-01"
"EST";"EST031015380";NA;"CEN";NA;NA;"4M000194";"PMA-269";"PMA-269";"EERNM";"Rannametsa";"";"N";"Y";"N";"N";NA;"N";NA;"GO";"LLS";"GNS";"";"";NA;NA;"7.24";"6.95";"1.41";"0.00";"0.00";"5.15";"0.00";1;"1984-12-31";"MFL";"";"";"";"1984-01-01"
