Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
NLD;BEL001191970;8432601;MOD;2003-09-03;2004-12-31;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;N;N;;MO;TBB;OTB;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;;1970-01-01
NLD;BEL001191970;8432601;MOD;2005-01-01;2006-03-23;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;N;N;;MO;TBB;OTB;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;PA;1970-01-01
NLD;BEL001191970;8432601;MOD;2006-03-24;2016-08-18;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;Y;N;;MO;TBB;OTT;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;;1970-01-01
NLD;BEL001191970;8432601;MOD;2016-08-19;2019-05-28;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;Y;Y;244052000;MO;TBB;OTT;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;;1970-01-01
NLD;BEL001191970;8432601;MOD;2019-05-29;2020-01-14;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;Y;Y;244052000;MO;TBB;OTT;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;;1970-01-01
NLD;BEL001191970;8432601;MOD;2020-01-15;2100-12-31;BEL001191970;WR-27;VISAREND;WR;PDPG;Y;Y;Y;Y;Y;244052000;MO;TBB;NO;;;;;22.55;0.00;66.00;0.00;0.00;220.00;13.00;2;1992-06-30;MFL;;;;1970-01-01
NLD;BEL001391987;;IMP;1997-11-10;1998-06-02;BEL001391987;WK-119;FROUKJE;WK;;N;Y;N;;;;FX;GNS;OTB;;;;;9.80;0.00;9.00;0.00;0.00;66.00;0.00;2;1997-11-10;4J5;BEL;;;1987-01-01
NLD;BEL001391987;;MOD;1998-06-03;1998-11-01;BEL001391987;TX-50;DENEB;TX;;N;Y;N;;;;FX;GNS;OTB;;;;;9.80;0.00;9.00;0.00;0.00;66.00;0.00;2;1997-11-10;4J5;;;;1987-01-01
NLD;BEL001391987;;MOD;1998-11-02;2002-12-31;BEL001391987;TX-50;DENEB;TX;;N;Y;N;;;;FX;GNS;OTB;;;;;11.10;0.00;9.00;0.00;0.00;66.00;0.00;2;1997-11-10;4J5;;;;1987-01-01
NLD;BEL001391987;;MOD;2003-01-01;2010-12-31;BEL001391987;TX-50;DENEB;TX;;N;Y;N;;;;FX;TBB;OTM;;;;;11.10;0.00;9.00;0.00;0.00;66.00;0.00;2;1997-11-10;MFL;;;;1987-01-01
NLD;BEL001391987;;MOD;2011-01-01;2100-12-31;BEL001391987;TX-50;DENEB;TX;;N;Y;N;;;;FX;TBB;OTM;;;;;11.10;0.00;9.00;0.00;0.00;66.00;0.00;2;1997-11-10;MFL;;;;1987-01-01
NLD;BEL002011991;;IMP;1994-08-17;1994-08-23;BEL002011991;BRU-201;ADRIANA MARIA;BRU;PCDU;Y;Y;N;;;;FX;OTB;OTM;;;;;23.93;0.00;160.00;0.00;0.00;220.00;398.00;2;1994-08-17;Z18;BEL;;;1989-01-01
NLD;BEL002011991;;MOD;1994-08-24;1995-08-07;BEL002011991;BRU-201;ADRIANA MARIA;BRU;PCDU;Y;Y;N;;;;FX;OTB;OTM;;;;;23.93;0.00;160.00;0.00;0.00;220.00;398.00;2;1994-08-17;E17;;;;1989-01-01
NLD;BEL010821987;8431803;IMP;1994-10-17;1995-02-09;BEL010821987;OL-18;ST ANTOINE;OL;;N;N;N;N;N;;DB;TBB;NO;;;;;14.50;0.00;0.00;31.00;0.00;138.00;0.00;2;1994-10-17;Z18;BEL;;;1987-01-01
NLD;BEL010821987;8431803;MOD;1995-02-10;1995-03-30;BEL010821987;OL-18;ST ANTOINE;OL;;N;N;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;138.00;0.00;2;1994-10-17;Z18;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;1995-03-31;1996-12-31;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;N;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;138.00;0.00;2;1994-10-17;Z18;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;1997-01-01;1997-01-29;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;N;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;138.00;0.00;2;1994-10-17;4J6;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;1997-01-30;2000-09-01;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;N;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;176.00;38.00;2;1994-10-17;4J6;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2000-09-02;2002-12-31;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;221.00;56.00;2;1994-10-17;4J6;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2003-01-01;2004-11-24;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;N;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;221.00;56.00;2;1994-10-17;MFL;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2004-11-25;2010-12-31;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;Y;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;221.00;56.00;2;1994-10-17;MFL;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2011-01-01;2011-11-17;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;Y;N;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;221.00;56.00;2;1994-10-17;MFL;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2011-11-18;2017-07-10;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;Y;Y;N;;DB;TBB;NO;;;;;17.90;0.00;40.00;0.00;0.00;221.00;56.00;2;1994-10-17;MFL;;;;1987-01-01
NLD;BEL010821987;8431803;MOD;2017-07-11;2100-12-31;BEL010821987;WL-18;VRIJHEID;WL;PIIW;Y;Y;Y;Y;Y;245504000;DB;TBB;NO;;;;;20.86;0.00;50.00;0.00;0.00;221.00;56.00;2;1994-10-17;MFL;;;;1987-01-01
NLD;BEL011101959;;IMP;1999-12-14;2001-03-31;BEL011101959;ZK-67;DORUS;ZK;;N;N;N;N;N;;TU;TBB;OTB;;;;;18.00;0.00;34.00;0.00;0.00;221.00;0.00;2;1999-12-14;4J6;BEL;;;1959-01-01
NLD;BEL011101959;;CHA;2002-11-19;2002-12-31;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;N;N;N;;TU;TBB;NO;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;4J6;;;;1959-01-01
NLD;BEL011101959;;MOD;2003-01-01;2004-04-06;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;N;N;N;;TU;TBB;OTB;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;MFL;;;;1959-01-01
NLD;BEL011101959;;MOD;2004-04-07;2014-01-19;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;Y;N;N;;TU;TBB;OTB;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;MFL;;;;1959-01-01
NLD;BEL011101959;;MOD;2014-01-20;2016-01-07;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;Y;Y;N;;TU;TBB;NO;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;MFL;;;;1959-01-01
NLD;BEL011101959;;MOD;2016-01-08;2016-08-11;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;Y;N;N;;TU;TBB;NO;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;MFL;;;;1959-01-01
NLD;BEL011101959;;MOD;2016-08-12;2017-05-22;BEL011101959;ZK-67;DORUS;ZK;PCHO;Y;Y;Y;N;N;;TU;TBB;NO;;;;;18.00;0.00;34.00;0.00;0.00;221.00;3.00;2;1999-12-14;MFL;;;;1959-01-01
NLD;BEL012111971;;IMP;1999-08-23;2001-01-30;BEL012111971;LE-64;HOOP OP ZEGEN;LE;;N;N;N;N;N;;MTG;OTB;NO;;;;;14.60;0.00;36.00;0.00;0.00;220.00;0.00;2;1999-08-23;4J4;BEL;;;1971-01-01
NLD;BEL012111971;;MOD;2001-01-31;2001-03-31;BEL012111971;LE-64;HOOP OP ZEGEN;LE;;N;N;N;N;N;;MTG;OTB;NO;;;;;15.03;0.00;38.00;0.00;0.00;220.00;0.00;2;1999-08-23;4J4;;;;1971-01-01
NLD;BEL012111971;;CHA;2014-03-19;2017-09-28;BEL012111971;HD-64;HESSEL;HD;PBAY;Y;Y;Y;Y;N;;MTG;OTB;OTT;;;;;14.95;0.00;28.00;0.00;0.00;194.00;37.00;2;1999-08-23;MFL;;;;1971-01-01
NLD;BEL012111971;;MOD;2017-09-29;2021-01-14;BEL012111971;UK-190;GERRIT SENIOR;UK;PBAY;Y;Y;Y;Y;Y;244810702;MTG;OTB;NO;;;;;14.95;0.00;28.00;0.00;0.00;194.00;37.00;2;1999-08-23;MFL;;;;1971-01-01
NLD;BEL012111971;;MOD;2021-01-15;2100-12-31;BEL012111971;UK-190;GERRIT SENIOR;UK;PBAY;Y;Y;Y;Y;Y;244810702;MTG;OTB;NO;;;;;14.95;0.00;28.00;0.00;0.00;194.00;37.00;2;1999-08-23;MFL;;;;1971-01-01
NLD;BEL014271964;;IMP;1999-01-25;2000-05-23;BEL014271964;TH-11;MARJON;TH;;N;N;N;N;N;;FX;GNS;OTB;;;;;22.31;0.00;69.00;0.00;0.00;220.00;40.00;2;1999-01-25;4J4;BEL;;;1964-01-01
NLD;BEL014271964;;MOD;2000-05-24;2000-10-19;BEL014271964;TH-11;MARJON;TH;;N;N;N;N;N;;FX;GNS;OTB;;;;;22.31;0.00;69.00;0.00;0.00;220.00;40.00;2;1999-01-25;4J4;;;;1964-01-01
NLD;BEL014271964;;MOD;2000-10-20;2002-12-31;BEL014271964;TH-11;MARJON;TH;;N;Y;N;N;N;;FX;GNS;OTB;;;;;22.31;0.00;69.00;0.00;0.00;220.00;40.00;2;1999-01-25;4J4;;;;1964-01-01
NLD;BEL014271964;;MOD;2003-01-01;2003-10-03;BEL014271964;TH-11;MARJON;TH;;N;Y;N;N;N;;FX;TBB;OTB;;;;;22.31;0.00;69.00;0.00;0.00;220.00;40.00;2;1999-01-25;MFL;;;;1964-01-01
NLD;BEL014271964;;MOD;2003-10-04;2012-02-02;BEL014271964;TH-11;MARJON;TH;;N;Y;Y;N;N;;FX;TBB;OTB;;;;;22.31;0.00;69.00;0.00;0.00;220.00;40.00;2;1999-01-25;MFL;;;;1964-01-01
NLD;BEL014551964;;IMP;2000-07-19;2002-12-31;BEL014551964;WL-23;MARLOUGER;WL;;N;Y;N;N;N;;FX;TBB;NO;;;;;18.56;0.00;34.00;0.00;0.00;221.00;0.00;2;2000-07-19;4J6;BEL;;;1964-01-01
NLD;BEL014551964;;MOD;2003-01-01;2003-11-25;BEL014551964;WL-23;MARLOUGER;WL;;N;Y;N;N;N;;FX;TBB;NO;;;;;18.56;0.00;34.00;0.00;0.00;221.00;0.00;2;2000-07-19;MFL;;;;1964-01-01
NLD;BEL014551964;;MOD;2003-11-26;2004-03-15;BEL014551964;WL-23;MARLOUGER;WL;PFAK;Y;Y;N;N;N;;FX;TBB;NO;;;;;18.56;0.00;34.00;0.00;0.00;221.00;0.00;2;2000-07-19;MFL;;;;1964-01-01
NLD;BEL014551964;;MOD;2004-03-16;2010-12-31;BEL014551964;WL-23;MARLOUGER;WL;PFAK;Y;Y;Y;N;N;;FX;TBB;NO;;;;;18.56;0.00;34.00;0.00;0.00;221.00;0.00;2;2000-07-19;MFL;;;;1964-01-01
NLD;BEL014551964;;MOD;2011-01-01;2014-05-11;BEL014551964;WL-23;MARLOUGER;WL;PFAK;Y;Y;Y;N;N;;FX;TBB;NO;;;;;18.56;0.00;34.00;0.00;0.00;221.00;0.00;2;2000-07-19;MFL;;;;1964-01-01
NLD;BEL025181998;8740797;IMP;2018-02-27;2019-06-03;BEL025181998;UK-136;DRAKKAR;UK;PBJS;Y;Y;Y;Y;Y;244150372;MO;TBB;NO;;;;;37.81;0.00;384.00;0.00;0.00;1471.00;833.00;2;1998-06-26;MFL;BEL;;;1998-01-01
NLD;BEL025181998;8740797;MOD;2019-06-04;2100-12-31;BEL025181998;UK-136;DRAKKAR;UK;PBJS;Y;Y;Y;Y;Y;244150372;MO;TBB;NO;;;;;37.81;0.00;384.00;0.00;0.00;1471.00;833.00;2;1998-06-26;MFL;;;;1998-01-01
NLD;BEL030381986;8412326;IMP;1995-07-06;1995-09-07;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;N;N;N;N;;TU;TBB;NO;;;;;24.00;0.00;69.00;0.00;0.00;220.00;0.00;2;1995-07-06;Z18;BEL;;;1986-01-01
NLD;BEL030381986;8412326;MOD;1995-09-08;1996-12-31;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;N;N;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;220.00;0.00;2;1995-07-06;Z18;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;1997-01-01;2000-03-13;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;N;N;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;220.00;0.00;2;1995-07-06;4J6;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2000-03-14;2002-11-27;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;N;Y;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;220.00;0.00;2;1995-07-06;4J6;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2002-11-28;2002-12-31;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;220.00;0.00;2;1995-07-06;4J6;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2003-01-01;2013-11-25;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;220.00;0.00;2;1995-07-06;MFL;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2013-11-26;2016-04-07;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;Y;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;221.00;0.00;2;1995-07-06;MFL;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2016-04-08;2016-10-13;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;N;N;;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;221.00;0.00;2;1995-07-06;MFL;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2016-10-14;2018-08-12;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;Y;Y;244165000;TU;TBB;NO;;;;;24.54;0.00;75.00;0.00;0.00;221.00;0.00;2;1995-07-06;MFL;;;;1986-01-01
NLD;BEL030381986;8412326;MOD;2018-08-13;2100-12-31;BEL030381986;VD-6;BRIGITTA;VD;PDGY;Y;Y;Y;Y;Y;244165000;TU;TBB;OTB;;;;;24.54;0.00;75.00;0.00;0.00;221.00;0.00;2;1995-07-06;MFL;;;;1986-01-01
NLD;BEL031981967;;IMP;1999-05-12;2000-02-09;BEL031981967;UK-328;ARTIC RANGER;UK;;N;Y;N;;;;FX;SDN;NO;;;;;29.20;0.00;158.00;0.00;0.00;368.00;40.00;2;1999-05-12;4J7;BEL;;;1967-01-01
NLD;BEL031981967;;MOD;2000-02-10;2001-02-22;BEL031981967;DZ-8;ARTIC RANGER;DZ;;N;Y;N;;;;FX;SDN;NO;;;;;29.20;0.00;158.00;0.00;0.00;368.00;40.00;2;1999-05-12;4J7;;;;1967-01-01
NLD;BEL032071985;;IMP;2001-04-04;2001-05-07;BEL032071985;ZK-65;HERCULES;ZK;PBBC;Y;N;N;N;N;;TU;TBB;DRB;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;4J6;BEL;;;1985-01-01
NLD;BEL032071985;;MOD;2001-05-08;2002-01-22;BEL032071985;ZK-65;HERCULES;ZK;PBBC;Y;N;N;N;N;;TU;TBB;DRB;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;4J4;;;;1985-01-01
NLD;BEL032071985;;CHA;2004-10-15;2012-06-28;BEL032071985;ZK-65;HERCULES;ZK;PBBC;Y;Y;Y;N;N;;TU;TBB;OTB;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;MFL;;;;1985-01-01
NLD;BEL032071985;;MOD;2012-06-29;2014-01-01;BEL032071985;ZK-65;HERCULES;ZK;PBBC;Y;Y;Y;N;N;;TU;TBB;OTB;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;MFL;;;;1985-01-01
NLD;BEL032071985;;MOD;2014-01-02;2017-01-22;BEL032071985;UK-368;PETRONELLA;UK;PBBC;Y;Y;Y;Y;N;;TU;TBB;NO;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;MFL;;;;1985-01-01
NLD;BEL032071985;;MOD;2017-01-23;2018-01-31;BEL032071985;UK-368;PETRONELLA;UK;PBBC;Y;Y;Y;Y;Y;244157000;TU;TBB;NO;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;MFL;;;;1985-01-01
NLD;BEL032071985;;MOD;2018-02-01;2100-12-31;BEL032071985;UK-368;PETRONELLA;UK;PBBC;Y;Y;Y;Y;Y;244157000;TU;TBB;NO;;;;;23.77;0.00;78.00;0.00;0.00;221.00;110.00;2;2001-04-04;MFL;;;;1985-01-01
NLD;BEL033211961;;IMP;1992-10-12;1992-11-19;BEL033211961;BR-21;AURORA;BR;PCWR;Y;Y;N;;;;FX;DRB;TBB;;;;;27.20;0.00;0.00;80.32;0.00;416.00;233.00;2;1992-10-12;Z18;BEL;;;1961-01-01
NLD;BEL033211961;;MOD;1992-11-20;1994-08-02;BEL033211961;BR-21;AURORA;BR;PCWR;Y;Y;N;;;;FX;DRB;TBB;;;;;26.50;0.00;98.00;0.00;0.00;416.00;233.00;2;1992-10-12;Z18;;;;1961-01-01
NLD;BEL034301957;;IMP;2000-02-17;2002-05-27;BEL034301957;ZK-148;JETTIE MARTHA;ZK;;N;N;N;N;N;;TU;TBB;NO;;;;;17.28;0.00;53.00;0.00;0.00;184.00;0.00;2;2000-02-17;4J7;BEL;;;1957-01-01
NLD;BEL034301957;;CHA;2004-03-26;2004-04-08;BEL034301957;ZK-48;JETTIE MARTHA;ZK;PGZQ;Y;Y;N;N;N;;TU;OTB;NO;;;;;19.75;0.00;51.00;0.00;0.00;206.00;66.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL034301957;;MOD;2004-04-09;2011-10-27;BEL034301957;ZK-48;JETTIE MARTHA;ZK;PGZQ;Y;Y;Y;N;N;;TU;OTB;NO;;;;;19.75;0.00;51.00;0.00;0.00;206.00;66.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL034301957;;MOD;2011-10-28;2014-11-06;BEL034301957;ZK-48;JETTIE MARTHA;ZK;PGZQ;Y;Y;Y;N;N;;TU;OTB;NO;;;;;19.75;0.00;51.00;0.00;0.00;206.00;66.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL034301957;;MOD;2014-11-07;2017-01-16;BEL034301957;UK-94;JAN VAN CEES;UK;PBBF;Y;Y;Y;Y;N;;TU;TBB;NO;;;;;19.75;0.00;51.00;0.00;0.00;206.00;66.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL034301957;;MOD;2017-01-17;2017-05-30;BEL034301957;UK-94;JAN VAN CEES;UK;PBBF;Y;Y;Y;N;N;;TU;TBB;NO;;;;;19.75;0.00;51.00;0.00;0.00;221.00;65.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL034301957;;MOD;2017-05-31;2100-12-31;BEL034301957;UK-94;JAN VAN CEES;UK;PBBF;Y;Y;Y;Y;Y;244792000;TU;TBB;NO;;;;;19.75;0.00;51.00;0.00;0.00;221.00;65.00;2;2000-02-17;MFL;;;;1957-01-01
NLD;BEL035541964;8433186;IMP;1998-10-09;1999-04-18;BEL035541964;YE-137;WILHELMINA;YE;;N;N;N;N;N;;TU;TBB;NO;;;;;19.20;0.00;0.00;45.14;0.00;191.00;6.00;2;1998-10-09;4J6;BEL;;;1964-01-01
NLD;BEL035541964;8433186;MOD;1999-04-19;1999-11-28;BEL035541964;YE-137;WILHELMINA;YE;;N;N;N;N;N;;TU;TBB;NO;;;;;19.20;0.00;0.00;45.14;0.00;191.00;6.00;2;1998-10-09;4J4;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;1999-11-29;2000-12-14;BEL035541964;YE-137;WILHELMINA;YE;;N;N;N;N;N;;TU;TBB;NO;;;;;19.05;0.00;41.00;0.00;0.00;191.00;6.00;2;1998-10-09;4J4;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;2000-12-15;2002-12-31;BEL035541964;YE-137;WILHELMINA;YE;;N;Y;N;N;N;;TU;TBB;NO;;;;;19.05;0.00;41.00;0.00;0.00;221.00;6.00;2;1998-10-09;4J4;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;2003-01-01;2004-04-26;BEL035541964;YE-137;WILHELMINA;YE;;N;Y;N;N;N;;TU;TBB;NO;;;;;19.05;0.00;41.00;0.00;0.00;221.00;6.00;2;1998-10-09;MFL;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;2004-04-27;2008-06-19;BEL035541964;YE-137;WILHELMINA;YE;;N;Y;Y;N;N;;TU;TBB;NO;;;;;19.05;0.00;41.00;0.00;0.00;221.00;6.00;2;1998-10-09;MFL;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;2008-06-20;2010-08-31;BEL035541964;YE-137;WILHELMINA;YE;;N;Y;Y;N;N;;TU;TBB;NO;;;;;19.05;0.00;41.00;0.00;0.00;221.00;0.00;2;1998-10-09;MFL;;;;1964-01-01
NLD;BEL035541964;8433186;MOD;2010-09-01;2012-02-09;BEL035541964;LO-137;ALINA;LO;PCFC;Y;Y;Y;N;N;;TU;TBB;OTB;;;;;19.05;0.00;41.00;0.00;0.00;221.00;70.00;2;1998-10-09;MFL;;;;1964-01-01
