Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
IRL;BEL030471980;7902441;MOD;1998-10-13;1998-12-21;47;WD47;SATURNUS;WD;;N;Y;N;Y;Y;;TO;OTB;PTM;;;;;27.55;0.00;152.00;0.00;0.00;524.00;0.00;3;1998-10-07;4G1;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;1998-12-22;2002-12-31;47;WD47;SATURNUS;WD;;N;Y;N;Y;Y;;TO;OTB;PTM;;;;;27.55;0.00;152.00;152.00;0.00;524.00;0.00;3;1998-10-07;4G1;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;2003-01-01;2003-02-06;47;WD47;SATURNUS;WD;EI6187;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;27.55;0.00;152.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;;1980-01-01
IRL;BEL030471980;7902441;CHA;2005-02-01;2005-02-22;47;WD47;SATURNUS;WD;EI6187;Y;N;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;152.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;2005-02-23;2005-07-05;47;WD47;SATURNUS;WD;EI6187;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;152.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;2005-07-06;2005-08-06;47;WD47;SATURNUS;WD;EI6187;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;152.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;2005-08-07;2007-03-25;47;WD47;SATURNUS;WD;EI6187;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;187.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;;1980-01-01
IRL;BEL030471980;7902441;MOD;2007-03-26;2007-03-29;47;WD47;SATURNUS;WD;EI6187;Y;N;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;187.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;PA;1980-01-01
IRL;BEL030471980;7902441;MOD;2007-03-30;2100-12-31;47;WD47;SATURNUS;WD;EI8999;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;27.55;0.00;187.00;0.00;0.00;524.00;0.00;3;1998-10-07;MFL;;;PA;1980-01-01
IRL;BEL030501982;;IMP;2004-06-08;2005-02-03;244;W244;SEA QUEEN;W;EITC;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;35.00;0.00;238.00;0.00;0.00;883.00;0.00;2;1982-06-01;MFL;BEL;;;1982-01-01
IRL;BEL030501982;;MOD;2005-02-04;2005-07-05;244;W244;SEA QUEEN;W;EITC;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;35.00;0.00;238.00;0.00;0.00;883.00;0.00;2;1982-06-01;MFL;;;;1982-01-01
IRL;BEL030501982;;MOD;2005-07-06;2006-03-21;244;W244;SEA QUEEN;W;EITC;Y;Y;Y;Y;Y;;TO;DRB;NK;;;;;35.00;0.00;238.00;0.00;0.00;883.00;0.00;2;1982-06-01;MFL;;;;1982-01-01
IRL;BEL034621968;;IMP;1999-05-25;2002-12-31;181;WD181;MARTINA EILIS;WD;EI5608;Y;Y;N;Y;Y;;DO;DRB;NK;;;;;30.20;0.00;145.00;0.00;0.00;662.00;0.00;2;1968-01-01;4GZ;BEL;;;1968-01-01
IRL;BEL034621968;;MOD;2003-01-01;2003-04-30;181;WD181;MARTINA EILIS;WD;EI5608;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;30.20;0.00;145.00;0.00;0.00;662.00;0.00;2;1968-01-01;MFL;;;;1968-01-01
IRL;BEL034621968;;MOD;2003-05-01;2005-02-03;181;WD181;MARTINA EILIS;WD;EI5608;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;30.20;0.00;145.00;0.00;0.00;662.00;0.00;2;1968-01-01;MFL;;;;1968-01-01
IRL;BEL034621968;;MOD;2005-02-04;2005-07-05;181;WD181;MARTINA EILIS;WD;EI5608;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;30.20;0.00;145.00;0.00;0.00;662.00;0.00;2;1968-01-01;MFL;;;;1968-01-01
IRL;BEL034621968;;MOD;2005-07-06;2006-03-21;181;WD181;MARTINA EILIS;WD;EI5608;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;30.20;0.00;145.00;0.00;0.00;662.00;0.00;2;1968-01-01;MFL;;;;1968-01-01
IRL;BEL040031974;;IMP;1998-12-30;2001-12-04;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;23.71;0.00;126.00;114.96;0.00;331.00;0.00;2;1974-01-01;4G1;BEL;;;1974-01-01
IRL;BEL040031974;;MOD;2001-12-05;2002-12-31;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;23.71;0.00;126.00;114.16;0.00;331.00;0.00;2;1974-01-01;4G1;;;;1974-01-01
IRL;BEL040031974;;MOD;2003-01-01;2003-04-30;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;BEL040031974;;MOD;2003-05-01;2004-08-21;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;BEL040031974;;CHA;2005-07-08;2005-08-30;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;PA;1974-01-01
IRL;BEL040031974;;MOD;2005-08-31;2005-11-19;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;BEL040031974;;CHA;2007-07-04;2007-07-19;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;PA;1974-01-01
IRL;BEL040031974;;MOD;2007-07-20;2011-04-04;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;23.71;0.00;126.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;BEL040031974;;MOD;2011-04-05;2017-02-19;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;SSC;OTB;;;;;27.30;0.00;183.00;0.00;57.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;BEL040031974;;MOD;2017-02-20;2017-02-26;374;D374;FLEETWOOD LADY;D;EI2602;Y;N;Y;Y;Y;;TO;SSC;OTB;;;;;27.30;0.00;183.00;0.00;57.00;331.00;0.00;2;1974-01-01;MFL;;;PA;1974-01-01
IRL;BEL040031974;;MOD;2017-02-27;2017-09-07;374;D374;FLEETWOOD LADY;D;EI2602;Y;Y;Y;Y;Y;;TO;SSC;OTB;;;;;27.30;0.00;183.00;0.00;0.00;331.00;0.00;2;1974-01-01;MFL;;;;1974-01-01
IRL;DEU302580203;;IMP;1999-07-29;1999-07-29;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;N;Y;Y;;DO;DRB;NK;;;;;32.74;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;4GZ;DEU;;;1971-01-01
IRL;DEU302580203;;MOD;1999-07-30;2002-12-31;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;N;Y;Y;;DO;DRB;NK;;;;;32.74;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;4GZ;;;;1971-01-01
IRL;DEU302580203;;MOD;2003-01-01;2003-04-30;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;32.74;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;MFL;;;;1971-01-01
IRL;DEU302580203;;MOD;2003-05-01;2004-08-29;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;32.74;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;MFL;;;;1971-01-01
IRL;DEU302580203;;MOD;2004-08-30;2005-07-05;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;29.67;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;MFL;;;;1971-01-01
IRL;DEU302580203;;MOD;2005-07-06;2005-12-12;29;WD29;KATHLEEN K;WD;EI5697;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;29.67;0.00;198.00;0.00;0.00;722.00;0.00;2;1971-01-01;MFL;;;;1971-01-01
IRL;DEU302620207;9107617;IMP;2018-02-19;2019-07-11;86;WD86;LADY LU;WD;EITI9;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;24.00;0.00;154.00;0.00;0.00;221.00;0.00;2;1995-01-01;MFL;DEU;;PA;1995-01-01
IRL;DEU302620207;9107617;MOD;2019-07-12;2019-07-15;86;WD86;LADY LU;WD;EITI9;Y;N;Y;Y;Y;;DO;DRB;NK;;;;;24.00;0.00;154.00;0.00;0.00;221.00;0.00;2;1995-01-01;MFL;;;PA;1995-01-01
IRL;DEU302620207;9107617;MOD;2019-07-16;2100-12-31;86;WD86;LADY LU;WD;EITI9;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;24.00;0.00;154.00;0.00;0.00;221.00;0.00;2;1995-01-01;MFL;;;PA;1995-01-01
IRL;DEU400710101;;IMP;1993-11-16;1994-09-19;178;D1780;RESOLUTION II;D;EI4829;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;24.26;0.00;130.00;58.09;0.00;254.00;0.00;2;1974-01-01;4G1;DEU;;;1964-01-01
IRL;DEU400710101;;MOD;1994-09-20;1994-09-20;178;D178;NESOLUTION II;D;EI4829;Y;Y;N;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;58.09;0.00;254.00;0.00;2;1974-01-01;4G1;;;;1964-01-01
IRL;DEU400710101;;MOD;1994-09-21;1998-12-08;178;D178;RESOLUTION II;D;EI4829;Y;Y;N;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;58.09;0.00;254.00;0.00;2;1974-01-01;4G1;;;;1964-01-01
IRL;DEU400710101;;MOD;1998-12-09;2002-12-31;178;D178;RESOLUTION II;D;EI4829;Y;Y;N;Y;Y;;TO;OTB;PTM;;;;;24.26;0.00;130.00;58.09;0.00;254.00;0.00;2;1974-01-01;4G1;;;;1964-01-01
IRL;DEU400710101;;MOD;2003-01-01;2003-04-01;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;OTB;PTM;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU400710101;;MOD;2003-04-02;2003-04-02;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU400710101;;MOD;2003-04-03;2005-02-24;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU400710101;;MOD;2005-02-25;2005-07-05;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU400710101;;MOD;2005-07-06;2007-06-30;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU400710101;;MOD;2007-07-01;2013-03-12;178;D178;RESOLUTION II;D;EI4829;Y;Y;Y;Y;Y;;TO;FPO;NK;;;;;24.26;0.00;130.00;0.00;0.00;254.00;0.00;2;1974-01-01;MFL;;;;1964-01-01
IRL;DEU401220101;9019353;IMP;2007-12-19;2014-12-07;30;WD30;MARY KATE;WD;EIDY9;Y;Y;Y;Y;Y;;TO;TBB;OTM;;;;;23.99;0.00;160.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;DEU;;PA;1992-01-01
IRL;DEU401220101;9019353;MOD;2014-12-08;2014-12-21;30;WD30;MARY KATE;WD;EIDY9;Y;N;Y;Y;Y;;TO;TBB;OTM;;;;;23.99;0.00;160.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;PA;1992-01-01
IRL;DEU401220101;9019353;MOD;2014-12-22;2018-01-16;30;WD30;MARY KATE;WD;EIDY9;Y;Y;Y;Y;Y;;TO;TBB;OTB;;;;;28.05;0.00;196.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;;1992-01-01
IRL;DEU401220101;9019353;MOD;2018-01-17;2018-01-17;30;WD30;MARY KATE;WD;EIDY9;Y;N;Y;Y;Y;;TO;OTB;TBB;;;;;28.05;0.00;196.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;;1992-01-01
IRL;DEU401220101;9019353;MOD;2018-01-18;2018-02-12;30;WD30;MARY KATE;WD;EIDY9;Y;Y;Y;Y;Y;;TO;TBB;OTB;;;;;28.05;0.00;196.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;;1992-01-01
IRL;DEU401220101;9019353;MOD;2018-02-13;2018-02-13;30;WD30;MARY KATE;WD;EIDY9;Y;N;Y;Y;Y;;TO;TBB;OTB;;;;;28.05;0.00;196.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;;1992-01-01
IRL;DEU401220101;9019353;MOD;2018-02-14;2100-12-31;30;WD30;MARY KATE;WD;EIDY9;Y;Y;Y;Y;Y;;TO;TBB;OTB;;;;;28.05;0.00;196.00;0.00;0.00;221.00;0.00;2;1992-01-01;MFL;;;;1992-01-01
IRL;DEU500310102;8404848;IMP;2019-08-22;2020-10-21;323;WD323;EDE CUNZE;WD;EIUA6;Y;Y;Y;N;Y;;DO;DRB;NK;;;;;33.10;0.00;134.00;0.00;0.00;292.00;0.00;2;1984-01-01;AQU;GBR;;PA;1984-01-01
IRL;DEU500310102;8404848;MOD;2020-10-22;2100-12-31;323A;WD323A;EDE CUNZE;WD;EIUA6;Y;Y;Y;N;Y;;DO;DRB;NK;;;;;33.10;0.00;134.00;0.00;0.00;292.00;0.00;2;1984-01-01;AQU;;;PA;1984-01-01
IRL;DEU500830113;8702094;IMP;2019-09-24;2100-12-31;182A;DA182A;EX MARE GRATIA;DA;EIVR2;Y;Y;Y;N;Y;;DO;DRB;NK;;;;;36.00;0.00;186.00;0.00;0.00;383.00;0.00;2;1987-01-01;AQU;GBR;;PA;1986-01-01
IRL;DNK000003296;8108626;IMP;2012-12-13;2014-08-04;626;S626;ANDERS NEES;IESKB;EINC6;Y;Y;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;DNK;;PA;1981-01-01
IRL;DNK000003296;8108626;MOD;2014-08-05;2014-08-12;626;S626;ANDERS NEES;IESKB;EINC6;Y;N;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;;1981-01-01
IRL;DNK000003296;8108626;MOD;2014-08-13;2019-01-30;626;S626;ANDERS NEES;IESKB;EINC6;Y;Y;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;;1981-01-01
IRL;DNK000003296;8108626;MOD;2019-01-31;2019-01-31;626;S626;ANDERS NEES;IESKB;EINC6;Y;N;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;PA;1981-01-01
IRL;DNK000003296;8108626;MOD;2019-02-01;2021-01-03;626;S626;ANDERS NEES;IESKB;EINC6;Y;Y;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;PA;1981-01-01
IRL;DNK000003296;8108626;MOD;2021-01-04;2021-01-04;626;S626;ANDERS NEES;IESKB;EINC6;Y;N;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;PA;1981-01-01
IRL;DNK000003296;8108626;MOD;2021-01-05;2100-12-31;626;S626;ANDERS NEES;S;EINC6;Y;Y;Y;Y;Y;;SN;OTB;SDN;;;;;26.27;0.00;215.00;0.00;0.00;423.00;0.00;2;1982-01-01;MFL;;;PA;1981-01-01
IRL;DNK000011569;8802569;IMP;2006-06-29;2007-06-30;70;DA70;MIANDA;DA;EI8697;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;25.45;0.00;170.00;0.00;0.00;180.00;0.00;2;2006-01-01;MFL;DNK;;PA;1987-01-01
IRL;DNK000011569;8802569;MOD;2007-07-01;2007-07-19;70;DA70;MIANDA;DA;EI8697;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;25.45;0.00;170.00;0.00;0.00;180.00;0.00;2;2006-01-01;MFL;;;;1987-01-01
IRL;DNK000011569;8802569;MOD;2007-07-20;2018-08-07;70;DA70;MIANDA;DA;EI8697;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;25.45;0.00;170.00;0.00;0.00;180.00;0.00;2;2006-01-01;MFL;;;;1987-01-01
IRL;DNK000011569;8802569;MOD;2018-08-08;2019-01-13;70;DA70;MIANDA;DA;EI8697;Y;N;Y;Y;Y;;TO;OTB;NK;;;;;25.45;0.00;170.00;0.00;0.00;180.00;0.00;2;2006-01-01;MFL;;;;1987-01-01
IRL;DNK000011569;8802569;MOD;2019-01-14;2100-12-31;70;DA70;MIANDA;DA;EI8697;Y;Y;Y;Y;Y;;TO;OTB;NK;;;;;25.45;0.00;170.00;0.00;0.00;180.00;0.00;2;2006-01-01;MFL;;;PA;1987-01-01
IRL;DNK000029627;9152686;IMP;2008-02-07;2100-12-31;74;WD74;WILLIE JOE;WD;EIEI3;Y;Y;Y;Y;Y;;DO;DRB;NK;;;;;23.95;0.00;139.00;0.00;0.00;220.00;85.00;2;1997-06-01;MFL;DNK;;PA;1997-01-01
IRL;DNK000032067;9202455;IMP;2010-02-11;2013-02-11;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;NOR;;PA;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-02-12;2013-02-12;95;D95;VERONICA;D;EIJC3;Y;N;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-02-13;2013-02-19;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-02-20;2013-02-20;95;D95;VERONICA;D;EIJC3;Y;N;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-02-21;2013-03-12;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-03-13;2013-03-18;95;D95;VERONICA;D;EIJC3;Y;N;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-03-19;2013-03-19;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-03-20;2013-03-21;95;D95;VERONICA;D;EIJC3;Y;N;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2013-03-22;2015-01-13;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2015-01-14;2015-01-14;95;D95;VERONICA;D;EIJC3;Y;N;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
IRL;DNK000032067;9202455;MOD;2015-01-15;2015-01-26;95;D95;VERONICA;D;EIJC3;Y;Y;Y;Y;Y;;TT;OTM;NK;;;;;55.95;0.00;1198.00;0.00;0.00;3840.00;1014.00;2;2000-01-01;MFL;;;;2000-01-01
