"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"POL";"POL010301669";NA;"MOD";20110411;21001231;"PL01669";"DĄB-24";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.85";"8.11";"3.16";"0.00";"0.00";"23.50";"0.00";3;"2003-08-27";"MFL";"";NA;"";"2002-01-01"
"POL";"POL010501649";NA;"MOD";20201026;20210802;"PL01649";"SWB-23";"No name";"0358";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"LLS";"FYK";"";"";"";"10.12";"9.44";"6.27";"0.00";"0.00";"22.40";"0.00";3;"1973-06-04";"MFL";"";NA;"";"1973-01-01"
"POL";"POL010502186";NA;"MOD";20180611;21001231;"PL02186";"WAR-1";"No name";"0105";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"FPO";"LLS";"";"";"";"6.00";"5.70";"1.61";"0.00";"0.00";"8.00";"0.00";3;"2012-06-06";"MFL";"";NA;"";"2011-01-01"
"POL";"POL010600380";NA;"MOD";20181022;21001231;"PL00380";"TRB-1";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.37";"7.46";"3.36";"0.00";"0.00";"17.60";"0.00";1;"1987-08-19";"MFL";"";NA;"";"1987-01-01"
"POL";"POL010600384";NA;"MOD";20181030;21001231;"PL00384";"TRB-2";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.28";"7.45";"2.99";"0.00";"0.00";"22.40";"0.00";1;"1988-01-08";"MFL";"";NA;"";"1988-01-01"
"POL";"POL010600389";NA;"MOD";20200302;21001231;"PL00389";"TRB-3";"No name";"0106";"SPS3262";"Y";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.36";"7.48";"3.29";"0.00";"0.00";"22.40";"0.00";1;"1989-03-10";"MFL";"";NA;"";"1988-01-01"
"POL";"POL010600399";NA;"MOD";20180409;21001231;"PL00399";"TRB-5";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.40";"7.67";"3.86";"0.00";"0.00";"33.80";"0.00";2;"1999-07-08";"MFL";"";NA;"";"1996-01-01"
"POL";"POL010600408";NA;"MOD";20201203;21001231;"PL00408";"TRB-6";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FYK";"GNS";"LLS";"";"";"";"8.10";"7.35";"2.99";"0.00";"0.00";"25.80";"0.00";1;"2001-01-16";"MFL";"";NA;"";"1998-01-01"
"POL";"POL010600435";NA;"MOD";20191212;21001231;"PL00435";"TRB-7";"No name";"0106";"SPS3301";"Y";"Y";"N";"N";"Y";261030690;"FX";"FPO";"GTR";"GNS";"";"";"";"8.29";"7.32";"2.99";"0.00";"0.00";"23.00";"0.00";1;"1989-03-07";"MFL";"";NA;"";"1989-01-01"
"POL";"POL010600447";NA;"MOD";20181022;20220125;"PL00447";"TRB-8";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.47";"7.60";"3.36";"0.00";"0.00";"22.40";"0.00";1;"1974-08-08";"MFL";"";NA;"";"1974-01-01"
"POL";"POL010600459";NA;"MOD";20181213;21001231;"PL00459";"TRB-10";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"";"";"";"8.23";"7.33";"3.23";"0.00";"0.00";"22.40";"0.00";1;"1985-06-12";"MFL";"";NA;"";"1985-01-01"
"POL";"POL010600464";NA;"MOD";20160219;21001231;"PL00464";"TRB-12";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GNS";"";"";"";"8.24";"7.35";"2.88";"0.00";"0.00";"22.40";"0.00";1;"1989-02-09";"MFL";"";NA;"";"1988-01-01"
"POL";"POL010600471";NA;"MOD";20181016;21001231;"PL00471";"TRB-14";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.19";"7.58";"3.18";"0.00";"0.00";"22.40";"0.00";1;"1979-02-19";"MFL";"";NA;"";"1978-01-01"
"POL";"POL010600496";NA;"MOD";20150923;21001231;"PL00496";"TRB-15";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"GTR";"";"";"";"8.29";"7.46";"3.03";"0.00";"0.00";"20.50";"0.00";1;"1990-02-01";"MFL";"";NA;"";"1990-01-01"
"POL";"POL010600510";NA;"MOD";20091203;21001231;"PL00510";"TRB-16";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.20";"7.20";"2.91";"0.00";"0.00";"21.30";"0.00";1;"1990-03-20";"MFL";"";NA;"";"1989-01-01"
"POL";"POL010601470";NA;"MOD";20171220;21001231;"PL01470";"TRB-17";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GTR";"LLS";"";"";"";"8.45";"7.70";"3.20";"0.00";"0.00";"22.40";"0.00";1;"1993-06-01";"MFL";"";NA;"";"1992-01-01"
"POL";"POL010601471";NA;"MOD";20201203;21001231;"PL01471";"TRB-18";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FYK";"LLS";"GTR";"GNS";"";"";"8.57";"7.54";"3.89";"0.00";"0.00";"34.60";"0.00";1;"2000-11-27";"MFL";"";NA;"";"2000-01-01"
"POL";"POL010601474";NA;"MOD";20181017;21001231;"PL01474";"TRB-20";"No name";"0106";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"";"";"";"8.24";"7.56";"3.25";"0.00";"0.00";"30.90";"0.00";3;"1999-05-06";"MFL";"";NA;"";"1992-01-01"
