Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
LTU;LTU000000057;8925517;MOD;2017-11-27;2100-12-31;247;KL 247;169;LTKLJ;Klaipeda;LYNQ;Y;Y;Y;Y;;Y;277215000;FX;OTB;OTM;;;;;25.50;22.00;120.00;0.00;0.00;221.00;32.00;2;1982-12-31;MFL;;;;1981-12-31
LTU;LTU000000058;;CEN;2004-05-01;2005-01-27;369;KL 369;AUSRA;LTKLJ;Klaipeda;LYAL;Y;N;Y;N;;N;;FX;OTB;NK;;;;;31.70;29.15;194.00;0.00;0.00;224.00;128.00;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000058;;DES;2005-01-28;2005-01-28;369;KL 369;AUSRA;LTKLJ;Klaipeda;LYAL;Y;N;Y;N;;N;;FX;OTB;NK;;;;;31.70;29.15;194.00;0.00;0.00;224.00;128.00;2;1972-12-29;MFL;;;AC;1971-12-31
LTU;LTU000000059;;CEN;2004-05-01;2013-08-04;P - 380;KL P - 380;LEO;LTKLJ;Klaipeda;LYRS;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;25.23;22.00;74.00;0.00;0.00;132.00;29.24;2;1969-12-31;MFL;;;;1968-12-31
LTU;LTU000000059;;DES;2013-08-05;2013-08-05;P - 380;KL P - 380;LEO;LTKLJ;Klaipeda;LYRS;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;25.23;22.00;74.00;0.00;0.00;132.00;29.24;2;1969-12-31;MFL;;;PA;1968-12-31
LTU;LTU000000060;;CEN;2004-05-01;2004-12-31;592;KL 592;ALFA;LTKLJ;Klaipeda;LYMR;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.50;24.00;118.00;0.00;0.00;221.00;38.00;2;1977-12-30;MFL;;;;1976-12-31
LTU;LTU000000060;;MOD;2005-01-01;2013-08-31;592;KL 592;ALFA;LTKLJ;Klaipeda;LYMR;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.50;24.00;118.00;0.00;0.00;221.00;38.00;2;1977-12-31;MFL;;;;1976-12-31
LTU;LTU000000060;;MOD;2013-09-01;2015-01-26;860;KL 860;ALFA;LTKLJ;Klaipeda;LYMR;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.50;24.00;118.00;0.00;0.00;221.00;38.00;2;1977-12-31;MFL;;;;1976-12-31
LTU;LTU000000060;;MOD;2015-01-27;2016-10-02;860;KL 860;ALFA;LTKLJ;Klaipeda;LYMR;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.50;24.00;118.00;0.00;0.00;221.00;38.00;2;1977-12-31;MFL;;;;1976-12-31
LTU;LTU000000060;;EXP;2016-10-03;2016-10-03;860;KL 860;ALFA;LTKLJ;Klaipeda;LYMR;Y;N;N;N;;N;;FX;OTM;OTB;;;;;25.50;24.00;118.00;0.00;0.00;221.00;38.00;2;1977-12-31;MFL;EST;EX;PA;1976-12-31
LTU;LTU000000061;;CEN;2004-05-01;2007-08-15;212;KL 212;STRIMELE;LTKLJ;Klaipeda;LYHG;Y;N;Y;N;;N;;FX;OTB;NK;;;;;31.70;29.15;194.00;0.00;0.00;224.00;64.00;2;1975-12-31;MFL;;;;1974-12-31
LTU;LTU000000061;;DES;2007-08-16;2007-08-16;212;KL 212;STRIMELE;LTKLJ;Klaipeda;LYHG;Y;N;Y;N;;N;;FX;OTB;NK;;;;;31.70;29.15;194.00;0.00;0.00;224.00;64.00;2;1975-12-31;MFL;;;AC;1974-12-31
LTU;LTU000000062;;CEN;2004-05-01;2006-04-14;371;KL 371;ZEIMENA;LTKLJ;Klaipeda;LYAM;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;29.15;194.00;0.00;0.00;224.00;126.00;2;1974-08-01;MFL;;;;1973-12-31
LTU;LTU000000062;;MOD;2006-04-15;2007-08-23;371;KL 371;ZEIMENA;LTKLJ;Klaipeda;LYAM;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;29.15;194.00;0.00;0.00;224.00;126.00;2;1974-08-01;MFL;;;;1973-12-31
LTU;LTU000000062;;DES;2007-08-24;2007-08-24;371;KL 371;ZEIMENA;LTKLJ;Klaipeda;LYAM;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;29.15;194.00;0.00;0.00;224.00;126.00;2;1974-08-01;MFL;;;AC;1973-12-31
LTU;LTU000000063;;CEN;2004-05-01;2005-04-28;665;KL 665;MARGO;LTKLJ;Klaipeda;LYKB;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.40;0.00;120.00;0.00;0.00;221.00;16.00;2;1981-12-31;MFL;;;;1980-12-31
LTU;LTU000000063;;DES;2005-04-29;2005-04-29;665;KL 665;MARGO;LTKLJ;Klaipeda;LYKB;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.40;0.00;120.00;0.00;0.00;221.00;16.00;2;1981-12-31;MFL;;;AC;1980-12-31
LTU;LTU000000064;;CEN;2004-05-01;2006-04-14;703;KL 703;REKYVA;LTKLJ;Klaipeda;LYBT;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;30.00;193.00;0.00;0.00;224.00;128.00;2;1971-12-31;MFL;;;;1970-12-31
LTU;LTU000000064;;MOD;2006-04-15;2007-09-16;703;KL 703;REKYVA;LTKLJ;Klaipeda;LYBT;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;30.00;193.00;0.00;0.00;224.00;128.00;2;1971-12-31;MFL;;;;1970-12-31
LTU;LTU000000064;;DES;2007-09-17;2007-09-17;703;KL 703;REKYVA;LTKLJ;Klaipeda;LYBT;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;31.62;30.00;193.00;0.00;0.00;224.00;128.00;2;1971-12-31;MFL;;;AC;1970-12-31
LTU;LTU000000065;;CEN;2004-05-01;2006-04-14;493;KL 493;ROANDA - 01;LTKLJ;Klaipeda;LYNB;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.20;24.60;74.00;0.00;0.00;132.00;38.00;2;1974-12-31;MFL;;;;1973-12-31
LTU;LTU000000065;;MOD;2006-04-15;2006-04-17;493;KL 493;ROANDA - 01;LTKLJ;Klaipeda;LYNB;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.20;24.60;74.00;0.00;0.00;132.00;38.00;2;1974-12-31;MFL;;;;1973-12-31
LTU;LTU000000065;;MOD;2006-04-18;2007-08-26;493;KL 493;ROANDA - 01;LTKLJ;Klaipeda;LYNB;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.20;24.60;74.00;0.00;0.00;132.00;38.00;2;1974-12-31;MFL;;;;1973-12-31
LTU;LTU000000065;;DES;2007-08-27;2007-08-27;493;KL 493;ROANDA - 01;LTKLJ;Klaipeda;LYNB;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.20;24.60;74.00;0.00;0.00;132.00;38.00;2;1974-12-31;MFL;;;AC;1973-12-31
LTU;LTU000000067;8876699;CEN;2004-05-01;2004-12-31;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2005-01-01;2007-10-08;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2007-10-09;2007-12-19;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2007-12-20;2008-04-30;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2008-05-01;2008-06-07;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2008-06-08;2009-10-20;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2009-10-21;2009-12-13;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2009-12-14;2010-11-24;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2010-11-25;2010-12-10;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;MOD;2010-12-11;2023-02-28;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;Y;Y;Y;;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000067;8876699;DES;2023-03-01;2023-03-01;473;KL 473;LBB - 1010;LTKLJ;Klaipeda;LYMY;Y;N;N;Y;N;Y;277187000;FX;OTB;OTM;;;;;25.45;22.00;118.00;0.00;0.00;221.00;38.00;2;1973-12-30;MFL;;;PA;1973-01-01
LTU;LTU000000068;;CEN;2004-05-01;2005-04-19;182;KL 182;LBB - 6932;LTKLJ;Klaipeda;LYMZ;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;25.23;22.10;74.00;0.00;0.00;132.00;44.00;2;1969-12-31;MFL;;;;1968-12-31
LTU;LTU000000068;;DES;2005-04-20;2005-04-20;182;KL 182;LBB - 6932;LTKLJ;Klaipeda;LYMZ;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;25.23;22.10;74.00;0.00;0.00;132.00;44.00;2;1969-12-31;MFL;;;AC;1968-12-31
LTU;LTU000000069;8722496;CEN;2004-05-01;2008-05-08;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;Y;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-31;MFL;;;;1985-12-31
LTU;LTU000000069;8722496;MOD;2008-05-09;2008-06-04;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;Y;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-31;MFL;;;;1985-12-31
LTU;LTU000000069;8722496;MOD;2008-06-05;2008-12-04;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;Y;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-31;MFL;;;;1985-12-31
LTU;LTU000000069;8722496;MOD;2008-12-05;2008-12-31;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;Y;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-31;MFL;;;;1985-12-31
LTU;LTU000000069;8722496;MOD;2009-01-01;2022-11-06;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;Y;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-31;MFL;;;;1985-12-31
LTU;LTU000000069;8722496;EXP;2022-11-07;2022-11-07;377;KL 377;694;LTKLJ;Klaipeda;LYJB;Y;N;Y;Y;;Y;277189000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;38.00;2;1986-12-30;MFL;LVA;EX;PA;1985-12-31
LTU;LTU000000070;;CEN;2004-05-01;2005-02-03;P - 142;KL P - 142;PTB - 6918;LTKLJ;Klaipeda;LYLQ;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;16.50;15.70;38.21;0.00;0.00;110.00;1.20;2;1955-12-30;MFL;;;;1954-12-31
LTU;LTU000000070;;DES;2005-02-04;2005-02-04;P -142;KL P - 142;PTB - 6918;LTKLJ;Klaipeda;LYLQ;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;16.50;15.70;38.21;0.00;0.00;110.00;1.20;2;1955-12-30;MFL;;;AC;1954-12-31
LTU;LTU000000071;;CEN;2004-05-01;2005-02-03;P - 268;KL P - 268;PILENAS;LTKLJ;Klaipeda;LYQE;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;16.50;15.70;38.21;0.00;0.00;110.00;1.20;2;1954-12-31;MFL;;;;1953-12-31
LTU;LTU000000071;;DES;2005-02-04;2005-02-04;P -268;KL P - 268;PILENAS;LTKLJ;Klaipeda;LYQE;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;16.50;15.70;38.21;0.00;0.00;110.00;1.20;2;1954-12-31;MFL;;;AC;1953-12-31
LTU;LTU000000072;;CEN;2004-05-01;2006-04-14;065;KL 065;137;LTKLJ;Klaipeda;LYEM;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.50;22.90;104.00;0.00;0.00;165.00;29.40;2;1984-12-31;MFL;;;;1983-12-31
LTU;LTU000000072;;MOD;2006-04-15;2006-04-17;065;KL 065;137;LTKLJ;Klaipeda;LYEM;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.50;22.90;104.00;0.00;0.00;165.00;29.40;2;1984-12-31;MFL;;;;1983-12-31
LTU;LTU000000072;;MOD;2006-04-18;2007-02-12;065;KL 065;137;LTKLJ;Klaipeda;LYEM;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.50;22.90;104.00;0.00;0.00;165.00;29.40;2;1984-12-31;MFL;;;;1983-12-31
LTU;LTU000000072;;MOD;2007-02-13;2007-09-19;065;KL 065;137;LTKLJ;Klaipeda;LYEM;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.50;22.90;104.00;0.00;0.00;165.00;29.40;2;1984-12-31;MFL;;;;1983-12-31
LTU;LTU000000072;;DES;2007-09-20;2007-09-20;065;KL 065;137;LTKLJ;Klaipeda;LYEM;Y;N;Y;N;;N;;FX;OTB;NK;;;;;26.50;22.90;104.00;0.00;0.00;165.00;29.40;2;1984-12-31;MFL;;;AC;1983-12-31
LTU;LTU000000073;;CEN;2004-05-01;2006-04-17;476;KL 476;LBB - 6931;LTKLJ;Klaipeda;LYNV;Y;Y;Y;Y;;Y;277222000;FX;GNS;OTB;;;;;25.23;0.00;74.00;0.00;0.00;132.00;27.00;2;1969-03-12;MFL;;;;1967-12-31
LTU;LTU000000073;;MOD;2006-04-18;2022-05-17;476;KL 476;LBB - 6931;LTKLJ;Klaipeda;LYNV;Y;Y;Y;Y;;Y;277222000;FX;GNS;OTB;;;;;25.23;0.00;74.00;0.00;0.00;132.00;27.00;2;1969-03-12;MFL;;;;1967-12-31
LTU;LTU000000073;;DES;2022-05-18;2022-05-18;476;KL 476;LBB - 6931;LTKLJ;Klaipeda;LYNV;Y;N;Y;Y;;Y;277222000;FX;GNS;OTB;;;;;25.23;0.00;74.00;0.00;0.00;132.00;27.00;2;1969-03-11;MFL;;;AC;1967-12-31
LTU;LTU000000075;;CEN;2004-05-01;2006-04-14;554;KL 554;104;LTKLJ;Klaipeda;LYLV;Y;Y;Y;Y;N;Y;277221000;FX;GNS;OTB;;;;;26.20;24.60;77.00;0.00;0.00;165.00;43.00;2;1977-06-15;MFL;;;;1976-01-01
LTU;LTU000000075;;MOD;2006-04-15;2006-04-17;554;KL 554;104;LTKLJ;Klaipeda;LYLV;Y;Y;Y;Y;N;Y;277221000;FX;GNS;OTB;;;;;26.20;24.60;77.00;0.00;0.00;165.00;43.00;2;1977-06-15;MFL;;;;1976-01-01
LTU;LTU000000075;;MOD;2006-04-18;2020-03-25;554;KL 554;104;LTKLJ;Klaipeda;LYLV;Y;Y;Y;Y;N;Y;277221000;FX;GNS;OTB;;;;;26.20;24.60;77.00;0.00;0.00;165.00;43.00;2;1977-06-15;MFL;;;;1976-01-01
LTU;LTU000000075;;MOD;2020-03-26;2100-12-31;554;KL 554;104;LTKLJ;Klaipeda;LYLV;Y;Y;Y;Y;N;Y;277221000;FX;GNS;OTB;;;;;26.20;24.60;77.00;0.00;0.00;165.00;43.00;2;1977-06-15;MFL;;;;1976-01-01
LTU;LTU000000076;;CEN;2004-05-01;2023-09-21;548;KL 548;103;LTKLJ;Klaipeda;LYKI;Y;Y;Y;Y;;N;;FX;GNS;NK;;;;;26.20;24.60;74.00;0.00;0.00;165.00;43.00;2;1979-06-20;MFL;;;;1977-12-31
LTU;LTU000000076;;DES;2023-09-22;2023-09-22;548;KL 548;103;LTKLJ;Klaipeda;LYKI;Y;N;Y;Y;N;N;;FX;GNS;NK;;;;;26.20;24.60;74.00;0.00;0.00;165.00;43.00;2;1979-06-19;MFL;;;PA;1978-01-01
LTU;LTU000000077;;CEN;2004-05-01;2008-11-29;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;MOD;2008-11-30;2008-11-30;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;MOD;2008-12-01;2008-12-31;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;MOD;2009-01-01;2009-04-25;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;MOD;2009-04-26;2009-12-31;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;MOD;2010-01-01;2013-12-04;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;;1971-12-31
LTU;LTU000000077;;DES;2013-12-05;2013-12-05;519;KL 519;FREISA;LTKLJ;Klaipeda;LYOK;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.45;0.00;118.00;0.00;0.00;221.00;25.20;2;1972-12-29;MFL;;;PA;1971-12-31
LTU;LTU000000078;;CEN;2004-05-01;2007-10-10;184;KL 184;BUTINGE;LTKLJ;Klaipeda;LYNU;Y;N;Y;N;;N;;FX;GNS;NK;;;;;26.20;24.60;74.00;0.00;0.00;165.00;26.20;2;1971-12-31;MFL;;;;1970-12-31
LTU;LTU000000078;;DES;2007-10-11;2007-10-11;184;KL 184;BUTINGE;LTKLJ;Klaipeda;LYNU;Y;N;Y;N;;N;;FX;GNS;NK;;;;;26.20;24.60;74.00;0.00;0.00;165.00;26.20;2;1971-12-31;MFL;;;AC;1970-12-31
LTU;LTU000000079;8138982;CEN;2004-05-01;2022-10-11;366;KL 366;652;LTKLJ;Klaipeda;LYLM;Y;Y;Y;Y;;Y;277217000;FX;OTB;OTM;;;;;25.50;22.00;117.00;0.00;0.00;221.00;24.00;2;1984-03-12;MFL;;;;1982-12-31
LTU;LTU000000079;8138982;MOD;2022-10-12;2022-12-08;366;KL 366;652;LTKLJ;Klaipeda;LYLM;Y;Y;Y;Y;;Y;277217000;FX;OTB;OTM;;;;;25.50;22.00;117.00;0.00;0.00;221.00;24.00;2;1984-03-11;MFL;;;;1982-12-31
LTU;LTU000000079;8138982;MOD;2022-12-09;2100-12-31;366;KL 366;652;LTKLJ;Klaipeda;LYLM;Y;Y;Y;Y;;Y;277217000;FX;OTB;OTM;;;;;25.50;22.00;117.00;0.00;0.00;221.00;24.00;2;1984-03-11;MFL;;;;1982-12-31
LTU;LTU000000080;;CEN;2004-05-01;2005-03-09;P - 263;KL P - 263;LEON;LTKLJ;Klaipeda;LYNS;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;27.10;24.60;76.00;0.00;0.00;165.00;29.40;2;1971-05-10;MFL;;;;1970-12-31
LTU;LTU000000080;;DES;2005-03-10;2005-03-10;P - 263;KL P - 263;LEON;LTKLJ;Klaipeda;LYNS;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;27.10;24.60;76.00;0.00;0.00;165.00;29.40;2;1971-05-10;MFL;;;AC;1970-12-31
LTU;LTU000000081;;CEN;2004-05-01;2005-04-27;686;KL 686;ERLA;LTKLJ;Klaipeda;LYOF;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;25.23;22.00;72.00;0.00;0.00;132.00;29.40;2;1965-12-31;MFL;;;;1964-12-31
LTU;LTU000000081;;DES;2005-04-28;2005-04-28;686;KL 686;ERLA;LTKLJ;Klaipeda;LYOF;Y;N;Y;N;;N;;FX;GNS;OTB;;;;;25.23;0.00;72.00;0.00;0.00;132.00;29.40;2;1965-12-31;MFL;;;AC;1964-12-31
LTU;LTU000000082;;CEN;2004-05-01;2100-12-31;P - 362;KL P - 362;KOPGALIS;LTKLJ;Klaipeda;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;14.60;0.00;22.37;0.00;0.00;110.00;0.00;2;1978-12-31;MFL;;;;1978-01-01
LTU;LTU000000084;;CEN;2004-05-01;2009-06-11;670;KL 670;KRAPA;LTKLJ;Klaipeda;LYOG;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.23;22.00;74.00;0.00;0.00;166.00;25.00;2;1971-12-31;MFL;;;;1970-12-31
LTU;LTU000000084;;DES;2009-06-12;2009-06-12;670;KL 670;KRAPA;LTKLJ;Klaipeda;LYOG;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;25.23;22.00;74.00;0.00;0.00;166.00;25.00;2;1971-12-31;MFL;;;PA;1970-12-31
LTU;LTU000000085;;CEN;2004-05-01;2013-12-29;395;KL 395;VITA;LTKLJ;Klaipeda;LYAQ;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.40;0.00;120.00;0.00;0.00;221.00;16.00;2;1978-12-29;MFL;;;;1977-12-31
LTU;LTU000000085;;MOD;2013-12-30;2014-09-04;866;KL 866;PALANGA;LTKLJ;Klaipeda;LYAQ;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.40;0.00;120.00;0.00;0.00;221.00;16.00;2;1978-12-29;MFL;;;;1977-12-31
LTU;LTU000000085;;RET;2014-09-05;2014-09-05;866;KL 866;PALANGA;LTKLJ;Klaipeda;LYAQ;Y;N;Y;N;;N;;FX;OTM;OTB;;;;;25.40;0.00;120.00;0.00;0.00;221.00;16.00;2;1978-12-29;MFL;;;PA;1977-12-31
LTU;LTU000000086;;CEN;2004-05-01;2005-02-03;278 - P;KL 278 - P;VILTIS;LTKLJ;Klaipeda;LYMT;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;20.86;18.00;58.60;0.00;0.00;132.00;30.00;2;1967-12-31;MFL;;;;1966-12-31
LTU;LTU000000086;;DES;2005-02-04;2005-02-04;278 - P;KL 278 - P;VILTIS;LTKLJ;Klaipeda;LYMT;Y;N;Y;N;;N;;FX;GNS;LLS;;;;;20.86;18.00;58.60;0.00;0.00;132.00;30.00;2;1967-12-31;MFL;;;AC;1966-12-31
LTU;LTU000000087;;CEN;2004-05-01;2008-11-27;714;KL 714;LBB - 6929;LTKLJ;Klaipeda;LYMS;Y;N;Y;N;;N;;FX;OTB;GNS;;;;;25.23;22.00;74.00;0.00;0.00;165.00;30.00;2;1970-12-31;MFL;;;;1969-12-31
LTU;LTU000000087;;RET;2008-11-28;2008-11-28;714;KL 714;LBB - 6929;LTKLJ;Klaipeda;LYMS;Y;N;Y;N;;N;;FX;OTB;GNS;;;;;25.23;22.00;74.00;0.00;0.00;165.00;30.00;2;1970-12-31;MFL;;;PA;1969-12-31
LTU;LTU000000088;;CEN;2004-05-01;2004-09-13;P 266;KL P 266;AUDRU;LTKLJ;Klaipeda;LYQP;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;27.10;24.70;76.00;0.00;0.00;166.00;19.00;2;1973-12-31;MFL;;;;1972-12-31
LTU;LTU000000088;;DES;2004-09-14;2004-09-14;P 266;KL P 266;AUDRU;LTKLJ;Klaipeda;LYQP;Y;N;Y;N;;N;;FX;OTB;OTM;;;;;27.10;24.70;76.00;0.00;0.00;166.00;19.00;2;1973-12-31;MFL;;;PA;1972-12-31
LTU;LTU000000089;;CEN;2004-05-01;2004-12-02;699;KL 699;POLARTRAL;LTKLJ;Klaipeda;LYQW;Y;N;Y;N;;N;;FX;OTB;NK;;;;;44.91;42.00;876.00;0.00;0.00;2208.00;177.00;2;1980-09-26;MFL;;;;1979-12-31
LTU;LTU000000089;;EXP;2004-12-03;2004-12-03;699;KL 699;POLARTRAL;LTKLJ;Klaipeda;LYQW;Y;N;Y;N;;N;;FX;OTB;NK;;;;;44.91;42.00;876.00;0.00;0.00;2208.00;177.00;2;1980-09-26;MFL;URY;EX;PA;1979-12-31
LTU;LTU000000090;8722733;CEN;2004-05-01;2006-04-17;505;KL 505;LBB - 1100;LTKLJ;Klaipeda;LYMX;Y;Y;Y;Y;;Y;277186000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;32.00;2;1985-12-31;MFL;;;;1984-12-31
LTU;LTU000000090;8722733;MOD;2006-04-18;2007-06-30;505;KL 505;LBB - 1100;LTKLJ;Klaipeda;LYMX;Y;Y;Y;Y;;Y;277186000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;32.00;2;1985-12-31;MFL;;;;1984-12-31
LTU;LTU000000090;8722733;MOD;2007-07-01;2007-11-04;505;KL 505;LBB - 1100;LTKLJ;Klaipeda;LYMX;Y;Y;Y;Y;;Y;277186000;FX;OTB;OTM;;;;;25.50;0.00;117.00;0.00;0.00;220.00;32.00;2;1985-12-31;MFL;;;;1984-12-31
