Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
EST;EST040402048;;MOD;2020-10-16;2100-12-31;PMA-161;PMA-161;PMA-161;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.31;4.14;0.56;0.00;0.00;0.00;0.00;2;1981-12-31;MFL;;;PA;1981-01-01
EST;EST040402049;;CEN;2004-05-01;2013-11-20;4M040004;PMA-611;PMA-611;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.35;5.14;1.48;0.00;0.00;58.84;0.00;3;2004-01-01;MFL;;;;2004-01-01
EST;EST040402049;;MOD;2013-11-21;2020-10-15;PMA-611;PMA-611;PMA-611;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.35;5.14;1.08;0.00;0.00;58.84;0.00;3;2004-01-01;MFL;;;PA;2004-01-01
EST;EST040402049;;MOD;2020-10-16;2100-12-31;PMA-611;PMA-611;PMA-611;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;5.35;5.14;1.08;0.00;0.00;7.23;0.00;3;2004-01-01;MFL;;;PA;2004-01-01
EST;EST040402050;;CEN;2004-05-01;2021-04-21;4M000075;PMA-151;PMA-151;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.70;4.51;0.70;0.00;0.00;22.07;0.00;2;1971-12-31;MFL;;;;1971-01-01
EST;EST040402050;;MOD;2021-04-22;2100-12-31;PMA-151;PMA-151;PMA-151;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.70;4.51;0.70;0.00;0.00;22.00;0.00;2;1971-12-31;MFL;;;PA;1971-01-01
EST;EST040402051;;CEN;2004-05-01;2005-08-01;4M000076;EPM-0142;EPM-0142;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;7.34;7.05;1.62;0.00;0.00;5.15;0.00;1;1983-12-31;MFL;;;;1983-01-01
EST;EST040402051;;MOD;2005-08-02;2016-04-18;4M000076;PMA-152;PMA-152;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;7.34;7.05;1.62;0.00;0.00;5.15;0.00;1;1983-12-31;MFL;;;;1983-01-01
EST;EST040402051;;RET;2016-04-19;2016-04-19;4M000076;PMA-152;PMA-152;EELIU;Liu;;N;N;N;N;;N;;GO;GNS;NO;;;;;7.34;7.05;1.62;0.00;0.00;5.15;0.00;1;1983-12-31;MFL;;;PA;1983-01-01
EST;EST040402052;;CEN;2004-05-01;2020-02-05;4S010072;PSA-299;PSA-299;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;PS;OFG;;;;5.09;4.89;0.68;0.00;0.00;6.00;0.00;3;2001-12-31;MFL;;;;2001-01-01
EST;EST040402052;;MOD;2020-02-06;2100-12-31;PSA-299;PSA-299;PSA-299;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;5.09;4.89;0.68;0.00;0.00;6.00;0.00;3;2001-12-31;MFL;;;PA;2001-01-01
EST;EST040402053;;CEN;2004-05-01;2012-02-05;4M000097;PMA-173;PMA-173;EELIU;Liu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;9.00;8.64;3.17;0.00;0.00;25.00;0.00;1;1994-12-31;MFL;;;;1994-01-01
EST;EST040402053;;MOD;2012-02-06;2100-12-31;4M000097;PMA-173;PMA-173;EEPRN;Pärnu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;9.00;8.64;3.17;0.00;0.00;25.00;0.00;1;1994-12-31;MFL;;;PA;1994-01-01
EST;EST040402055;;CEN;2004-05-01;2014-03-27;4M000147;PMA-222;PMA-222;EEVSG;;;N;Y;N;N;;N;;GO;LLS;OFG;GNS;;;;7.42;7.12;1.95;0.00;0.00;10.00;0.00;1;1986-12-31;MFL;;;;1986-01-01
EST;EST040402055;;MOD;2014-03-28;2100-12-31;PMA-222;PMA-222;PMA-222;EEPRN;Pärnu;;N;Y;N;N;;N;;GO;GNS;FPO;LLS;;;;7.42;7.12;1.95;0.00;0.00;10.00;0.00;1;1986-12-31;MFL;;;PA;1986-01-01
EST;EST040402056;;CEN;2004-05-01;2010-04-04;4M000146;PMA-221;PMA-221;EEVSG;;;N;Y;N;N;;N;;GO;PS;GNS;OFG;;;;9.54;9.16;4.16;0.00;0.00;14.71;0.00;1;1986-12-31;MFL;;;;1986-01-01
EST;EST040402056;;MOD;2010-04-05;2100-12-31;4M000146;PMA-221;PMA-221;EEVSG;;;N;Y;N;N;;N;;GO;PS;GNS;;;;;9.54;9.16;4.16;0.00;0.00;34.71;0.00;1;1986-12-31;MFL;;;PA;1986-01-01
EST;EST040402057;;CEN;2004-05-01;2012-01-19;2M000223;MMA-121;MMA-121;EESRV;Sarve;;N;Y;N;N;;N;;GO;FPO;LLS;GNS;;;;6.05;5.81;1.19;0.00;0.00;14.71;0.00;3;1987-12-31;MFL;;;;1987-01-01
EST;EST040402057;;RET;2012-01-20;2012-01-20;2M000223;MMA-121;MMA-121;EESRV;Sarve;;N;N;N;N;;N;;GO;;NO;;;;;6.05;5.81;1.19;0.00;0.00;14.71;0.00;3;1987-12-31;MFL;;;PA;1987-01-01
EST;EST040402058;;CEN;2004-05-01;2100-12-31;2S010025;MSA-239;MSA-239;EEKYT;;;N;Y;N;N;;N;;GO;FPO;GNS;LLS;;;;4.27;4.10;0.38;0.00;0.00;0.00;0.00;3;1989-12-31;MFL;;;;1989-01-01
EST;EST040402059;;CEN;2004-05-01;2100-12-31;2S030034;MSA-284;MSA-284;EEKAL;Kalana;;N;Y;N;N;;N;;GO;GNS;LLD;GND;;;;4.47;4.29;0.45;0.00;0.00;1.47;0.00;3;2003-12-31;MFL;;;;2003-01-01
EST;EST040402060;;CEN;2004-05-01;2012-12-27;3M040002;SMA-457;SMA-457;EEKSA;Kärsa;;N;Y;N;N;;N;;WO;PS;FPO;;;;;11.40;10.94;6.10;0.00;0.00;45.60;0.00;1;1990-12-31;MFL;;;;1990-01-01
EST;EST040402060;;MOD;2012-12-28;2013-10-28;SMA-457;SMA-457;SMA-457;EELIN;Lindi;;N;Y;N;N;;N;;GO;LLS;FPO;GNS;;;;11.40;10.94;6.10;0.00;0.00;45.60;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST040402060;;RET;2013-10-29;2013-10-29;SMA-457;SMA-457;SMA-457;EELIN;Lindi;;N;N;N;N;;N;;GO;;NO;;;;;11.40;10.94;6.10;0.00;0.00;45.60;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST040402061;;CEN;2004-05-01;2012-12-27;3M040001;SMA-456;SMA-456;EEKSA;Kärsa;;N;Y;N;N;;N;;WO;FPO;PS;;;;;11.70;11.23;6.64;0.00;0.00;44.10;0.00;1;1986-12-31;MFL;;;;1986-01-01
EST;EST040402061;;MOD;2012-12-28;2013-10-31;SMA-456;SMA-456;SMA-456;EELIN;Lindi;;N;Y;N;N;;N;;GO;LLS;GNS;FPO;;;;11.70;11.23;6.64;0.00;0.00;44.10;0.00;1;1986-12-31;MFL;;;PA;1986-01-01
EST;EST040402061;;MOD;2013-11-01;2100-12-31;SMA-456;SMA-456;SMA-456;EELIN;Lindi;;N;Y;N;N;;N;;GO;LLS;FPO;GNS;;;;11.70;11.23;6.64;0.00;0.00;0.00;0.00;1;1986-12-31;MFL;;;PA;1986-01-01
EST;EST040402062;;CEN;2004-05-01;2100-12-31;3S010037;SSA-831;SSA-831;EETGI;Triigi;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.36;4.19;0.38;0.00;0.00;2.00;0.00;3;1980-12-31;MFL;;;;1980-01-01
EST;EST040402063;;CEN;2004-05-01;2100-12-31;3S000044;SSA-183;SSA-183;EEONN;Onni;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.30;4.13;0.39;0.00;0.00;2.00;0.00;3;1997-12-31;MFL;;;;1997-01-01
EST;EST040402064;;CEN;2004-05-01;2100-12-31;3S020056;SSA-909;SSA-909;EESLE;;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;4.30;4.13;0.39;0.00;0.00;2.00;0.00;3;1999-12-31;MFL;;;;1999-01-01
EST;EST040402065;;CEN;2004-05-01;2009-12-16;3M00049;SMA-094;SMA-094;EEKKV;Kõrkvere;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.92;6.64;1.39;0.00;0.00;16.00;0.00;1;1986-12-31;MFL;;;;1986-01-01
EST;EST040402065;;MOD;2009-12-17;2100-12-31;3M00049;SMA-094;SMA-094;EEKKV;Kõrkvere;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.92;6.64;1.39;0.00;0.00;16.00;0.00;1;1986-12-31;MFL;;;;1986-01-01
EST;EST040402066;;CEN;2004-05-01;2013-04-02;3M000187;SMA-232;SMA-232;EEVRK;Võrkaia;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;7.97;7.65;2.09;0.00;0.00;18.40;0.00;1;1980-12-31;MFL;;;;1980-01-01
EST;EST040402066;;MOD;2013-04-03;2013-10-31;SMA-232;SMA-232;SMA-232;EEKGV;Koguva;;N;Y;N;N;;N;;WO;GNS;FPO;;;;;7.97;7.65;2.09;0.00;0.00;18.40;0.00;1;1980-12-31;MFL;;;PA;1980-01-01
EST;EST040402066;;MOD;2013-11-01;2100-12-31;SMA-232;SMA-232;SMA-232;EEKGV;Koguva;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;7.97;7.65;2.09;0.00;0.00;0.00;0.00;1;1980-12-31;MFL;;;PA;1980-01-01
EST;EST040402067;;CEN;2004-05-01;2100-12-31;6M000378;EMA-035;EMA-035;EEVRG;;;N;Y;N;N;;N;;GO;OFG;LLS;GNS;;;;5.62;5.40;0.84;0.00;0.00;4.41;0.00;1;1989-12-31;MFL;;;;1989-01-01
EST;EST040402068;;CEN;2004-05-01;2100-12-31;6M000628;EMA-079;EMA-079;EEVRG;;;N;Y;N;N;;N;;GO;GNS;LLS;OFG;;;;4.70;4.51;0.65;0.00;0.00;20.59;0.00;2;1989-12-31;MFL;;;;1989-01-01
EST;EST040402069;;CEN;2004-05-01;2017-03-15;6S000659;ESA-174;ESA-174;EEVRG;;;N;Y;N;N;;N;;GO;OFG;LLS;GNS;;;;3.78;3.63;0.20;0.00;0.00;5.88;0.00;3;1992-12-31;MFL;;;;1992-01-01
EST;EST040402069;;RET;2017-03-16;2017-03-16;6S000659;ESA-174;ESA-174;EEVRG;;;N;N;N;N;;N;;GO;LLS;GNS;OFG;;;;3.78;3.63;0.20;0.00;0.00;5.88;0.00;3;1992-12-31;MFL;;;PA;1992-01-01
EST;EST040402070;;CEN;2004-05-01;2100-12-31;6S000617;ESA-148;ESA-148;EEEIS;Eisma;;N;Y;N;N;;N;;GO;OFG;GNS;LLS;;;;4.88;4.68;0.70;0.00;0.00;3.68;0.00;1;1991-12-31;MFL;;;;1991-01-01
EST;EST040402071;;CEN;2004-05-01;2100-12-31;6S000391;ESA-105;ESA-105;EEKSM;Käsmu;;N;Y;N;N;;N;;GO;GNS;OFG;LLS;;;;4.20;4.03;0.35;0.00;0.00;5.88;0.00;3;1994-12-31;MFL;;;;1994-01-01
EST;EST040402076;;CEN;2004-05-01;2009-09-13;2S030050;LSA-352;LSA-352;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GND;OFG;GNS;;;;4.44;4.26;0.42;0.00;0.00;10.00;0.00;3;2003-12-31;MFL;;;;2003-01-01
EST;EST040402076;;MOD;2009-09-14;2018-05-23;2S030050;LSA-352;LSA-352;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;4.44;4.26;0.42;0.00;0.00;10.00;0.00;3;2003-12-31;MFL;;;;2003-01-01
EST;EST040402076;;MOD;2018-05-24;2100-12-31;LSA-352;LSA-352;LSA-352;EEDIR;Dirhami;;N;Y;N;N;;N;;GO;GNS;LLS;FPO;;;;4.44;4.26;0.42;0.00;0.00;10.00;0.00;3;2003-12-31;MFL;;;PA;2003-01-01
EST;EST040402077;;CEN;2004-05-01;2011-01-25;1M000197;LMA-173;LMA-173;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;OFG;GNS;GND;;;;5.01;4.81;0.75;0.00;0.00;5.15;0.00;1;1980-12-31;MFL;;;;1980-01-01
EST;EST040402077;;MOD;2011-01-26;2100-12-31;1M000197;LMA-173;LMA-173;EEDIR;Dirhami;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;5.01;4.81;0.75;0.00;0.00;5.15;0.00;1;1980-12-31;MFL;;;PA;1980-01-01
EST;EST040402078;;CEN;2004-05-01;2100-12-31;4M040011;PMA-618;PMA-618;EETRE;Treimani;;N;Y;N;N;;N;;GO;FPO;GNS;LLS;;;;8.00;7.68;3.69;0.00;0.00;19.00;0.00;3;2004-01-01;MFL;;;;2004-01-01
EST;EST040402079;;CEN;2004-05-01;2100-12-31;6S990095;ESA-045;ESA-045;EEVRG;;;N;Y;N;N;;N;;GO;OFG;GNS;LLS;;;;5.52;5.30;0.67;0.00;0.00;5.88;0.00;1;1975-12-31;MFL;;;;1975-01-01
EST;EST040402080;;CEN;2004-05-01;2100-12-31;6M000617;EMA-068;EMA-068;EEKND;Kunda;;N;Y;N;N;;N;;GO;OFG;GNS;LLS;;;;4.67;4.48;0.62;0.00;0.00;2.94;0.00;1;1992-12-31;MFL;;;;1992-01-01
EST;EST040402081;;CEN;2004-05-01;2016-05-05;2S000140;MSA-082;MSA-082;EEKSK;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;4.26;4.09;0.38;0.00;0.00;3.68;0.00;3;1992-12-31;MFL;;;;1992-01-01
EST;EST040402081;;MOD;2016-05-06;2020-06-16;MSA-082;MSA-082;MSA-082;EEMNU;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;4.26;4.09;0.38;0.00;0.00;3.68;0.00;3;1992-12-31;MFL;;;PA;1992-01-01
EST;EST040402081;;MOD;2020-06-17;2100-12-31;MSA-082;MSA-082;MSA-082;EEMNU;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;4.26;4.09;0.38;0.00;0.00;0.00;0.00;3;1992-12-31;MFL;;;PA;1992-01-01
EST;EST040402082;;CEN;2004-05-01;2100-12-31;6S990076;ESA-026;ESA-026;EEPHP;Pihlaspea;;N;Y;N;N;;N;;GO;OFG;GNS;LLS;;;;4.10;3.94;0.34;0.00;0.00;5.88;0.00;3;1991-12-31;MFL;;;;1991-01-01
EST;EST040402083;;CEN;2004-05-01;2010-03-18;4M000338;PMA-406;PMA-406;EESVS;;;N;Y;N;N;;N;;GO;GNS;SDN;;;;;7.72;7.41;1.95;0.00;0.00;15.45;0.00;1;1984-12-31;MFL;;;;1984-01-01
EST;EST040402083;;MOD;2010-03-19;2100-12-31;4M000338;PMA-406;PMA-406;EESVS;;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;7.72;7.41;1.95;0.00;0.00;15.45;0.00;1;1984-12-31;MFL;;;;1984-01-01
EST;EST040402086;;CEN;2004-05-01;2100-12-31;6S990756;ESA-056;ESA-056;EEVRG;;;N;Y;N;N;;N;;GO;LLS;OFG;GNS;;;;4.84;4.65;0.50;0.00;0.00;2.94;0.00;3;1975-12-31;MFL;;;;1975-01-01
EST;EST040416087;;CEN;2004-05-01;2012-01-29;2M000226;MMA-124;MMA-124;EEORJ;Orjaku;;N;Y;N;N;;N;;LO;LLS;OFG;GNS;;;;9.10;8.74;3.73;0.00;0.00;30.00;0.00;1;1982-12-31;MFL;;;;1982-01-01
EST;EST040416087;;MOD;2012-01-30;2100-12-31;2M000226;MMA-124;MMA-124;EEORJ;Orjaku;;N;Y;N;N;;N;;LO;FPO;GNS;LLS;;;;9.10;8.74;3.73;0.00;0.00;18.40;0.00;1;1982-12-31;MFL;;;PA;1982-01-01
EST;EST040416088;;CEN;2004-05-01;2009-08-05;2S030006;MSA-280;MSA-280;EEKRG;Kõrgessaare;;N;Y;N;N;;N;;GO;GNS;GND;LLS;;;;4.47;4.29;0.45;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;;2002-01-01
EST;EST040416088;;MOD;2009-08-06;2009-11-26;2S030006;MSA-280;MSA-280;EEKRG;Kõrgessaare;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.47;4.29;0.45;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;;2002-01-01
EST;EST040416088;;MOD;2009-11-27;2100-12-31;2S030006;MSA-280;MSA-280;EEKRG;Kõrgessaare;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;4.47;4.29;0.45;0.00;0.00;6.00;0.00;3;2002-12-31;MFL;;;;2002-01-01
EST;EST040416089;;CEN;2004-05-01;2013-06-12;2M000107;MMA-068;MMA-068;EEKYT;;;N;Y;N;N;;N;;GO;LLS;GNS;;;;;6.35;6.10;1.05;0.00;0.00;11.77;0.00;1;1984-12-31;MFL;;;;1984-01-01
EST;EST040416089;;RET;2013-06-13;2013-06-13;2M000107;MMA-068;MMA-068;EEKYT;;;N;N;N;N;;N;;GO;;NO;;;;;6.35;6.10;1.05;0.00;0.00;11.77;0.00;1;1984-12-31;MFL;;;PA;1984-01-01
EST;EST040416090;;CEN;2004-05-01;2013-01-01;2S000123;MSA-074;MSA-074;EEKYT;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;3.80;3.65;0.28;0.00;0.00;6.00;0.00;1;1989-12-31;MFL;;;;1989-01-01
EST;EST040416090;;DES;2013-01-02;2013-01-02;2S000123;MSA-074;MSA-074;EEKYT;;;N;N;N;N;;N;;GO;;NO;;;;;3.80;3.65;0.28;0.00;0.00;6.00;0.00;1;1989-12-31;MFL;;;PA;1989-01-01
EST;EST040416091;;CEN;2004-05-01;2100-12-31;2S000039;LSA-075;LSA-075;EEPJO;;;N;Y;N;N;;N;;GO;GNS;LLS;OFG;;;;5.55;5.33;0.34;0.00;0.00;6.00;0.00;1;1965-12-31;MFL;;;;1965-01-01
EST;EST040416092;;CEN;2004-05-01;2100-12-31;2S000037;LSA-073;LSA-073;EEPJO;;;N;Y;N;N;;N;;GO;GNS;OFG;LLS;;;;5.20;4.99;0.27;0.00;0.00;6.00;0.00;1;1969-12-31;MFL;;;;1969-01-01
EST;EST040416093;;CEN;2004-05-01;2014-09-08;2S010035;LSA-282;LSA-282;EEPJO;;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;3.67;3.52;0.29;0.00;0.00;2.94;0.00;1;1994-12-31;MFL;;;;1994-01-01
EST;EST040416093;;RET;2014-09-09;2014-09-09;2S010035;LSA-282;LSA-282;EEPJO;;;N;N;N;N;;N;;GO;;NO;;;;;3.67;3.52;0.29;0.00;0.00;2.94;0.00;1;1994-12-31;MFL;;;PA;1994-01-01
EST;EST040416094;;CEN;2004-05-01;2013-06-11;2M000041;LMA-059;LMA-059;EEVIR;Virtsu;;N;Y;N;N;;N;;GO;LLS;GNS;OFG;;;;8.76;8.41;2.94;0.00;0.00;35.00;0.00;1;1994-12-31;MFL;;;;1994-01-01
EST;EST040416094;;RET;2013-06-12;2013-06-12;2M000041;LMA-059;LMA-059;EEVIR;Virtsu;;N;N;N;N;;N;;GO;;NO;;;;;8.76;8.41;2.94;0.00;0.00;35.00;0.00;1;1994-12-31;MFL;;;PA;1994-01-01
EST;EST040416095;;CEN;2004-05-01;2018-09-13;2M000036;MMA-023;MMA-023;EEVPS;;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.92;6.64;1.39;0.00;0.00;9.00;0.00;1;1979-12-31;MFL;;;;1979-01-01
EST;EST040416095;;MOD;2018-09-14;2100-12-31;MMA-023;MMA-023;MMA-023;EEVPS;;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.92;6.64;1.39;0.00;0.00;2.00;0.00;1;1979-12-31;MFL;;;PA;1979-01-01
EST;EST040416096;;CEN;2004-05-01;2006-12-05;5M040001;GMA-301;GMA-301;EERAJ;Raja;;N;Y;N;N;;N;;GO;FPO;GNS;;;;;10.82;10.39;6.46;0.00;0.00;29.40;0.00;2;1992-12-31;MFL;;;;1992-01-01
EST;EST040416096;;RET;2006-12-06;2006-12-06;5M040001;GMA-301;GMA-301;EERAJ;Raja;;N;N;N;N;;N;;GO;;NO;;;;;10.82;10.39;6.46;0.00;0.00;29.40;0.00;2;1992-12-31;MFL;;;PA;1992-01-01
EST;EST040416097;;CEN;2004-05-01;2013-11-18;2M000120;MMA-075;MMA-075;EESRV;Sarve;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;6.42;6.16;1.17;0.00;0.00;11.77;0.00;1;1990-12-31;MFL;;;;1990-01-01
EST;EST040416097;;MOD;2013-11-19;2100-12-31;MMA-075;MMA-075;MMA-075;EEPUR;Purtse;;N;Y;N;N;;N;;GO;GNS;NO;;;;;6.42;6.16;1.17;0.00;0.00;11.76;0.00;1;1990-12-31;MFL;;;PA;1990-01-01
EST;EST040416098;;CEN;2004-05-01;2018-03-20;2S010049;MSA-249;MSA-249;EESNK;;;N;Y;N;N;;N;;GO;GNS;LLS;;;;;4.17;4.00;0.38;0.00;0.00;6.00;0.00;3;1982-12-31;MFL;;;;1982-01-01
EST;EST040416098;;RET;2018-03-21;2018-03-21;2S010049;MSA-249;MSA-249;EESNK;;;N;N;N;N;;N;;GO;GNS;LLS;;;;;4.17;4.00;0.38;0.00;0.00;6.00;0.00;3;1982-12-31;MFL;;;PA;1982-01-01
EST;EST040429068;;CEN;2004-05-01;2011-03-03;2M000012;LMA-032;LMA-032;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;SDN;GNS;FPO;;;;11.60;11.14;6.77;0.00;0.00;44.13;0.00;2;1983-12-31;MFL;;;;1983-01-01
EST;EST040429068;;MOD;2011-03-04;2020-10-22;2M000012;LMA-032;LMA-032;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;SDN;GNS;FPO;;;;11.60;11.14;6.77;0.00;0.00;44.13;0.00;2;1983-12-31;MFL;;;PA;1983-01-01
EST;EST040429068;;RET;2020-10-23;2020-10-23;LMA-032;LMA-032;LMA-032;EEHAA;Haapsalu;;N;N;N;N;;N;;GO;GNS;SDN;FPO;;;;11.60;11.14;6.77;0.00;0.00;44.13;0.00;2;1983-12-31;MFL;;;PA;1983-01-01
EST;EST040429069;;CEN;2004-05-01;2009-08-03;2S000053;LSA-087;LSA-087;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GND;NO;;;;;4.28;4.11;0.34;0.00;0.00;0.00;0.00;3;1995-12-31;MFL;;;;1995-01-01
EST;EST040429069;;MOD;2009-08-04;2100-12-31;2S000053;LSA-087;LSA-087;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.28;4.11;0.34;0.00;0.00;0.00;0.00;3;1995-12-31;MFL;;;;1995-01-01
EST;EST040429070;;CEN;2004-05-01;2100-12-31;2S000088;LSA-096;LSA-096;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;GNS;NO;;;;;4.32;4.15;0.47;0.00;0.00;0.00;0.00;3;1995-12-31;MFL;;;;1995-01-01
EST;EST040429071;;CEN;2004-05-01;2006-03-09;2M0000171;LMA-119;LMA-119;EEHAA;Haapsalu;;N;Y;N;N;;N;;TO;PTM;OTB;OTM;;;;12.00;11.52;11.17;0.00;0.00;55.00;0.00;1;1985-12-31;MFL;;;;1985-01-01
EST;EST040429071;;DES;2006-03-10;2006-03-10;2M0000171;LMA-119;LMA-119;EEHAA;Haapsalu;;N;N;N;N;;N;;TO;PTM;OTB;OTM;;;;12.00;11.52;11.17;0.00;0.00;55.00;0.00;1;1985-12-31;MFL;;;PA;1985-01-01
EST;EST040429072;;CEN;2004-05-01;2011-03-03;2M000014;LMA-035;LMA-035;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;SDN;FPO;GNS;;;;6.30;6.05;1.19;0.00;0.00;11.77;0.00;1;1983-12-31;MFL;;;;1983-01-01
EST;EST040429072;;MOD;2011-03-04;2020-10-22;2M000014;LMA-035;LMA-035;EEHAA;Haapsalu;;N;Y;N;N;;N;;GO;FPO;GNS;SDN;;;;6.30;6.05;1.19;0.00;0.00;11.76;0.00;1;1983-12-31;MFL;;;PA;1983-01-01
EST;EST040429072;;RET;2020-10-23;2020-10-23;LMA-035;LMA-035;LMA-035;EEHAA;Haapsalu;;N;N;N;N;;N;;GO;GNS;FPO;SDN;;;;6.30;6.05;1.19;0.00;0.00;11.76;0.00;1;1983-12-31;MFL;;;PA;1983-01-01
EST;EST040430001;;CEN;2004-05-01;2020-01-14;2S000425;LSA-258;LSA-258;EEPJO;;;N;Y;N;N;;N;;WO;FPO;NO;;;;;5.70;5.47;0.31;0.00;0.00;5.88;0.00;1;1962-12-31;MFL;;;;1962-01-01
EST;EST040430001;;MOD;2020-01-15;2100-12-31;LSA-258;LSA-258;LSA-258;EEPJO;;;N;Y;N;N;;N;;WO;FPO;GNS;;;;;5.70;5.47;0.31;0.00;0.00;5.88;0.00;1;1962-12-31;MFL;;;PA;1962-01-01
EST;EST040430002;;CEN;2004-05-01;2010-03-18;2S00023;LSA-064;LSA-064;EENVA;Nõva;;N;Y;N;N;;N;;GO;OFG;GND;GNS;;;;4.28;4.11;0.39;0.00;0.00;5.88;0.00;3;1995-12-31;MFL;;;;1995-01-01
EST;EST040430002;;MOD;2010-03-19;2100-12-31;2S00023;LSA-064;LSA-064;EENVA;Nõva;;N;Y;N;N;;N;;LO;LLS;FPO;;;;;4.28;4.11;0.39;0.00;0.00;5.88;0.00;3;1995-12-31;MFL;;;;1995-01-01
EST;EST040430003;;CEN;2004-05-01;2008-12-07;2M000018;LMA-039;LMA-039;EENVA;Nõva;;N;Y;N;N;;N;;GO;OFG;GND;GNS;;;;8.95;8.59;2.96;0.00;0.00;12.50;0.00;3;1996-12-31;MFL;;;;1996-01-01
EST;EST040430003;;MOD;2008-12-08;2100-12-31;2M000018;LMA-039;LMA-039;EENVA;Nõva;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;8.95;8.59;2.96;0.00;0.00;12.50;0.00;3;1996-12-31;MFL;;;;1996-01-01
EST;EST040929001;;CST;2004-09-29;2100-12-31;2S040024;MSA-298;MSA-298;EEKYT;;;N;Y;N;N;;N;;GO;FPO;OFG;GNS;;;;4.26;4.09;0.38;0.00;0.00;1.47;0.00;3;2003-12-31;MFL;;;PA;2003-01-01
EST;EST041004001;8905737;IMP;2004-10-04;2008-11-05;1F04I03;EK-0405;SUNNA;EETLL;Tallinn;ESCS;Y;Y;Y;N;;N;;TO;OTB;NO;;;;;53.17;46.37;996.00;0.00;0.00;2640.00;490.00;2;1991-12-31;MFL;GRL;;PA;1991-01-01
EST;EST041004001;8905737;RET;2008-11-06;2008-11-06;1F04I03;EK-0405;SUNNA;EETLL;Tallinn;ESCS;Y;N;Y;N;;N;;TO;OTB;NO;;;;;53.17;46.37;996.00;0.00;0.00;2640.00;490.00;2;1991-12-31;MFL;;;PA;1991-01-01
EST;EST050121001;;CST;2005-01-21;2015-10-22;4M040037;PMA-650;PMA-650;EELIN;Lindi;;N;Y;N;N;;N;;GO;GNS;FPO;;;;;6.00;5.76;2.42;0.00;0.00;18.39;0.00;3;2004-12-31;MFL;;;AC;2004-01-01
