Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
LVA;LVA000000653;;MOD;2019-12-31;2020-01-13;SG034;SG034;SG034;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.10;0.00;0.35;0.00;0.00;0.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
LVA;LVA000000653;;MOD;2020-01-14;2020-12-30;SG034;SG034;SG034;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.10;0.00;0.35;0.00;0.00;0.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
LVA;LVA000000653;;MOD;2020-12-31;2100-12-31;SG034;SG034;SG034;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.10;0.00;0.35;0.00;0.00;0.00;0.00;3;1987-01-01;MFL;;;;1987-01-01
LVA;LVA000000654;;CEN;2004-05-01;2014-03-13;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-12-31;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2014-03-14;2014-04-21;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2014-04-22;2014-09-15;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2014-09-16;2014-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2014-12-31;2015-01-09;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2015-01-10;2015-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2015-12-31;2016-01-10;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2016-01-11;2016-11-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2016-12-01;2016-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2016-12-31;2017-01-15;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2017-01-16;2017-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2017-12-31;2018-04-22;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2018-04-23;2018-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2018-12-31;2019-03-20;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2019-03-21;2019-04-23;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2019-04-24;2019-04-24;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2019-04-25;2019-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2019-12-31;2020-02-16;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2020-02-17;2020-12-30;SG035;SG035;SG035;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000654;;MOD;2020-12-31;2100-12-31;SG035;SG035;SG035;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;9.29;0.00;4.14;0.00;0.00;18.40;0.00;1;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000655;;CEN;2004-05-01;2014-12-30;SG036;SG036;SG036;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-12-31;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2014-12-31;2015-04-14;SG036;SG036;SG036;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2015-04-15;2016-11-30;SG036;SG036;SG036;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2016-12-01;2017-03-20;SG036;SG036;SG036;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2017-03-21;2017-12-30;SG036;SG036;SG036;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2017-12-31;2018-01-14;SG036;SG036;SG036;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2018-01-15;2018-12-30;SG036;SG036;SG036;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000655;;MOD;2018-12-31;2100-12-31;SG036;SG036;SG036;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000656;;CEN;2004-05-01;2011-04-12;SG037;SG037;SG037;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;7.40;0.00;2.48;0.00;0.00;18.00;0.00;1;1991-12-31;MFL;;;;1991-01-01
LVA;LVA000000656;;DES;2011-04-13;2011-04-13;SG037;SG037;SG037;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;7.40;0.00;2.48;0.00;0.00;18.00;0.00;1;1991-12-31;MFL;;;AC;1991-01-01
LVA;LVA000000657;;CEN;2004-05-01;2009-03-25;SG038;SG038;SG038;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;9.60;0.00;3.31;0.00;0.00;18.40;0.00;1;1982-12-31;MFL;;;;1982-01-01
LVA;LVA000000657;;DES;2009-03-26;2009-03-26;SG038;SG038;SG038;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;9.60;0.00;3.31;0.00;0.00;18.40;0.00;1;1982-12-31;MFL;;;AC;1982-01-01
LVA;LVA000000658;;CEN;2004-05-01;2014-03-13;SG039;SG039;SG039;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-12-31;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2014-03-14;2014-08-01;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2014-08-02;2015-04-14;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2015-04-15;2016-11-30;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2016-12-01;2017-03-20;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2017-03-21;2017-12-30;SG039;SG039;SG039;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2017-12-31;2018-01-14;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2018-01-15;2018-12-30;SG039;SG039;SG039;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000658;;MOD;2018-12-31;2100-12-31;SG039;SG039;SG039;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.65;0.00;0.77;0.00;0.00;18.40;0.00;2;1972-01-01;MFL;;;;1972-01-01
LVA;LVA000000659;;CEN;2004-05-01;2009-10-19;SG040;SG040;SG040;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;8.83;0.00;5.11;0.00;0.00;18.40;0.00;1;1988-12-31;MFL;;;;1988-01-01
LVA;LVA000000659;;MOD;2009-10-20;2013-02-20;SG040;SG040;SG040;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;8.83;0.00;5.11;0.00;0.00;18.40;0.00;1;1988-12-31;MFL;;;;1988-01-01
LVA;LVA000000659;;DES;2013-02-21;2013-02-21;SG040;SG040;SG040;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;8.83;0.00;5.11;0.00;0.00;18.40;0.00;1;1988-12-31;MFL;;;AC;1988-01-01
LVA;LVA000000660;;CEN;2004-05-01;2008-08-26;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-12-31;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2008-08-27;2014-12-30;SG041;SG041; SG041      ;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-12-31;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2014-12-31;2015-01-19;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2015-01-20;2015-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2015-12-31;2016-01-10;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2016-01-11;2016-05-15;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2016-05-16;2016-05-22;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2016-05-23;2016-11-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2016-12-01;2016-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2016-12-31;2017-01-02;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2017-01-03;2017-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2017-12-31;2018-01-03;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2018-01-04;2018-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2018-12-31;2019-02-05;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2019-02-06;2019-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2019-12-31;2020-01-05;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2020-01-06;2020-12-30;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-01-01;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2020-12-31;2023-05-20;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;0.00;0.00;3;1960-12-31;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2023-05-21;2023-07-11;SG041;SG041;SG041;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;20.00;0.00;3;1960-12-31;MFL;;;;1960-01-01
LVA;LVA000000660;;MOD;2023-07-12;2100-12-31;SG041;SG041;SG041;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.20;0.00;0.47;0.00;0.00;20.00;0.00;3;1960-12-31;MFL;;;;1960-01-01
LVA;LVA000000661;;CEN;2004-05-01;2008-08-26;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-12-31;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2008-08-27;2014-12-30;SG042;SG042;SG042     ;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-12-31;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2014-12-31;2015-01-19;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2015-01-20;2015-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2015-12-31;2016-01-10;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2016-01-11;2016-11-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2016-12-01;2016-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2016-12-31;2017-01-02;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2017-01-03;2017-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2017-12-31;2018-01-03;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2018-01-04;2018-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2018-12-31;2019-02-05;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2019-02-06;2019-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2019-12-31;2020-01-05;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2020-01-06;2020-12-30;SG042;SG042;SG042;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000661;;MOD;2020-12-31;2100-12-31;SG042;SG042;SG042;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.36;0.00;0.00;0.00;0.00;3;1990-01-01;MFL;;;;1990-01-01
LVA;LVA000000662;;CEN;2004-05-01;2009-03-25;SG043;SG043;SG043;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;9.97;0.00;9.61;0.00;0.00;40.00;0.00;1;1983-12-31;MFL;;;;1983-01-01
LVA;LVA000000662;;DES;2009-03-26;2009-03-26;SG043;SG043;SG043;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;9.97;0.00;9.61;0.00;0.00;40.00;0.00;1;1983-12-31;MFL;;;AC;1983-01-01
LVA;LVA000000663;;CEN;2004-05-01;2006-10-04;SG044;SG044;SG044;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;6.40;0.00;2.95;0.00;0.00;18.40;0.00;1;1993-12-31;MFL;;;;1993-01-01
LVA;LVA000000663;;DES;2006-10-05;2006-10-05;SG044;SG044;SG044    ;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;6.40;0.00;2.95;0.00;0.00;18.40;0.00;1;1993-12-31;MFL;;;AC;1993-01-01
LVA;LVA000000664;;CEN;2004-05-01;2009-10-13;SG045;SG045;SG045;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;7.00;0.00;1.82;0.00;0.00;11.00;0.00;1;1995-12-31;MFL;;;;1995-01-01
LVA;LVA000000664;;MOD;2009-10-14;2014-03-13;SG045;SG045;SG045;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;7.00;0.00;1.82;0.00;0.00;11.00;0.00;1;1995-12-31;MFL;;;;1995-01-01
LVA;LVA000000664;;MOD;2014-03-14;2016-11-30;SG045;SG045;SG045;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;7.00;0.00;1.82;0.00;0.00;11.00;0.00;1;1995-01-01;MFL;;;;1995-01-01
LVA;LVA000000664;;MOD;2016-12-01;2100-12-31;SG045;SG045;SG045;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;7.00;0.00;1.82;0.00;0.00;11.00;0.00;1;1995-01-01;MFL;;;;1995-01-01
LVA;LVA000000665;;CEN;2004-05-01;2015-08-19;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-12-31;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2015-08-20;2016-11-30;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2016-12-01;2017-01-02;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2017-01-03;2017-12-30;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2017-12-31;2018-01-03;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2018-01-04;2018-04-13;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2018-04-14;2018-12-30;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2018-12-31;2019-02-05;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2019-02-06;2019-12-30;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2019-12-31;2020-01-05;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2020-01-06;2020-12-30;SG046;SG046;SG046;SG;Salacgriva;;N;Y;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
LVA;LVA000000665;;MOD;2020-12-31;2100-12-31;SG046;SG046;SG046;SG;Salacgriva;;N;N;N;N;Y;N;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;1985-01-01;MFL;;;;1985-01-01
