"Country_Code";"CFR";"Event_Code";"Event_Start_Date";"Event_End_Date";"License_Ind";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"Port_Name";"IRCS_Code";"IRCS";"Vms_Code";"Gear_Main_Code";"Gear_Sec_Code";"Loa";"Lbp";"Ton_Ref";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Year";"Com_Month";"Com_Day";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Decision_Date";"Decision_Seg_Code";"Construction_Year";"Construction_Place"
"NLD";"NLD195400175";"MOD";19981102;20021231;"Y";"NLD195400175";"HON-14";"ALFOBERT";"HON";"HONTENISSE";"N";"";"N";"DRB";"NO";"31.15";NA;"87";"87";"";NA;"350";"125";2;1979;1;2;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400175";"MOD";20030101;20050116;"Y";"NLD195400175";"HON-14";"ALFOBERT";"HON";"HONTENISSE";"Y";"PF4036";"N";"DRB";"NO";"31.15";NA;"87";"87";"";NA;"350";"125";2;1979;1;2;"AQU";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400175";"MOD";20050117;21001231;"Y";"NLD195400175";"YE-48";"OP HOOP VAN ZEGEN";"YE";"REIMERSWAAL-YERSEKE";"Y";"PF4036";"N";"DRB";"NO";"31.15";NA;"87";"87";"";NA;"350";"125";2;1979;1;2;"AQU";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"CEN";19890901;19911218;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"KDQ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"MOD";19911219;19911231;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"KDQ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"MOD";19920101;19920204;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"E17";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"MOD";19920205;19920926;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"E17";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"MOD";19920927;19921122;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400191";"RET";19921123;19921123;"Y";"NLD195400191";"KG-12";"JOZIAS TANNETJE";"KG";"KORTGENE";"Y";"PFFI";"N";"TBB";"NO";"22.96";NA;"67";"67";"";NA;"221";"0";2;1981;7;8;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400672";"CEN";19890901;19911231;"Y";"NLD195400672";"UQ-6";"HEJO";"UQ";"USQUERT";"N";"";"N";"TBB";"NO";"12.74";NA;"10.98";"";"10.98";NA;"110";"0";1;1982;7;1;"KUG";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400672";"MOD";19920101;19940427;"Y";"NLD195400672";"UQ-6";"HEJO";"UQ";"USQUERT";"N";"";"N";"TBB";"NO";"12.74";NA;"10.98";"";"10.98";NA;"110";"0";1;1982;7;1;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400672";"MOD";19940428;19950607;"Y";"NLD195400672";"UQ-22";"HEJO";"UQ";"USQUERT";"N";"";"N";"TBB";"NO";"12.74";NA;"10.98";"";"10.98";NA;"110";"0";1;1982;7;1;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400672";"RET";19950608;19950608;"Y";"NLD195400672";"UQ-22";"HEJO";"UQ";"USQUERT";"N";"";"N";"TBB";"NO";"12.74";NA;"10.98";"";"10.98";NA;"110";"0";1;1982;7;1;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"CEN";19890901;19911231;"Y";"NLD195400751";"YE-21";"MATHEUS";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.5";NA;"126.53";"";"126.53";NA;"239";"0";2;1976;8;4;"OVG";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";19920101;19930228;"Y";"NLD195400751";"YE-21";"MATHEUS";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.5";NA;"126.53";"";"126.53";NA;"239";"0";2;1976;8;4;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";19930301;19961231;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.5";NA;"126.53";"";"126.53";NA;"239";"0";2;1976;8;4;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";19970101;19980121;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.5";NA;"126.53";"";"126.53";NA;"239";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";19980122;19981101;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.5";NA;"126.53";"";"126.53";NA;"239";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";19981102;20000829;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"27.14";NA;"122";"122";"";NA;"239";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";20000830;20001206;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"27.14";NA;"122";"122";"";NA;"239";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";20001207;20001221;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"27.14";NA;"122";"122";"";NA;"239";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"MOD";20001222;20010521;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"27.14";NA;"122";"122";"";NA;"441";"0";2;1976;8;4;"4JZ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400751";"EXP";20010522;20010522;"Y";"NLD195400751";"YE-39";"RIVAL";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"27.14";NA;"122";"122";"";NA;"441";"0";2;1976;8;4;"4JZ";"IRL";"EX";"PA";NA;NA;2054;NA
"NLD";"NLD195400969";"CHA";19900625;19911231;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"0";2;1980;5;21;"KDQ";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";19920101;19951010;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"0";2;1980;5;21;"E17";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";19951011;19951231;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"41";2;1980;5;21;"E17";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";19960101;19961231;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"41";2;1980;5;21;"E12";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";19970101;20021231;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"41";2;1980;5;21;"4J4";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";20030101;20040520;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"N";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"41";2;1980;5;21;"MFL";"";"";"";NA;NA;2054;NA
"NLD";"NLD195400969";"MOD";20040521;21001231;"Y";"NLD195400969";"HD-5";"ALBERTINA WILLEMINA";"HD";"DEN HELDER";"Y";"PCKE";"Y";"TBB";"NO";"19.55";NA;"49";"49";"";NA;"221";"41";2;1980;5;21;"MFL";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401482";"CST";19910819;19911231;"Y";"NLD195401482";"IJM-328";"RONDARIUS";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"OTB";"14";NA;"13.9";"";"13.9";NA;"108";"0";2;1991;8;19;"OVG";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401482";"MOD";19920101;19940626;"Y";"NLD195401482";"IJM-328";"RONDARIUS";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"OTB";"14";NA;"13.9";"";"13.9";NA;"108";"0";2;1991;8;19;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401482";"RET";19940627;19940627;"Y";"NLD195401482";"IJM-328";"RONDARIUS";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"OTB";"14";NA;"13.9";"";"13.9";NA;"108";"0";2;1991;8;19;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401698";"CHA";19920923;19940623;"Y";"NLD195401698";"HD-37";"DAGERAAD";"HD";"DEN HELDER";"N";"";"N";"GNS";"LLS";"6.7";NA;"2.4";"";"2.4";NA;"15";"0";1;1992;9;23;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401698";"RET";19940624;19940624;"Y";"NLD195401698";"HD-37";"DAGERAAD";"HD";"DEN HELDER";"N";"";"N";"GNS";"LLS";"6.7";NA;"2.4";"";"2.4";NA;"15";"0";1;1992;9;23;"Z18";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401698";"CHA";19980310;20000331;"Y";"NLD195401698";"HD-42";"BARRACUDA";"HD";"DEN HELDER";"N";"";"N";"GNS";"LLS";"6.7";NA;"2.4";"";"2.4";NA;"26";"0";1;1992;9;23;"4J7";"";"";"";NA;NA;2054;NA
"NLD";"NLD195401698";"RET";20000401;20000401;"Y";"NLD195401698";"HD-42";"BARRACUDA";"HD";"DEN HELDER";"N";"";"N";"GNS";"LLS";"6.7";NA;"2.4";"";"2.4";NA;"26";"0";1;1992;9;23;"4J7";"";"";"";NA;NA;2054;NA
"NLD";"NLD195402189";"CHA";19990322;20000331;"Y";"NLD195402189";"OD-14";"ELIZABETH";"OD";"GOEDEREEDE-OUDDORP";"N";"";"N";"OTB";"TBB";"6.35";NA;"10.42";"";"10.42";NA;"17";"0";1;1999;3;22;"4J7";"";"";"";NA;NA;2054;NA
"NLD";"NLD195402189";"RET";20000401;20000401;"Y";"NLD195402189";"OD-14";"ELIZABETH";"OD";"GOEDEREEDE-OUDDORP";"N";"";"N";"OTB";"TBB";"6.35";NA;"10.42";"";"10.42";NA;"17";"0";1;1999;3;22;"4J7";"";"";"";NA;NA;2054;NA
"NLD";"NLD195500043";"CEN";19890901;19911231;"Y";"NLD195500043";"BRU-8";"CORNELIS";"BRU";"BRUINISSE";"Y";"PCFH";"N";"DRB";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"SDV";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19920101;19920714;"Y";"NLD195500043";"BRU-8";"CORNELIS";"BRU";"BRUINISSE";"Y";"PCFH";"N";"DRB";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19920715;19920726;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19920727;19961201;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19961202;19961231;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19970101;19970807;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"4J3";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";19970808;20021126;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"235";"0";2;1979;9;13;"4JZ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";20021127;20021231;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PCFH";"N";"NK";"NO";"32.03";NA;"130";"130";"";NA;"701";"0";2;1979;9;13;"4JZ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";20030101;20041231;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PFCH";"N";"DRB";"NO";"32.03";NA;"130";"130";"";NA;"701";"0";2;1979;9;13;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";20050101;20070329;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PFCH";"N";"DRB";"NO";"32.03";NA;"130";"130";"";NA;"701";"0";2;1979;9;13;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";20070330;20160425;"Y";"NLD195500043";"BRU-12";"WOLFERT FRANKE";"BRU";"BRUINISSE";"Y";"PFCH";"N";"DRB";"FPO";"32.03";NA;"135";"135";"";NA;"701";"0";2;1979;9;13;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500043";"MOD";20160426;21001231;"Y";"NLD195500043";"BRU-121";"WOLFERT FRANKE II";"BRU";"BRUINISSE";"Y";"PFCH";"N";"DRB";"DRH";"32.03";NA;"135";"135";"";NA;"701";"0";2;1979;9;13;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500365";"CEN";19890901;19911231;"Y";"NLD195500365";"IJM-2";"ZIJPE";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"NO";"11";NA;"13.5";"";"13.5";NA;"88";"0";2;1984;2;20;"OVG";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500365";"MOD";19920101;19940623;"Y";"NLD195500365";"IJM-2";"ZIJPE";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"NO";"11";NA;"13.5";"";"13.5";NA;"88";"0";2;1984;2;20;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500365";"RET";19940624;19940624;"Y";"NLD195500365";"IJM-2";"ZIJPE";"IJM";"VELSEN-IJMUIDEN";"N";"";"N";"GNS";"NO";"11";NA;"13.5";"";"13.5";NA;"88";"0";2;1984;2;20;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"CEN";19890901;19900228;"Y";"NLD195500528";"ZZ-6";"NOOIT GEDACHT";"ZZ";"ZIERIKZEE";"N";"";"N";"DRB";"NO";"29.35";NA;"90.15";"";"90.15";NA;"221";"0";2;1955;6;21;"SDV";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";19900301;19911231;"Y";"NLD195500528";"YE-123";"HUGO SR";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.35";NA;"90.15";"";"90.15";NA;"221";"0";2;1955;6;21;"SDV";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";19920101;19961231;"Y";"NLD195500528";"YE-123";"HUGO SR";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.35";NA;"90.15";"";"90.15";NA;"221";"0";2;1955;6;21;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";19970101;19990810;"Y";"NLD195500528";"YE-123";"HUGO SR";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.35";NA;"90.15";"";"90.15";NA;"221";"0";2;1955;6;21;"4JZ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";19990811;20021231;"Y";"NLD195500528";"YE-123";"HUGO SR";"YE";"REIMERSWAAL-YERSEKE";"N";"";"N";"DRB";"NO";"29.35";NA;"80";"80";"";NA;"221";"0";2;1955;6;21;"4JZ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";20030101;20150623;"Y";"NLD195500528";"YE-123";"HUGO SR";"YE";"REIMERSWAAL-YERSEKE";"Y";"PF3194";"N";"DRB";"NO";"29.35";NA;"80";"80";"";NA;"221";"0";2;1955;6;21;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";20150624;20150727;"Y";"NLD195500528";"YE-123";"ROMI BRA";"YE";"REIMERSWAAL-YERSEKE";"Y";"PF3194";"N";"DRB";"NO";"29.35";NA;"80";"80";"";NA;"221";"0";2;1955;6;21;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500528";"MOD";20150728;21001231;"Y";"NLD195500528";"YE-123";"ROMIBRA";"YE";"REIMERSWAAL-YERSEKE";"Y";"PF3194";"N";"DRB";"NO";"29.35";NA;"80";"80";"";NA;"221";"0";2;1955;6;21;"AQU";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"CEN";19890901;19900830;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"57";"57";"";NA;"184";"0";2;1974;3;8;"KDQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19900831;19911231;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"57";"57";"";NA;"184";"0";2;1974;3;8;"KDQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19920101;19931121;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"57";"57";"";NA;"184";"0";2;1974;3;8;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19931122;19931231;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"57";"57";"";NA;"221";"0";2;1974;3;8;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19940101;19950629;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"57";"57";"";NA;"221";"0";2;1974;3;8;"E12";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19950630;19960218;"Y";"NLD195500619";"WR-21";"JENTE";"WR";"WIERINGEN";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"E12";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19960219;19961231;"Y";"NLD195500619";"TX-7";"DE POOLSTER";"TX";"TEXEL";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"E12";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19970101;19990822;"Y";"NLD195500619";"TX-7";"DE POOLSTER";"TX";"TEXEL";"Y";"PFCW";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"4J4";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";19990823;20000530;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"N";"";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"4J4";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20000531;20000719;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"N";"";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"4J6";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20000720;20001016;"Y";"NLD195500619";"UK-26";"FLORIAN";"UK";"URK";"N";"";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"0";2;1974;3;8;"4J7";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20001017;20021231;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"N";"";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"220";"25";2;1974;3;8;"4J6";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20030101;20030929;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"N";"";"N";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"220";"25";2;1974;3;8;"MFL";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20030930;20031021;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"N";"";"Y";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"220";"25";2;1974;3;8;"MFL";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20031022;20130131;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"Y";"PFCW";"Y";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"220";"25";2;1974;3;8;"MFL";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20130201;20150111;"Y";"NLD195500619";"HA-76";"POOLSTER";"HA";"HARLINGEN";"Y";"PFCW";"Y";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"220";"25";2;1974;3;8;"MFL";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500619";"MOD";20150112;21001231;"Y";"NLD195500619";"UK-156";"POOLSTER";"UK";"URK";"Y";"PFCW";"Y";"TBB";"NO";"22.99";NA;"56";"56";"";NA;"221";"25";2;1974;3;8;"MFL";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"CEN";19890901;19900131;"Y";"NLD195500639";"UK-244";"GRIETJE VAN BOUKJE I";"UK";"URK";"Y";"PEKU";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"KUQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19900201;19900830;"Y";"NLD195500639";"GO-77";"TWEE GEBROEDERS";"GO";"GOEDEREEDE";"Y";"PEKW";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"KUQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19900831;19901025;"Y";"NLD195500639";"UK-160";"DIRK";"UK";"URK";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"KUQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19901026;19910430;"Y";"NLD195500639";"UK-160";"DIRK";"UK";"URK";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"KUQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19910501;19911231;"Y";"NLD195500639";"UK-56";"NOORDERLICHT";"UK";"URK";"Y";"PGIH";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"KUQ";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19920101;19920211;"Y";"NLD195500639";"UK-56";"NOORDERLICHT";"UK";"URK";"Y";"PGIH";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19920212;19920615;"Y";"NLD195500639";"UK-56";"NOORDERLICHT";"UK";"URK";"Y";"PGIH";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19920616;19931223;"Y";"NLD195500639";"UK-56";"NOORDERLICHT";"UK";"URK";"Y";"PGIH";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19931224;19940427;"Y";"NLD195500639";"UK-56";"NOORDERLICHT";"UK";"URK";"Y";"PGIH";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"Z18";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19940428;19950817;"Y";"NLD195500639";"UK-185";"AALTJE MARGERRITE";"UK";"URK";"Y";"PCAP";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19950818;19961231;"Y";"NLD195500639";"ZK-185";"NOORDERLICHT";"ZK";"ULRUM-ZOUTKAMP";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"E17";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19970101;19990319;"Y";"NLD195500639";"ZK-185";"NOORDERLICHT";"ZK";"ULRUM-ZOUTKAMP";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"4J4";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19990320;19990407;"Y";"NLD195500639";"ZK-185";"NOORDERLICHT";"ZK";"ULRUM-ZOUTKAMP";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"184";"0";2;1979;5;1;"4J6";"";"";"";NA;NA;2055;NA
"NLD";"NLD195500639";"MOD";19990408;19990418;"Y";"NLD195500639";"ZK-185";"NOORDERLICHT";"ZK";"ULRUM-ZOUTKAMP";"N";"";"N";"NK";"NO";"18.94";NA;"41";"41";"";NA;"196";"0";2;1979;5;1;"4J6";"";"";"";NA;NA;2055;NA
